secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
4.409,9.72917,20.898,9.61434,20.6602,0,-295.69,0,1846,1512,7.3109
4.419,9.76024,20.9635,9.64488,20.7236,0,-295.31,0,1846,1512,7.0588
4.429,9.78876,21.0278,9.67392,20.7849,0,-295.38,0,1846,1510,6.8067
4.439,9.81817,21.0889,9.70411,20.8483,0,-295,0,1846,1513,7.0588
4.449,9.84634,21.1533,9.73496,20.9143,0,-295,0,1846,1495,7.3109
4.459,9.87719,21.2194,9.76461,20.9775,0,-294.88,0,1846,1516,7.0588
4.469,9.90621,21.2828,9.79428,21.0414,0,-294.62,0,1846,1501,7.0588
4.479,9.93449,21.3474,9.82356,21.105,0,-294.69,0,1846,1507,7.0588
4.489,9.96414,21.4108,9.85296,21.1687,0,-294.5,0,1846,1516,7.0588
4.499,9.99253,21.4749,9.88221,21.2328,0,-294.62,0,1846,1502,7.0588
4.509,10.0224,21.5387,9.91149,21.2964,0,-294.44,0,1846,1516,7.0588
4.519,10.0507,21.6028,9.94067,21.3605,0,-294.44,0,1846,1503,7.0588
4.529,10.0799,21.6669,9.96977,21.4242,0,-294.38,0,1846,1516,7.0588
4.539,10.1087,21.7307,9.99992,21.4906,0,-294.31,0,1846,1509,7.3109
4.549,10.1385,21.7974,10.0299,21.5569,0,-294.38,0,1846,1512,7.3109
4.559,10.1689,21.8634,10.059,21.6209,0,-294.19,0,1846,1513,7.0588
4.569,10.1969,21.9279,10.0879,21.6851,0,-294.25,0,1846,1509,7.0588
4.579,10.2261,21.9919,10.1168,21.7491,0,-294.12,0,1100,1526,7.0588
4.589,10.2544,22.0562,10.1476,21.8179,0,-294.19,0,1846,1514,7.563
4.599,10.2855,22.1249,10.1776,21.8844,0,-294.12,0,1846,1524,7.3109
4.609,10.3151,22.1916,10.2063,21.9488,0,-294,0,1100,1516,7.0588
4.619,10.3432,22.2562,10.2361,22.0154,0,-293.94,0,1100,1522,7.3109
4.629,10.3726,22.323,10.2657,22.0822,0,-293.81,0,1846,1527,7.3109
4.639,10.4016,22.3901,10.2951,22.1489,0,-293.75,0,1100,1519,7.3109
4.649,10.4306,22.4569,10.3245,22.2157,0,-293.56,0,1100,1524,7.3109
4.659,10.4591,22.5242,10.3527,22.2804,0,-293.44,0,1100,1522,7.0588
4.669,10.4866,22.5891,10.3818,22.3474,0,-293.25,0,1846,1531,7.3109
4.679,10.5146,22.6566,10.4104,22.4143,0,-293.19,0,1846,1530,7.3109
4.689,10.5429,22.7236,10.438,22.4789,0,-293.06,0,1846,1538,7.0588
4.699,10.5699,22.7885,10.4644,22.541,0,-292.88,0,1100,1535,6.8067
4.709,10.5952,22.8511,10.4916,22.6056,0,-292.69,0,1500,1542,7.0588
4.719,10.6214,22.9161,10.5184,22.6701,0,-292.62,0,1500,1548,7.0588
4.729,10.6478,22.9808,10.545,22.7345,0,-292.62,0,1846,1552,7.0588
4.739,10.6745,23.0451,10.5716,22.7987,0,-292.44,0,1846,1549,7.0588
4.749,10.7001,23.1097,10.5962,22.8585,0,-292.19,0,1846,1546,6.5546
4.759,10.7233,23.1701,10.6223,22.9231,0,-292.06,0,1500,1559,7.0588
4.769,10.7487,23.235,10.6472,22.985,0,-292,0,1838,1560,6.8067
4.779,10.7733,23.2971,10.672,23.047,0,-292,0,1834,1557,6.8067
4.789,10.7981,23.359,10.6969,23.109,0,-292,0,1834,1555,6.8067
4.799,10.823,23.4211,10.7227,23.1734,0,-291.88,0,1835,1553,7.0588
4.809,10.8481,23.4857,10.7484,23.238,0,-291.75,0,1832,1553,7.0588
4.819,10.8731,23.5505,10.7731,23.3002,0,-291.69,0,1832,1563,6.8067
4.829,10.8974,23.613,10.7984,23.3645,0,-291.62,0,1830,1566,7.0588
4.839,10.9224,23.6774,10.8217,23.4242,0,-291.62,0,1811,1565,6.5546
4.849,10.9458,23.737,10.8469,23.4884,0,-291.5,0,1804,1570,7.0588
4.859,10.9703,23.8015,10.8719,23.5526,0,-291.44,0,1809,1565,7.0588
4.869,10.9949,23.8658,10.8969,23.6169,0,-291.44,0,1809,1577,7.0588
4.879,11.0199,23.9302,10.9216,23.6808,0,-291.38,0,1100,1575,7.0588
4.889,11.0443,23.9942,10.9446,23.7403,0,-291.25,0,1100,1573,6.5546
4.899,11.0666,24.054,10.9692,23.8044,0,-291.19,0,1100,1579,7.0588
4.909,11.0909,24.1182,10.9945,23.8707,0,-291.19,0,1799,1582,7.3109
4.919,11.1162,24.1845,11.0189,23.9346,0,-291.19,0,1100,1578,7.0588
4.929,11.1405,24.2484,11.0425,23.9963,0,-291.19,0,1100,1577,6.8067
4.939,11.1641,24.3101,11.0661,24.0581,0,-291.19,0,1100,1578,6.8067
4.949,11.1877,24.3719,11.0897,24.1198,0,-291.06,0,1500,1577,6.8067
4.959,11.2106,24.4339,11.114,24.1839,0,-291.06,0,1100,1578,7.0588
4.969,11.2349,24.498,11.1374,24.2457,0,-291.12,0,1100,1588,6.8067
4.979,11.2587,24.5596,11.1591,24.3026,0,-291.19,0,1100,1583,6.3025
4.989,11.2807,24.6164,11.1834,24.3664,0,-291.12,0,1500,1579,7.0588
4.999,11.3047,24.6803,11.2061,24.4258,0,-291.06,0,1500,1576,6.5546
5.009,11.327,24.7399,11.2287,24.4854,0,-291.12,0,1500,1588,6.5546
5.019,11.35,24.7994,11.2512,24.5446,0,-291.31,0,1100,1588,6.5546
5.029,11.3735,24.8581,11.2739,24.6037,0,-291.38,0,1500,1582,6.5546
5.039,11.3966,24.917,11.2967,24.6629,0,-291.5,0,1500,1574,6.5546
5.049,11.4201,24.976,11.319,24.7201,0,-291.5,0,1500,1578,6.3025
5.059,11.4423,25.0332,11.3412,24.7771,0,-291.56,0,1500,1571,6.3025
5.069,11.4648,25.0901,11.3644,24.8366,0,-291.62,0,1500,1576,6.5546
5.079,11.4884,25.1495,11.385,24.8891,0,-291.69,0,1100,1573,5.7983
5.089,11.5094,25.2018,11.4074,24.9462,0,-291.88,0,1100,1573,6.3025
5.099,11.5329,25.2586,11.4301,25.0033,0,-291.88,0,1100,1570,6.3025
5.109,11.5555,25.3156,11.4528,25.0604,0,-292.06,0,1100,1562,6.3025
5.119,11.5792,25.3723,11.4758,25.1177,0,-292.19,0,1500,1573,6.3025
5.129,11.6029,25.4293,11.4969,25.1701,0,-292.25,0,1100,1560,5.7983
5.139,11.6244,25.4816,11.5202,25.2273,0,-292.25,0,1100,1557,6.3025
5.149,11.6476,25.5388,11.5425,25.2824,0,-292.25,0,1500,1560,6.0504
5.159,11.67,25.5939,11.5658,25.3397,0,-292.56,0,1500,1564,6.3025
5.169,11.6949,25.6505,11.5883,25.3944,0,-292.69,0,1500,1564,6.0504
5.179,11.7181,25.7049,11.6091,25.4446,0,-292.69,0,1500,1543,5.5462
5.189,11.7389,25.7551,11.6321,25.4998,0,-292.75,0,1500,1550,6.0504
5.199,11.7623,25.8102,11.6541,25.5526,0,-292.75,0,1500,1557,5.7983
5.209,11.7843,25.863,11.676,25.6052,0,-292.88,0,1500,1551,5.7983
5.219,11.8069,25.9152,11.6981,25.6578,0,-293.12,0,1500,1552,5.7983
5.229,11.8303,25.9674,11.7204,25.7104,0,-293.25,0,1500,1544,5.7983
5.239,11.8533,26.0196,11.7401,25.7563,0,-293.38,0,1500,1535,5.042
5.249,11.8736,26.0652,11.7619,25.8068,0,-293.38,0,1500,1539,5.5462
5.259,11.8954,26.1158,11.7836,25.8573,0,-293.56,0,1500,1538,5.5462
5.269,11.9182,26.1658,11.8056,25.9078,0,-293.62,0,1100,1543,5.5462
5.279,11.9404,26.2161,11.8265,25.9558,0,-293.69,0,1100,1532,5.2941
5.289,11.9617,26.264,11.8486,26.0063,0,-293.81,0,1100,1537,5.5462
5.299,11.9845,26.3143,11.8678,26.0499,0,-293.81,0,1100,1536,4.7899
5.309,12.0037,26.3578,11.89,26.1003,0,-293.81,0,1100,1532,5.5462
5.319,12.0258,26.4082,11.9102,26.1462,0,-293.81,0,1500,1539,5.042
5.329,12.0461,26.4541,11.9323,26.1965,0,-293.88,0,1500,1538,5.5462
5.339,12.0686,26.5042,11.9535,26.2445,0,-293.88,0,1500,1540,5.2941
5.349,12.0898,26.5523,11.9737,26.2902,0,-294.06,0,1500,1534,5.042
5.359,12.1109,26.5975,11.9931,26.3337,0,-294.12,0,1500,1540,4.7899
5.369,12.1306,26.6409,12.0135,26.3793,0,-294.12,0,1500,1528,5.042
5.379,12.151,26.6865,12.034,26.4252,0,-294.25,0,1500,1537,5.042
5.389,12.1722,26.7321,12.0545,26.4709,0,-294.31,0,1500,1540,5.042
5.399,12.193,26.7776,12.073,26.5119,0,-294.38,0,1500,1532,4.5378
5.409,12.2119,26.8184,12.0936,26.5576,0,-294.44,0,1500,1537,5.042
5.419,12.2329,26.864,12.1133,26.6009,0,-294.62,0,1500,1537,4.7899
5.429,12.2535,26.9068,12.131,26.6395,0,-294.75,0,1500,1537,4.2857
5.439,12.2719,26.9452,12.1519,26.685,0,-294.69,0,1500,1531,4.58364
5.45,12.2925,26.9908,12.1697,26.7238,0,-294.81,0,1500,1534,4.76189
5.459,12.3109,27.0293,12.1896,26.767,0,-294.88,0,1100,1545,4.7899
5.469,12.3312,27.0723,12.2095,26.81,0,-294.75,0,1100,1536,4.7899
5.479,12.3504,27.1156,12.2294,26.8532,0,-294.88,0,1500,1540,4.7899
5.489,12.371,27.1585,12.2483,26.894,0,-294.88,0,1100,1560,4.12527
5.5,12.3899,27.1993,12.2649,26.9299,0,-294.81,0,1100,1552,4.48178
5.509,12.4061,27.2354,12.2836,26.9706,0,-294.75,0,1100,1566,4.5378
5.519,12.4245,27.2762,12.302,27.0109,0,-294.88,0,1100,1573,4.5378
5.529,12.4436,27.3162,12.3205,27.0511,0,-294.81,0,1500,1580,4.5378
5.539,12.4618,27.3566,12.3389,27.0911,0,-294.69,0,1500,1572,4.5378
5.549,12.4795,27.3969,12.3563,27.1291,0,-294.75,0,1500,1588,4.2857
5.559,12.4972,27.4348,12.3735,27.1668,0,-294.75,0,1500,1599,4.2857
5.569,12.5144,27.4724,12.3896,27.2021,0,-294.62,0,1500,1592,4.0336
5.579,12.5298,27.508,12.4067,27.2397,0,-294.62,0,1500,1603,4.2857
5.589,12.5469,27.5457,12.4227,27.2749,0,-294.69,0,1500,1615,3.66691
5.6,12.5633,27.5807,12.4376,27.3077,0,-294.69,0,1500,1614,4.20167
5.609,12.5782,27.6135,12.4535,27.3427,0,-294.56,0,1500,1640,4.0336
5.619,12.5934,27.6488,12.4691,27.3772,0,-294.62,0,1500,1657,4.0336
5.629,12.6093,27.6832,12.4845,27.4113,0,-294.62,0,1100,1672,4.0336
5.639,12.6247,27.7173,12.4997,27.4451,0,-294.69,0,1500,1668,3.66691
5.65,12.6403,27.7509,12.5122,27.4727,0,-294.62,0,1500,1680,3.64144
5.659,12.6524,27.7786,12.5264,27.5042,0,-294.69,0,1100,1684,3.7815
5.669,12.667,27.81,12.5415,27.5377,0,-294.75,0,1100,1694,4.0336
5.679,12.6824,27.8434,12.5547,27.5669,0,-294.81,0,1500,1701,3.5294
5.689,12.6959,27.8723,12.5688,27.5979,0,-294.81,0,1500,1709,3.43773
5.7,12.71,27.9034,12.5819,27.6267,0,-294.88,0,1500,1714,3.92156
5.709,12.7235,27.932,12.5949,27.6554,0,-295,0,1500,1727,3.5294
5.719,12.7372,27.9605,12.6088,27.6859,0,-295.12,0,1500,1731,3.7815
5.729,12.7517,27.9906,12.6218,27.7142,0,-295.19,0,1500,1734,3.5294
5.739,12.7651,28.0187,12.6442,27.7625,0,-295.44,0,1500,1774,3.0252
5.759,12.7888,28.0664,12.669,27.8158,0,-295.88,0,1100,1784,3.5294
5.779,12.8159,28.1186,12.692,27.8643,0,-296.31,0,1100,1790,3.12124
5.8,12.8412,28.166,12.7145,27.9104,0,-297,0,1100,1791,3.31711
