2016-01-26 21:34:25.572571,TD,str,1472,esc,1491,aa,-0.03,0.02,0.07,spur_us,286671,2242857244,spur_odo,32,ping_mm,687,odo,-78,ms,2270080,us,2270080367,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.582919,TD,str,1473,esc,1491,aa,-0.03,0.02,0.08,spur_us,286671,2242857244,spur_odo,32,ping_mm,687,odo,-78,ms,2270090,us,2270090368,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.594322,TD,str,1472,esc,1490,aa,-0.02,0.02,0.08,spur_us,286671,2242857244,spur_odo,32,ping_mm,687,odo,-78,ms,2270100,us,2270100369,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.603577,TD,str,1472,esc,1491,aa,-0.03,0.02,0.08,spur_us,286671,2242857244,spur_odo,32,ping_mm,687,odo,-78,ms,2270110,us,2270110373,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.612830,TD,str,1472,esc,1491,aa,-0.03,0.02,0.07,spur_us,286671,2242857244,spur_odo,32,ping_mm,687,odo,-78,ms,2270120,us,2270120368,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.624297,TD,str,1472,esc,1493,aa,-0.02,0.02,0.07,spur_us,286671,2242857244,spur_odo,32,ping_mm,687,odo,-78,ms,2270130,us,2270130376,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.633109,TD,str,1472,esc,1491,aa,-0.01,0.02,0.08,spur_us,286671,2242857244,spur_odo,32,ping_mm,687,odo,-78,ms,2270140,us,2270140372,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.643288,TD,str,1475,esc,1491,aa,-0.01,0.02,0.08,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270150,us,2270150373,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.653475,TD,str,1474,esc,1490,aa,-0.02,0.02,0.07,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270160,us,2270160368,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.663723,TD,str,1472,esc,1493,aa,-0.02,0.02,0.07,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270170,us,2270170377,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.672695,TD,str,1472,esc,1490,aa,-0.02,0.02,0.07,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270180,us,2270180370,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.682883,TD,str,1472,esc,1490,aa,-0.02,0.02,0.06,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270190,us,2270190375,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.694284,TD,str,1472,esc,1490,aa,-0.02,0.02,0.06,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270200,us,2270200372,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.703261,TD,str,1473,esc,1491,aa,-0.02,0.02,0.06,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270210,us,2270210371,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.713368,TD,str,1473,esc,1491,aa,-0.03,0.02,0.07,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270220,us,2270220360,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.723461,TD,str,1474,esc,1491,aa,-0.03,0.02,0.06,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270230,us,2270230370,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.732366,TD,str,1472,esc,1491,aa,-0.03,0.02,0.06,spur_us,286671,2242857244,spur_odo,32,ping_mm,695,odo,-78,ms,2270240,us,2270240368,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.743839,TD,str,1475,esc,1492,aa,-0.03,0.01,0.06,spur_us,286671,2242857244,spur_odo,32,ping_mm,455,odo,-78,ms,2270250,us,2270250371,ypr,-70.04,2.09,-0.55
2016-01-26 21:34:25.754056,TD,str,1474,esc,1493,aa,-0.03,0.01,0.08,spur_us,286671,2242857244,spur_odo,32,ping_mm,455,odo,-78,ms,2270260,us,2270260366,ypr,-70.04,2.09,-0.55
