2016-03-05 17:15:44.369292,TD,str,1463,esc,1492,aa,-0.07,0.05,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179090,us,179090742,ypr,12.84,9.29,0.06,vbat,8.18
2016-03-05 17:15:44.413162,TD,str,1463,esc,1492,aa,-0.07,0.05,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179100,us,179100708,ypr,12.84,9.28,0.06,vbat,8.18
2016-03-05 17:15:44.413502,TD,str,1464,esc,1492,aa,-0.07,0.06,0.04,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179110,us,179110704,ypr,12.84,9.28,0.06,vbat,8.18
2016-03-05 17:15:44.413784,TD,str,1464,esc,1492,aa,-0.08,0.06,0.05,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179120,us,179120705,ypr,12.84,9.28,0.06,vbat,8.18
2016-03-05 17:15:44.414044,TD,str,1463,esc,1492,aa,-0.08,0.06,0.04,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179130,us,179130685,ypr,12.84,9.28,0.06,vbat,8.18
2016-03-05 17:15:44.418273,TD,str,1464,esc,1492,aa,-0.08,0.05,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179140,us,179140670,ypr,12.84,9.28,0.06,vbat,8.16
2016-03-05 17:15:44.428151,TD,str,1464,esc,1492,aa,-0.09,0.06,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179150,us,179150649,ypr,12.84,9.28,0.06,vbat,8.18
2016-03-05 17:15:44.439362,TD,str,1464,esc,1492,aa,-0.09,0.06,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179160,us,179160639,ypr,12.84,9.27,0.06,vbat,8.16
2016-03-05 17:15:44.448118,TD,str,1466,esc,1492,aa,-0.09,0.06,0.04,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179170,us,179170622,ypr,12.84,9.27,0.06,vbat,8.18
2016-03-05 17:15:44.457974,TD,str,1463,esc,1492,aa,-0.11,0.06,0.06,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179180,us,179180644,ypr,12.84,9.27,0.06,vbat,8.16
2016-03-05 17:15:44.468973,TD,str,1464,esc,1492,aa,-0.10,0.06,0.02,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179190,us,179190621,ypr,12.83,9.27,0.05,vbat,8.16
2016-03-05 17:15:44.478906,TD,str,1463,esc,1492,aa,-0.11,0.07,-0.02,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179200,us,179200594,ypr,12.83,9.26,0.06,vbat,8.16
2016-03-05 17:15:44.488845,TD,str,1463,esc,1492,aa,-0.12,0.06,0.01,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179210,us,179210571,ypr,12.83,9.25,0.07,vbat,8.18
2016-03-05 17:15:44.498755,TD,str,1464,esc,1492,aa,-0.13,0.06,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179220,us,179220572,ypr,12.83,9.25,0.07,vbat,8.16
2016-03-05 17:15:44.508613,TD,str,1464,esc,1493,aa,-0.11,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179230,us,179230637,ypr,12.83,9.24,0.07,vbat,8.19
2016-03-05 17:15:44.518451,TD,str,1463,esc,1492,aa,-0.11,0.09,0.07,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179240,us,179240568,ypr,12.83,9.24,0.07,vbat,8.18
2016-03-05 17:15:44.528550,TD,str,1463,esc,1491,aa,-0.11,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179250,us,179250561,ypr,12.83,9.24,0.07,vbat,8.18
2016-03-05 17:15:44.538765,TD,str,1464,esc,1492,aa,-0.11,0.07,0.04,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179260,us,179260531,ypr,12.83,9.24,0.07,vbat,8.18
2016-03-05 17:15:44.547831,TD,str,1463,esc,1491,aa,-0.10,0.06,0.01,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179270,us,179270512,ypr,12.83,9.24,0.06,vbat,8.18
2016-03-05 17:15:44.558051,TD,str,1464,esc,1492,aa,-0.10,0.05,0.02,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179280,us,179280512,ypr,12.83,9.24,0.06,vbat,8.18
2016-03-05 17:15:44.569506,TD,str,1463,esc,1492,aa,-0.10,0.05,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179290,us,179290504,ypr,12.83,9.24,0.06,vbat,8.18
2016-03-05 17:15:44.579714,TD,str,1463,esc,1492,aa,-0.08,0.06,0.05,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179300,us,179300488,ypr,12.83,9.24,0.07,vbat,8.18
2016-03-05 17:15:44.588821,TD,str,1463,esc,1492,aa,-0.07,0.06,0.04,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179310,us,179310465,ypr,12.83,9.24,0.06,vbat,8.16
2016-03-05 17:15:44.599104,TD,str,1463,esc,1492,aa,-0.07,0.06,0.04,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179320,us,179320444,ypr,12.83,9.24,0.06,vbat,8.18
2016-03-05 17:15:44.609428,TD,str,1463,esc,1492,aa,-0.06,0.05,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179330,us,179330455,ypr,12.83,9.24,0.06,vbat,8.18
2016-03-05 17:15:44.618413,TD,str,1463,esc,1491,aa,-0.05,0.05,0.03,spur_us,0,0,spur_odo,0,ping_mm,926,odo,19,odo_us,173076872,ms,179340,us,179340444,ypr,12.83,9.24,0.06,vbat,8.18
