2015-12-30 11:40:07.584657,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -266, 405, 528, heading, -50.03,rpm,139,0, 0,0,ping,32.38,odo,-10,ms,253220,us,253220348,ypr,-50.03, -2.35, -0.11
2015-12-30 11:40:07.604208,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -269, 408, 528, heading, -50.03,rpm,500,0, 0,0,ping,32.38,odo,-10,ms,253240,us,253240336,ypr,-50.03, -2.35, -0.11
2015-12-30 11:40:07.623688,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -272, 406, 535, heading, -50.03,rpm,500,0, 0,0,ping,32.38,odo,-10,ms,253260,us,253260335,ypr,-50.03, -2.35, -0.11
2015-12-30 11:40:07.643128,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -271, 399, 527, heading, -50.03,rpm,500,0, 0,0,ping,32.38,odo,-10,ms,253280,us,253280338,ypr,-50.03, -2.35, -0.11
2015-12-30 11:40:07.662533,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -267, 396, 515, heading, -50.03,rpm,500,0, 0,0,ping,32.38,odo,-10,ms,253300,us,253300335,ypr,-50.03, -2.35, -0.11
2015-12-30 11:40:07.681930,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -267, 395, 521, heading, -50.03,rpm,450,0, 0,0,ping,32.38,odo,-10,ms,253320,us,253320336,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.711457,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -270, 399, 523, heading, -50.02,rpm,400,0, 0,0,ping,32.38,odo,-10,ms,253340,us,253340347,ypr,-50.02, -2.35, -0.12
2015-12-30 11:40:07.730829,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -267, 392, 530, heading, -50.03,rpm,500,0, 0,0,ping,32.38,odo,-10,ms,253360,us,253360339,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.750195,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -276, 397, 530, heading, -50.02,rpm,400,0, 0,0,ping,32.03,odo,-10,ms,253380,us,253380342,ypr,-50.02, -2.35, -0.12
2015-12-30 11:40:07.769562,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -268, 395, 524, heading, -50.03,rpm,450,0, 0,0,ping,32.03,odo,-10,ms,253400,us,253400345,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.788921,TRACE_DYNAMICS,str, 1461, esc,1497, aa, -269, 398, 528, heading, -50.03,rpm,400,0, 0,0,ping,32.03,odo,-10,ms,253420,us,253420342,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.808287,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -270, 401, 536, heading, -50.02,rpm,400,0, 0,0,ping,32.03,odo,-10,ms,253440,us,253440341,ypr,-50.02, -2.35, -0.12
2015-12-30 11:40:07.827660,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -268, 396, 527, heading, -50.03,rpm,500,0, 0,0,ping,32.03,odo,-10,ms,253460,us,253460339,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.847009,TRACE_DYNAMICS,str, 1461, esc,1497, aa, -271, 395, 530, heading, -50.03,rpm,400,0, 0,0,ping,32.54,odo,-10,ms,253480,us,253480341,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.866357,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -272, 395, 522, heading, -50.03,rpm,450,0, 0,0,ping,32.54,odo,-10,ms,253500,us,253500340,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.885704,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -271, 394, 520, heading, -50.03,rpm,400,0, 0,0,ping,32.54,odo,-10,ms,253520,us,253520338,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.905064,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -271, 396, 523, heading, -50.03,rpm,500,0, 0,0,ping,32.54,odo,-10,ms,253540,us,253540338,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.924505,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -272, 397, 518, heading, -50.03,rpm,400,0, 0,0,ping,32.54,odo,-10,ms,253560,us,253560345,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.943902,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -270, 399, 523, heading, -50.03,rpm,450,0, 0,0,ping,32.54,odo,-10,ms,253580,us,253580342,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.963274,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -272, 397, 527, heading, -50.03,rpm,500,0, 0,0,ping,32.54,odo,-10,ms,253600,us,253600346,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:07.982649,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -275, 395, 539, heading, -50.03,rpm,500,0, 0,0,ping,32.54,odo,-10,ms,253620,us,253620346,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:08.012168,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -274, 397, 543, heading, -50.03,rpm,500,0, 0,0,ping,32.54,odo,-10,ms,253640,us,253640347,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:08.031610,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -272, 398, 530, heading, -50.03,rpm,400,0, 0,0,ping,32.54,odo,-10,ms,253660,us,253660348,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:08.051054,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -274, 394, 528, heading, -50.03,rpm,450,0, 0,0,ping,32.05,odo,-10,ms,253680,us,253680344,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:08.070447,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -274, 395, 528, heading, -50.03,rpm,400,0, 0,0,ping,32.05,odo,-10,ms,253700,us,253700342,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:08.089814,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -271, 398, 527, heading, -50.03,rpm,450,0, 0,0,ping,32.05,odo,-10,ms,253720,us,253720342,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:08.109302,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -271, 396, 528, heading, -50.03,rpm,450,0, 0,0,ping,32.05,odo,-10,ms,253740,us,253740342,ypr,-50.03, -2.34, -0.12
2015-12-30 11:40:08.128697,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -272, 397, 524, heading, -50.03,rpm,350,0, 0,0,ping,32.05,odo,-10,ms,253760,us,253760350,ypr,-50.03, -2.35, -0.13
