2016-01-01 22:17:36.091803,TRACE_DYNAMICS,str, 1441, esc,1494, aa, 28, 124, 136, heading, -2.49,rpm,450,0, 0,5981,ping,36.70,odo,3772,ms,1068420,us,1068420324,ypr,2.49, -3.77, -0.11
2016-01-01 22:17:36.112651,TRACE_DYNAMICS,str, 1441, esc,1494, aa, 34, 121, 128, heading, -2.50,rpm,400,0, 0,5981,ping,36.70,odo,3772,ms,1068440,us,1068440322,ypr,2.50, -3.76, -0.12
2016-01-01 22:17:36.132478,TRACE_DYNAMICS,str, 1441, esc,1494, aa, 29, 126, 137, heading, -2.50,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068460,us,1068460329,ypr,2.50, -3.76, -0.12
2016-01-01 22:17:36.152065,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 38, 124, 124, heading, -2.50,rpm,400,0, 0,5981,ping,36.70,odo,3772,ms,1068480,us,1068480328,ypr,2.50, -3.76, -0.12
2016-01-01 22:17:36.172963,TRACE_DYNAMICS,str, 1442, esc,1495, aa, 36, 124, 134, heading, -2.50,rpm,450,0, 0,5981,ping,36.71,odo,3772,ms,1068500,us,1068500322,ypr,2.50, -3.76, -0.12
2016-01-01 22:17:36.192558,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 40, 128, 124, heading, -2.49,rpm,400,0, 0,5981,ping,36.71,odo,3772,ms,1068520,us,1068520316,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.211977,TRACE_DYNAMICS,str, 1442, esc,1493, aa, 38, 121, 126, heading, -2.49,rpm,450,0, 0,5981,ping,36.71,odo,3772,ms,1068540,us,1068540323,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.232506,TRACE_DYNAMICS,str, 1442, esc,1495, aa, 32, 120, 130, heading, -2.49,rpm,450,0, 0,5981,ping,36.71,odo,3772,ms,1068560,us,1068560323,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.253061,TRACE_DYNAMICS,str, 1442, esc,1495, aa, 37, 118, 138, heading, -2.49,rpm,350,0, 0,5981,ping,36.71,odo,3772,ms,1068580,us,1068580317,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.273593,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 37, 121, 144, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068600,us,1068600334,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.291864,TRACE_DYNAMICS,str, 1441, esc,1495, aa, 36, 125, 138, heading, -2.49,rpm,400,0, 0,5981,ping,36.70,odo,3772,ms,1068620,us,1068620332,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.312432,TRACE_DYNAMICS,str, 1442, esc,1495, aa, 38, 127, 136, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068640,us,1068640326,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.333094,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 36, 122, 141, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068660,us,1068660330,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.352499,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 28, 115, 138, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068680,us,1068680330,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.371952,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 26, 115, 132, heading, -2.49,rpm,450,0, 0,5981,ping,36.70,odo,3772,ms,1068700,us,1068700325,ypr,2.49, -3.76, -0.11
2016-01-01 22:17:36.392617,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 30, 110, 135, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068720,us,1068720325,ypr,2.49, -3.76, -0.12
2016-01-01 22:17:36.412044,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 36, 114, 130, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068740,us,1068740329,ypr,2.49, -3.76, -0.12
2016-01-01 22:17:36.432600,TRACE_DYNAMICS,str, 1441, esc,1494, aa, 38, 117, 145, heading, -2.49,rpm,400,0, 0,5981,ping,36.70,odo,3772,ms,1068760,us,1068760328,ypr,2.49, -3.76, -0.12
2016-01-01 22:17:36.453154,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 32, 126, 143, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068780,us,1068780322,ypr,2.49, -3.76, -0.12
2016-01-01 22:17:36.473685,TRACE_DYNAMICS,str, 1441, esc,1494, aa, 40, 124, 151, heading, -2.49,rpm,350,0, 0,5981,ping,36.70,odo,3772,ms,1068800,us,1068800330,ypr,2.49, -3.77, -0.12
2016-01-01 22:17:36.491900,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 37, 121, 141, heading, -2.49,rpm,500,0, 0,5981,ping,36.70,odo,3772,ms,1068820,us,1068820326,ypr,2.49, -3.77, -0.12
2016-01-01 22:17:36.512519,TRACE_DYNAMICS,str, 1441, esc,1494, aa, 38, 115, 136, heading, -2.49,rpm,400,0, 0,5981,ping,36.70,odo,3772,ms,1068840,us,1068840326,ypr,2.49, -3.77, -0.12
2016-01-01 22:17:36.533111,TRACE_DYNAMICS,str, 1442, esc,1494, aa, 33, 119, 138, heading, -2.49,rpm,400,0, 0,5981,ping,36.70,odo,3772,ms,1068860,us,1068860326,ypr,2.49, -3.77, -0.12
