2016-03-18 15:16:59.904424,TD,str,1442,esc,1492,aa,0.14,0.09,0.08,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120061,us,120061664,ypr,110.29,7.23,0.13,vbat,8.39
2016-03-18 15:16:59.919038,TD,str,1442,esc,1493,aa,0.10,0.06,0.05,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120071,us,120071602,ypr,110.29,7.25,0.13,vbat,8.39
2016-03-18 15:16:59.924061,TD,str,1442,esc,1492,aa,0.05,0.04,0.05,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120081,us,120081603,ypr,110.29,7.25,0.12,vbat,8.35
2016-03-18 15:16:59.935193,TD,str,1442,esc,1493,aa,0.00,0.03,0.05,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120091,us,120091583,ypr,110.30,7.24,0.12,vbat,8.37
2016-03-18 15:16:59.943670,TD,str,1444,esc,1492,aa,-0.06,0.06,0.06,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120101,us,120101565,ypr,110.30,7.24,0.12,vbat,8.35
2016-03-18 15:16:59.954600,TD,str,1441,esc,1492,aa,-0.10,0.07,0.09,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120111,us,120111561,ypr,110.29,7.23,0.12,vbat,8.37
2016-03-18 15:16:59.964334,TD,str,1442,esc,1492,aa,-0.14,0.05,0.10,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120121,us,120121539,ypr,110.30,7.22,0.12,vbat,8.39
2016-03-18 15:16:59.974025,TD,str,1442,esc,1492,aa,-0.18,0.06,0.05,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120131,us,120131539,ypr,110.29,7.20,0.12,vbat,8.39
2016-03-18 15:16:59.983784,TD,str,1442,esc,1492,aa,-0.24,0.04,0.01,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120141,us,120141519,ypr,110.29,7.18,0.12,vbat,8.39
2016-03-18 15:16:59.994693,TD,str,1442,esc,1492,aa,-0.30,0.04,0.01,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120151,us,120151500,ypr,110.30,7.17,0.12,vbat,8.37
2016-03-18 15:17:00.004363,TD,str,1442,esc,1492,aa,-0.32,0.04,0.06,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120161,us,120161513,ypr,110.29,7.15,0.11,vbat,8.37
2016-03-18 15:17:00.014020,TD,str,1442,esc,1493,aa,-0.34,0.02,0.08,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120171,us,120171496,ypr,110.29,7.14,0.12,vbat,8.39
2016-03-18 15:17:00.024983,TD,str,1442,esc,1492,aa,-0.35,0.02,0.07,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120181,us,120181471,ypr,110.30,7.12,0.12,vbat,8.35
2016-03-18 15:17:00.034754,TD,str,1442,esc,1493,aa,-0.32,0.02,0.05,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120191,us,120191470,ypr,110.30,7.10,0.12,vbat,8.37
2016-03-18 15:17:00.043550,TD,str,1442,esc,1492,aa,-0.30,0.03,0.04,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120201,us,120201444,ypr,110.31,7.08,0.13,vbat,8.39
2016-03-18 15:17:00.054910,TD,str,1442,esc,1492,aa,-0.28,0.06,0.05,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120211,us,120211443,ypr,110.30,7.07,0.13,vbat,8.37
2016-03-18 15:17:00.064968,TD,str,1442,esc,1492,aa,-0.25,0.05,0.07,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120221,us,120221425,ypr,110.30,7.08,0.13,vbat,8.37
2016-03-18 15:17:00.073750,TD,str,1442,esc,1493,aa,-0.21,0.06,0.12,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120231,us,120231410,ypr,110.30,7.09,0.13,vbat,8.39
2016-03-18 15:17:00.083878,TD,str,1441,esc,1492,aa,-0.16,0.05,0.10,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120241,us,120241396,ypr,110.30,7.09,0.13,vbat,8.41
2016-03-18 15:17:00.095309,TD,str,1441,esc,1492,aa,-0.13,0.03,0.04,spur_us,161940,100676595,spur_odo,303,ping_mm,0,odo,8699,odo_us,112978186,ms,120251,us,120251394,ypr,110.30,7.08,0.12,vbat,8.35
