2016-05-08 14:27:21.499110,TD,str,1480,esc,1492,aa,-0.08,0.08,0.03,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294078,us,2999111289,ypr,-68.45,9.57,1.03,vbat,7.67
2016-05-08 14:27:21.665172,TD,str,1480,esc,1491,aa,-0.07,0.09,0.09,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294088,us,2999121332,ypr,-68.45,9.58,1.03,vbat,7.67
2016-05-08 14:27:21.671592,TD,str,1480,esc,1491,aa,-0.08,0.10,0.06,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294098,us,2999131430,ypr,-68.45,9.58,1.03,vbat,7.67
2016-05-08 14:27:21.681384,TD,str,1479,esc,1490,aa,-0.05,0.07,0.02,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294108,us,2999141485,ypr,-68.45,9.58,1.03,vbat,7.67
2016-05-08 14:27:21.681809,TD,str,1480,esc,1490,aa,-0.01,0.08,0.13,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294118,us,2999151546,ypr,-68.45,9.59,1.03,vbat,7.67
2016-05-08 14:27:21.682125,TD,str,1480,esc,1491,aa,0.01,0.06,0.06,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294128,us,2999161102,ypr,-68.45,9.59,1.03,vbat,7.66
2016-05-08 14:27:21.686748,TD,str,1480,esc,1491,aa,0.03,0.09,0.03,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294138,us,2999171141,ypr,-68.45,9.60,1.04,vbat,7.67
2016-05-08 14:27:21.698809,TD,str,1480,esc,1490,aa,0.03,0.08,0.00,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631804,2998527541,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294148,us,2999181183,ypr,-68.46,9.60,1.03,vbat,7.67
2016-05-08 14:27:21.708386,TD,str,1480,esc,1490,aa,0.02,0.08,0.04,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631805,2999185061,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294158,us,2999191224,ypr,-68.46,9.61,1.03,vbat,7.69
2016-05-08 14:27:21.721683,TD,str,1480,esc,1490,aa,-0.02,0.07,0.06,spur_us,77663,2984284406,spur_odo,14031,ping_mm,0,odo_fl,631805,2999185061,odo_fr,0,0,odo_bl,1111218,2997674291,odo_br,1018324,2997440670,ms,7294168,us,2999201274,ypr,-68.46,9.60,1.02,vbat,7.66
