2016-01-08 20:49:03.819617,TRACE_DYNAMICS,str, 1459, esc,1491, aa, -0.03, 0.02, 0.02, heading, 11.63,rpm,500,0, 0,0,ping,37.05,odo,-1160,ms,145695,us,145695298,ypr,-11.63, -3.53, -0.03
2016-01-08 20:49:03.829892,TRACE_DYNAMICS,str, 1460, esc,1491, aa, -0.03, 0.02, 0.02, heading, 11.63,rpm,500,0, 0,0,ping,37.05,odo,-1160,ms,145705,us,145705271,ypr,-11.63, -3.53, -0.03
2016-01-08 20:49:03.840044,TRACE_DYNAMICS,str, 1458, esc,1495, aa, -0.03, 0.02, 0.02, heading, 11.63,rpm,300,0, 0,0,ping,37.05,odo,-1160,ms,145715,us,145715258,ypr,-11.63, -3.53, -0.03
2016-01-08 20:49:03.850123,TRACE_DYNAMICS,str, 1459, esc,1493, aa, -0.04, 0.02, 0.02, heading, 11.63,rpm,500,0, 0,0,ping,37.05,odo,-1160,ms,145725,us,145725259,ypr,-11.63, -3.53, -0.03
2016-01-08 20:49:03.859032,TRACE_DYNAMICS,str, 1458, esc,1493, aa, -0.05, 0.01, 0.03, heading, 11.63,rpm,500,0, 0,0,ping,37.05,odo,-1160,ms,145735,us,145735272,ypr,-11.63, -3.53, -0.03
2016-01-08 20:49:03.870298,TRACE_DYNAMICS,str, 1459, esc,1493, aa, -0.04, 0.02, 0.03, heading, 11.63,rpm,200,0, 0,0,ping,37.05,odo,-1160,ms,145745,us,145745268,ypr,-11.63, -3.53, -0.03
2016-01-08 20:49:03.880390,TRACE_DYNAMICS,str, 1459, esc,1493, aa, -0.04, 0.02, 0.03, heading, 11.62,rpm,500,0, 0,0,ping,37.05,odo,-1160,ms,145755,us,145755226,ypr,-11.62, -3.52, -0.03
2016-01-08 20:49:03.889281,TRACE_DYNAMICS,str, 1459, esc,1494, aa, -0.04, 0.02, 0.03, heading, 11.63,rpm,500,0, 0,0,ping,36.91,odo,-1160,ms,145765,us,145765220,ypr,-11.63, -3.52, -0.03
2016-01-08 20:49:03.899317,TRACE_DYNAMICS,str, 1459, esc,1493, aa, -0.03, 0.01, 0.03, heading, 11.62,rpm,500,0, 0,0,ping,36.91,odo,-1160,ms,145775,us,145775210,ypr,-11.62, -3.52, -0.03
2016-01-08 20:49:03.910551,TRACE_DYNAMICS,str, 1458, esc,1493, aa, -0.03, 0.02, 0.03, heading, 11.62,rpm,300,0, 0,0,ping,36.91,odo,-1160,ms,145785,us,145785269,ypr,-11.62, -3.52, -0.03
2016-01-08 20:49:03.919552,TRACE_DYNAMICS,str, 1458, esc,1492, aa, -0.04, 0.02, 0.03, heading, 11.62,rpm,500,0, 0,0,ping,36.91,odo,-1160,ms,145795,us,145795197,ypr,-11.62, -3.52, -0.03
2016-01-08 20:49:03.929642,TRACE_DYNAMICS,str, 1459, esc,1493, aa, -0.04, 0.02, 0.03, heading, 11.63,rpm,500,0, 0,0,ping,36.91,odo,-1160,ms,145805,us,145805175,ypr,-11.63, -3.52, -0.03
2016-01-08 20:49:03.938537,TRACE_DYNAMICS,str, 1458, esc,1493, aa, -0.04, 0.02, 0.03, heading, 11.63,rpm,200,0, 0,0,ping,36.91,odo,-1160,ms,145815,us,145815162,ypr,-11.63, -3.52, -0.03
