2016-05-08 13:51:33.881192,TD,str,1463,esc,1489,aa,-0.08,0.06,-0.00,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485049,847330928,odo_fr,0,0,odo_bl,848901,847393779,odo_br,771056,851291131,ms,5146340,us,851373174,ypr,-76.26,10.13,0.58,vbat,7.76
2016-05-08 13:51:33.881539,TD,str,1462,esc,1489,aa,-0.07,0.07,0.03,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485049,847330928,odo_fr,0,0,odo_bl,848901,847393779,odo_br,771056,851291131,ms,5146350,us,851383174,ypr,-76.26,10.13,0.58,vbat,7.78
2016-05-08 13:51:33.881838,TD,str,1463,esc,1489,aa,-0.07,0.07,0.04,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848901,847393779,odo_br,771056,851291131,ms,5146360,us,851393181,ypr,-76.26,10.13,0.58,vbat,7.78
2016-05-08 13:51:33.882125,TD,str,1463,esc,1489,aa,-0.07,0.07,0.06,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848901,847393779,odo_br,771056,851291131,ms,5146370,us,851403165,ypr,-76.26,10.13,0.58,vbat,7.78
2016-05-08 13:51:33.886980,TD,str,1462,esc,1489,aa,-0.06,0.06,0.05,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848902,851405320,odo_br,771056,851291131,ms,5146380,us,851413178,ypr,-76.26,10.13,0.58,vbat,7.76
2016-05-08 13:51:33.907991,TD,str,1462,esc,1489,aa,-0.03,0.05,0.03,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848902,851405320,odo_br,771056,851291131,ms,5146390,us,851423183,ypr,-76.26,10.13,0.57,vbat,7.78
2016-05-08 13:51:33.928160,TD,str,1462,esc,1489,aa,0.02,0.05,0.04,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848902,851405320,odo_br,771056,851291131,ms,5146400,us,851433178,ypr,-76.26,10.14,0.57,vbat,7.78
2016-05-08 13:51:33.932166,TD,str,1462,esc,1489,aa,0.07,0.06,0.05,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848902,851405320,odo_br,771056,851291131,ms,5146410,us,851443175,ypr,-76.25,10.16,0.57,vbat,7.78
2016-05-08 13:51:33.932541,TD,str,1463,esc,1489,aa,0.11,0.08,0.06,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848902,851405320,odo_br,771057,851449346,ms,5146420,us,851453178,ypr,-76.25,10.17,0.57,vbat,7.78
2016-05-08 13:51:33.932852,TD,str,1462,esc,1489,aa,0.11,0.09,0.06,spur_us,55847,832558886,spur_odo,10848,ping_mm,0,odo_fl,485050,851385831,odo_fr,0,0,odo_bl,848902,851405320,odo_br,771057,851449346,ms,5146430,us,851463172,ypr,-76.25,10.18,0.57,vbat,7.78
