2015-12-27 14:06:20.017358,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1003, -897, -1708, angle, 0.37,rpm,300,0, 0,107392,ping,69.37,odo,161759,ms,1353202,us,1353202517
2015-12-27 14:06:20.037614,TRACE_DYNAMICS,str, 1461, esc,1496, aa, -1005, -897, -1711, angle, 0.37,rpm,300,0, 0,107392,ping,69.37,odo,161759,ms,1353222,us,1353222551
2015-12-27 14:06:20.056867,TRACE_DYNAMICS,str, 1460, esc,1495, aa, -1007, -886, -1714, angle, 0.37,rpm,450,0, 0,107392,ping,69.37,odo,161759,ms,1353242,us,1353242453
2015-12-27 14:06:20.076032,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1007, -890, -1718, angle, 0.37,rpm,100,0, 0,107392,ping,69.37,odo,161759,ms,1353262,us,1353262433
2015-12-27 14:06:20.095246,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1003, -892, -1717, angle, 0.37,rpm,450,0, 0,107392,ping,69.37,odo,161759,ms,1353282,us,1353282414
2015-12-27 14:06:20.114696,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -1009, -889, -1709, angle, 0.36,rpm,300,0, 0,107392,ping,69.37,odo,161759,ms,1353302,us,1353302380
2015-12-27 14:06:20.133819,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -1007, -891, -1715, angle, 0.36,rpm,400,0, 0,107392,ping,69.37,odo,161759,ms,1353322,us,1353322357
2015-12-27 14:06:20.152933,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -1005, -891, -1719, angle, 0.36,rpm,400,0, 0,107392,ping,69.37,odo,161759,ms,1353342,us,1353342353
2015-12-27 14:06:20.182115,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1005, -892, -1712, angle, 0.37,rpm,300,0, 0,107392,ping,69.37,odo,161759,ms,1353362,us,1353362316
2015-12-27 14:06:20.201102,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -1005, -898, -1703, angle, 0.36,rpm,500,0, 0,107392,ping,69.37,odo,161759,ms,1353382,us,1353382271
2015-12-27 14:06:20.220027,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1005, -899, -1712, angle, 0.37,rpm,300,0, 0,107392,ping,69.37,odo,161759,ms,1353402,us,1353402246
2015-12-27 14:06:20.239141,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1000, -896, -1715, angle, 0.37,rpm,400,0, 0,107392,ping,69.37,odo,161759,ms,1353422,us,1353422209
2015-12-27 14:06:20.258186,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1005, -896, -1705, angle, 0.37,rpm,350,0, 0,107392,ping,69.37,odo,161759,ms,1353442,us,1353442199
2015-12-27 14:06:20.277093,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -1006, -898, -1696, angle, 0.37,rpm,350,0, 0,107392,ping,69.37,odo,161759,ms,1353462,us,1353462163
