2016-01-03 21:14:02.424390,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.03, 0.01, 0.00, heading, -31.19,rpm,450,0, 0,23236,ping,0.00,odo,27151,ms,1287620,us,1287620463,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.451077,TRACE_DYNAMICS,str, 1469, esc,1493, aa, -0.03, 0.01, -0.01, heading, -31.19,rpm,423,0, 0,23236,ping,0.00,odo,27151,ms,1287646,us,1287646656,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.470748,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.04, 0.01, -0.01, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287666,us,1287666620,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.490275,TRACE_DYNAMICS,str, 1469, esc,1493, aa, -0.03, 0.01, 0.00, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287686,us,1287686615,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.509811,TRACE_DYNAMICS,str, 1469, esc,1494, aa, -0.02, 0.02, 0.00, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287706,us,1287706589,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.529283,TRACE_DYNAMICS,str, 1469, esc,1494, aa, -0.02, 0.01, -0.00, heading, -31.19,rpm,450,0, 0,23236,ping,0.00,odo,27151,ms,1287726,us,1287726560,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.550178,TRACE_DYNAMICS,str, 1469, esc,1493, aa, -0.02, 0.01, -0.00, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287746,us,1287746523,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.568908,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.01, 0.00, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287766,us,1287766520,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.590060,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.01, -0.00, heading, -31.19,rpm,450,0, 0,23236,ping,0.00,odo,27151,ms,1287786,us,1287786475,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.609984,TRACE_DYNAMICS,str, 1469, esc,1494, aa, -0.02, 0.01, 0.00, heading, -31.19,rpm,526,0, 0,23236,ping,0.00,odo,27151,ms,1287806,us,1287806440,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.628633,TRACE_DYNAMICS,str, 1469, esc,1494, aa, -0.02, 0.01, 0.00, heading, -31.19,rpm,400,0, 0,23236,ping,0.00,odo,27151,ms,1287826,us,1287826426,ypr,31.19, -2.78, -0.34
2016-01-03 21:14:02.649700,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.00, 0.01, heading, -31.19,rpm,400,0, 0,23236,ping,0.00,odo,27151,ms,1287846,us,1287846424,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.669795,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.01, 0.00, 0.01, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287866,us,1287866391,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.688532,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.01, 0.01, -0.00, heading, -31.19,rpm,350,0, 0,23236,ping,0.00,odo,27151,ms,1287886,us,1287886365,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.709570,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.01, -0.01, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287906,us,1287906323,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.729491,TRACE_DYNAMICS,str, 1469, esc,1493, aa, -0.02, 0.00, -0.00, heading, -31.19,rpm,400,0, 0,23236,ping,0.00,odo,27151,ms,1287926,us,1287926294,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.750685,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.01, -0.00, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1287946,us,1287946312,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.769368,TRACE_DYNAMICS,str, 1469, esc,1494, aa, -0.03, 0.01, -0.01, heading, -31.19,rpm,350,0, 0,23236,ping,0.00,odo,27151,ms,1287966,us,1287966271,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.789435,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.03, 0.01, -0.01, heading, -31.19,rpm,400,0, 0,23236,ping,0.00,odo,27151,ms,1287986,us,1287986239,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.809427,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.00, -0.01, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1288006,us,1288006207,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.829383,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.03, 0.00, -0.00, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1288026,us,1288026191,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.849333,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.04, 0.01, -0.01, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1288046,us,1288046153,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.870518,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.01, -0.01, heading, -31.19,rpm,450,0, 0,23236,ping,0.00,odo,27151,ms,1288066,us,1288066117,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.889246,TRACE_DYNAMICS,str, 1469, esc,1494, aa, -0.01, 0.01, -0.00, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1288086,us,1288086127,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.909128,TRACE_DYNAMICS,str, 1468, esc,1493, aa, -0.02, 0.01, -0.01, heading, -31.19,rpm,500,0, 0,23236,ping,0.00,odo,27151,ms,1288106,us,1288106088,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.930186,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.03, 0.01, 0.01, heading, -31.19,rpm,450,0, 0,23236,ping,0.00,odo,27151,ms,1288126,us,1288126109,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.950196,TRACE_DYNAMICS,str, 1470, esc,1494, aa, -0.02, 0.01, 0.01, heading, -31.19,rpm,400,0, 0,23236,ping,0.00,odo,27151,ms,1288146,us,1288146034,ypr,31.19, -2.78, -0.33
2016-01-03 21:14:02.968814,TRACE_DYNAMICS,str, 1469, esc,1494, aa, -0.04, 0.00, 0.00, heading, -31.19,rpm,400,0, 0,23236,ping,0.00,odo,27151,ms,1288165,us,1288166011,ypr,31.19, -2.78, -0.33
