2016-03-18 11:52:05.542452,TD,str,1439,esc,1492,aa,-0.24,0.05,0.04,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696116,us,2696116088,ypr,76.03,7.64,0.11,vbat,7.62
2016-03-18 11:52:05.551708,TD,str,1438,esc,1491,aa,-0.25,0.00,0.01,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696126,us,2696126046,ypr,76.04,7.63,0.11,vbat,7.62
2016-03-18 11:52:05.561901,TD,str,1439,esc,1491,aa,-0.24,-0.03,0.05,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696136,us,2696136052,ypr,76.04,7.62,0.10,vbat,7.66
2016-03-18 11:52:05.572103,TD,str,1439,esc,1491,aa,-0.25,-0.00,0.05,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696146,us,2696146024,ypr,76.04,7.60,0.11,vbat,7.64
2016-03-18 11:52:05.581976,TD,str,1439,esc,1492,aa,-0.25,0.05,0.07,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696156,us,2696156018,ypr,76.04,7.59,0.12,vbat,7.64
2016-03-18 11:52:05.591843,TD,str,1439,esc,1491,aa,-0.26,0.06,0.07,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696165,us,2696166005,ypr,76.03,7.58,0.12,vbat,7.62
2016-03-18 11:52:05.602040,TD,str,1439,esc,1491,aa,-0.26,0.06,0.07,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696175,us,2696176011,ypr,76.02,7.58,0.12,vbat,7.64
2016-03-18 11:52:05.611781,TD,str,1439,esc,1491,aa,-0.23,0.05,0.05,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696185,us,2696185992,ypr,76.02,7.57,0.12,vbat,7.66
2016-03-18 11:52:05.621623,TD,str,1439,esc,1491,aa,-0.20,0.06,0.05,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696195,us,2696195994,ypr,76.03,7.56,0.12,vbat,7.64
2016-03-18 11:52:05.632665,TD,str,1439,esc,1491,aa,-0.17,0.05,0.03,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696205,us,2696205966,ypr,76.03,7.56,0.12,vbat,7.62
2016-03-18 11:52:05.641659,TD,str,1439,esc,1491,aa,-0.12,0.07,0.06,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696215,us,2696215941,ypr,76.02,7.56,0.13,vbat,7.64
2016-03-18 11:52:05.651525,TD,str,1439,esc,1492,aa,-0.07,0.08,0.06,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696225,us,2696225945,ypr,76.03,7.57,0.13,vbat,7.62
2016-03-18 11:52:05.661867,TD,str,1439,esc,1491,aa,-0.01,0.08,0.06,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696235,us,2696235976,ypr,76.03,7.57,0.13,vbat,7.64
2016-03-18 11:52:05.672382,TD,str,1439,esc,1491,aa,0.02,0.06,0.06,spur_us,320345607,2263342565,spur_odo,8,ping_mm,0,odo,8543,odo_us,2694105446,ms,2696245,us,2696245914,ypr,76.03,7.57,0.12,vbat,7.62
