2016-02-02 17:24:34.790825,TD,str,1469,esc,1493,aa,-0.03,0.02,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,658,odo,28238,ms,12545015,us,3955081086,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.802205,TD,str,1469,esc,1493,aa,-0.02,0.02,0.06,spur_us,436741,3939934874,spur_odo,4139,ping_mm,658,odo,28238,ms,12545025,us,3955091002,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.811288,TD,str,1469,esc,1493,aa,-0.03,0.01,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,658,odo,28238,ms,12545035,us,3955101006,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.821357,TD,str,1469,esc,1494,aa,-0.02,0.01,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,658,odo,28238,ms,12545045,us,3955110981,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.831411,TD,str,1470,esc,1494,aa,-0.02,0.01,0.04,spur_us,436741,3939934874,spur_odo,4139,ping_mm,658,odo,28238,ms,12545055,us,3955120959,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.841471,TD,str,1469,esc,1492,aa,-0.03,0.02,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,658,odo,28238,ms,12545065,us,3955130976,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.851512,TD,str,1469,esc,1494,aa,-0.02,0.02,0.06,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545075,us,3955140962,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.861553,TD,str,1470,esc,1494,aa,-0.01,0.01,0.06,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545085,us,3955150957,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.871741,TD,str,1469,esc,1494,aa,-0.01,0.01,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545095,us,3955160917,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.880813,TD,str,1469,esc,1494,aa,-0.02,0.01,0.04,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545105,us,3955170906,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.890961,TD,str,1469,esc,1492,aa,-0.02,0.02,0.04,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545115,us,3955180885,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.902395,TD,str,1469,esc,1493,aa,-0.03,0.02,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545125,us,3955190867,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.911455,TD,str,1467,esc,1491,aa,-0.03,0.02,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545135,us,3955200855,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.921675,TD,str,1469,esc,1494,aa,-0.04,0.02,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545145,us,3955210862,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.930698,TD,str,1469,esc,1494,aa,-0.03,0.02,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545155,us,3955220839,ypr,113.58,2.21,-0.30
2016-02-02 17:24:34.940889,TD,str,1469,esc,1493,aa,-0.03,0.01,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,654,odo,28238,ms,12545165,us,3955230832,ypr,113.58,2.21,-0.29
2016-02-02 17:24:34.949902,TD,str,1469,esc,1494,aa,-0.03,0.02,0.05,spur_us,436741,3939934874,spur_odo,4139,ping_mm,659,odo,28238,ms,12545175,us,3955240844,ypr,113.58,2.21,-0.29
2016-02-02 17:24:34.960124,TD,str,1469,esc,1493,aa,-0.03,0.02,0.06,spur_us,436741,3939934874,spur_odo,4139,ping_mm,659,odo,28238,ms,12545185,us,3955250821,ypr,113.58,2.21,-0.29
2016-02-02 17:24:34.970323,TD,str,1470,esc,1494,aa,-0.03,0.02,0.06,spur_us,436741,3939934874,spur_odo,4139,ping_mm,659,odo,28238,ms,12545195,us,3955260819,ypr,113.58,2.21,-0.29
2016-02-02 17:24:34.980515,TD,str,1469,esc,1494,aa,-0.02,0.02,0.06,spur_us,436741,3939934874,spur_odo,4139,ping_mm,659,odo,28238,ms,12545205,us,3955270786,ypr,113.58,2.21,-0.29
2016-02-02 17:24:34.990704,TD,str,1469,esc,1494,aa,-0.02,0.01,0.06,spur_us,436741,3939934874,spur_odo,4139,ping_mm,659,odo,28238,ms,12545215,us,3955280788,ypr,113.58,2.21,-0.29
