2016-02-02 17:21:08.631428,TD,str,1470,esc,1493,aa,-0.03,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338860,us,3748925783,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.642781,TD,str,1470,esc,1493,aa,-0.03,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338870,us,3748935784,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.651728,TD,str,1470,esc,1492,aa,-0.03,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338880,us,3748945788,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.661793,TD,str,1470,esc,1492,aa,-0.04,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338890,us,3748955780,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.671823,TD,str,1470,esc,1492,aa,-0.04,0.01,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338900,us,3748965785,ypr,129.02,3.64,0.36
2016-02-02 17:21:08.681867,TD,str,1470,esc,1492,aa,-0.05,0.01,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338910,us,3748975791,ypr,129.02,3.64,0.36
2016-02-02 17:21:08.691916,TD,str,1470,esc,1492,aa,-0.04,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338920,us,3748985780,ypr,129.02,3.64,0.36
2016-02-02 17:21:08.701934,TD,str,1469,esc,1493,aa,-0.04,0.01,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338930,us,3748995782,ypr,129.02,3.64,0.36
2016-02-02 17:21:08.711925,TD,str,1470,esc,1492,aa,-0.04,0.01,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338940,us,3749005788,ypr,129.02,3.64,0.36
2016-02-02 17:21:08.721919,TD,str,1469,esc,1492,aa,-0.03,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338950,us,3749015781,ypr,129.02,3.64,0.36
2016-02-02 17:21:08.732004,TD,str,1470,esc,1492,aa,-0.03,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338960,us,3749025790,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.742015,TD,str,1470,esc,1492,aa,-0.03,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338970,us,3749035776,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.750862,TD,str,1470,esc,1492,aa,-0.03,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338980,us,3749045781,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.762029,TD,str,1470,esc,1492,aa,-0.03,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12338990,us,3749055791,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.779150,TD,str,1470,esc,1494,aa,-0.04,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339006,us,3749071969,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.782030,TD,str,1470,esc,1494,aa,-0.04,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339010,us,3749075783,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.799043,TD,str,1468,esc,1492,aa,-0.04,0.01,0.07,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339026,us,3749091975,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.809075,TD,str,1470,esc,1492,aa,-0.04,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339036,us,3749101940,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.819119,TD,str,1468,esc,1493,aa,-0.04,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339046,us,3749111924,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.829148,TD,str,1470,esc,1492,aa,-0.04,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339056,us,3749121913,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.839175,TD,str,1470,esc,1493,aa,-0.03,0.00,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339066,us,3749131902,ypr,129.02,3.65,0.36
2016-02-02 17:21:08.848009,TD,str,1470,esc,1493,aa,-0.03,0.00,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339076,us,3749141925,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.859170,TD,str,1470,esc,1492,aa,-0.03,0.01,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339086,us,3749151880,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.869156,TD,str,1471,esc,1493,aa,-0.02,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339096,us,3749161876,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.878041,TD,str,1470,esc,1492,aa,-0.02,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339106,us,3749171853,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.888126,TD,str,1470,esc,1492,aa,-0.03,0.01,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339116,us,3749181862,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.898167,TD,str,1470,esc,1492,aa,-0.03,0.01,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339126,us,3749191833,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.908176,TD,str,1469,esc,1492,aa,-0.03,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339136,us,3749201814,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.916991,TD,str,1470,esc,1492,aa,-0.02,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339146,us,3749211824,ypr,129.01,3.65,0.36
2016-02-02 17:21:08.928147,TD,str,1470,esc,1493,aa,-0.01,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339156,us,3749221810,ypr,129.02,3.66,0.35
2016-02-02 17:21:08.938134,TD,str,1470,esc,1493,aa,-0.01,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339166,us,3749231782,ypr,129.02,3.66,0.35
2016-02-02 17:21:08.948110,TD,str,1470,esc,1493,aa,-0.02,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339176,us,3749241768,ypr,129.02,3.66,0.35
2016-02-02 17:21:08.958097,TD,str,1471,esc,1492,aa,-0.02,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339186,us,3749251761,ypr,129.01,3.66,0.36
2016-02-02 17:21:08.968154,TD,str,1469,esc,1492,aa,-0.03,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339196,us,3749261767,ypr,129.01,3.66,0.36
2016-02-02 17:21:08.978141,TD,str,1470,esc,1492,aa,-0.04,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339206,us,3749271752,ypr,129.01,3.66,0.36
2016-02-02 17:21:08.986975,TD,str,1470,esc,1492,aa,-0.04,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339216,us,3749281724,ypr,129.01,3.66,0.36
2016-02-02 17:21:08.998146,TD,str,1470,esc,1492,aa,-0.03,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339226,us,3749291709,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.008131,TD,str,1469,esc,1492,aa,-0.03,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339236,us,3749301746,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.016932,TD,str,1470,esc,1493,aa,-0.03,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339246,us,3749311700,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.028073,TD,str,1469,esc,1492,aa,-0.04,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339256,us,3749321690,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.038051,TD,str,1470,esc,1493,aa,-0.04,0.01,0.04,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339266,us,3749331752,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.048023,TD,str,1469,esc,1492,aa,-0.04,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339276,us,3749341655,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.058026,TD,str,1469,esc,1493,aa,-0.04,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,653,odo,13539,ms,12339286,us,3749351663,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.068035,TD,str,1470,esc,1492,aa,-0.05,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12339296,us,3749361647,ypr,129.01,3.66,0.36
2016-02-02 17:21:09.078033,TD,str,1470,esc,1493,aa,-0.05,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12339306,us,3749371616,ypr,129.01,3.65,0.36
2016-02-02 17:21:09.088043,TD,str,1469,esc,1492,aa,-0.04,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12339316,us,3749381591,ypr,129.01,3.65,0.36
2016-02-02 17:21:09.098047,TD,str,1470,esc,1492,aa,-0.04,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12339326,us,3749391592,ypr,129.02,3.66,0.35
2016-02-02 17:21:09.108054,TD,str,1469,esc,1493,aa,-0.05,0.02,0.05,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12339336,us,3749401581,ypr,129.01,3.65,0.36
2016-02-02 17:21:09.116892,TD,str,1469,esc,1492,aa,-0.04,0.02,0.06,spur_us,10098313,3738477716,spur_odo,3595,ping_mm,649,odo,13539,ms,12339346,us,3749411562,ypr,129.01,3.65,0.36
