2015-12-27 13:58:32.989948,TRACE_DYNAMICS,str, 1459, esc,1495, aa, -1019, -940, -1709, angle, 53.07,rpm,450,0, 0,20004,ping,113.56,odo,30104,ms,886183,us,886183057
2015-12-27 13:58:33.009751,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1009, -944, -1700, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886203,us,886203052
2015-12-27 13:58:33.029037,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1012, -941, -1702, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886222,us,886222983
2015-12-27 13:58:33.048218,TRACE_DYNAMICS,str, 1459, esc,1495, aa, -1009, -941, -1698, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886242,us,886242967
2015-12-27 13:58:33.067113,TRACE_DYNAMICS,str, 1459, esc,1495, aa, -1005, -942, -1696, angle, 53.07,rpm,450,0, 0,20004,ping,113.56,odo,30104,ms,886262,us,886262932
2015-12-27 13:58:33.086290,TRACE_DYNAMICS,str, 1459, esc,1493, aa, -1007, -940, -1704, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886282,us,886282934
2015-12-27 13:58:33.115496,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1016, -945, -1712, angle, 53.07,rpm,400,0, 0,20004,ping,113.56,odo,30104,ms,886302,us,886302900
2015-12-27 13:58:33.134465,TRACE_DYNAMICS,str, 1460, esc,1494, aa, -1014, -944, -1716, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886322,us,886322852
2015-12-27 13:58:33.153314,TRACE_DYNAMICS,str, 1458, esc,1495, aa, -1013, -939, -1709, angle, 53.07,rpm,350,0, 0,20004,ping,113.56,odo,30104,ms,886342,us,886342833
2015-12-27 13:58:33.172178,TRACE_DYNAMICS,str, 1459, esc,1495, aa, -1015, -937, -1716, angle, 53.07,rpm,450,0, 0,20004,ping,113.56,odo,30104,ms,886362,us,886362832
2015-12-27 13:58:33.191061,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1016, -937, -1726, angle, 53.07,rpm,450,0, 0,20004,ping,113.56,odo,30104,ms,886382,us,886382782
2015-12-27 13:58:33.209942,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -1019, -931, -1718, angle, 53.07,rpm,400,0, 0,20004,ping,113.56,odo,30104,ms,886402,us,886402742
2015-12-27 13:58:33.228901,TRACE_DYNAMICS,str, 1459, esc,1495, aa, -1016, -944, -1720, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886422,us,886422728
2015-12-27 13:58:33.247998,TRACE_DYNAMICS,str, 1460, esc,1495, aa, -1015, -939, -1715, angle, 53.07,rpm,350,0, 0,20004,ping,113.56,odo,30104,ms,886442,us,886442712
2015-12-27 13:58:33.266950,TRACE_DYNAMICS,str, 1460, esc,1495, aa, -1020, -933, -1706, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886462,us,886462677
2015-12-27 13:58:33.296019,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1027, -938, -1707, angle, 53.07,rpm,400,0, 0,20004,ping,113.56,odo,30104,ms,886482,us,886482673
2015-12-27 13:58:33.314999,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1021, -941, -1704, angle, 53.07,rpm,421,0, 0,20004,ping,113.56,odo,30104,ms,886502,us,886502642
2015-12-27 13:58:33.333847,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1020, -941, -1715, angle, 53.07,rpm,450,0, 0,20004,ping,113.56,odo,30104,ms,886522,us,886522626
2015-12-27 13:58:33.352606,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1017, -941, -1711, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886542,us,886542604
2015-12-27 13:58:33.371460,TRACE_DYNAMICS,str, 1459, esc,1495, aa, -1015, -938, -1722, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886562,us,886562560
2015-12-27 13:58:33.390396,TRACE_DYNAMICS,str, 1460, esc,1495, aa, -1023, -939, -1715, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886582,us,886582517
2015-12-27 13:58:33.409280,TRACE_DYNAMICS,str, 1460, esc,1495, aa, -1017, -942, -1714, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886602,us,886602505
2015-12-27 13:58:33.428215,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1016, -939, -1711, angle, 53.07,rpm,350,0, 0,20004,ping,113.56,odo,30104,ms,886622,us,886622475
2015-12-27 13:58:33.447064,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1016, -941, -1716, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886642,us,886642512
2015-12-27 13:58:33.465905,TRACE_DYNAMICS,str, 1459, esc,1496, aa, -1020, -941, -1713, angle, 53.07,rpm,500,0, 0,20004,ping,113.56,odo,30104,ms,886662,us,886662427
2015-12-27 13:58:33.494888,TRACE_DYNAMICS,str, 1457, esc,1495, aa, -1023, -942, -1715, angle, 53.07,rpm,400,0, 0,20004,ping,113.56,odo,30104,ms,886682,us,886682403
