2016-01-10 15:41:11.498228,TRACE_DYNAMICS,str, 1473, esc,1493, aa, -0.04, 0.01, 0.03, heading, -52.36,rpm,500,0, 0,23111,ping,25.77,odo,42538,ms,1186814,us,1186814507,ypr,52.36, -3.06, 0.33
2016-01-10 15:41:11.508391,TRACE_DYNAMICS,str, 1473, esc,1493, aa, -0.04, 0.01, 0.03, heading, -52.36,rpm,300,0, 0,23111,ping,25.77,odo,42538,ms,1186824,us,1186824530,ypr,52.36, -3.06, 0.33
2016-01-10 15:41:11.518459,TRACE_DYNAMICS,str, 1473, esc,1494, aa, -0.04, 0.01, 0.02, heading, -52.36,rpm,500,0, 0,23111,ping,25.77,odo,42538,ms,1186834,us,1186834496,ypr,52.36, -3.06, 0.33
2016-01-10 15:41:11.528499,TRACE_DYNAMICS,str, 1471, esc,1493, aa, -0.05, 0.01, 0.02, heading, -52.36,rpm,500,0, 0,23111,ping,25.77,odo,42538,ms,1186844,us,1186844485,ypr,52.36, -3.06, 0.33
2016-01-10 15:41:11.538540,TRACE_DYNAMICS,str, 1471, esc,1494, aa, -0.04, 0.01, 0.02, heading, -52.36,rpm,400,0, 0,23111,ping,25.77,odo,42538,ms,1186854,us,1186854475,ypr,52.36, -3.06, 0.33
2016-01-10 15:41:11.548586,TRACE_DYNAMICS,str, 1471, esc,1494, aa, -0.05, 0.01, 0.02, heading, -52.36,rpm,400,0, 0,23111,ping,25.77,odo,42538,ms,1186864,us,1186864449,ypr,52.36, -3.06, 0.33
2016-01-10 15:41:11.558624,TRACE_DYNAMICS,str, 1471, esc,1493, aa, -0.05, 0.01, 0.02, heading, -52.36,rpm,500,0, 0,23111,ping,25.77,odo,42538,ms,1186874,us,1186874457,ypr,52.36, -3.05, 0.34
2016-01-10 15:41:11.568624,TRACE_DYNAMICS,str, 1471, esc,1493, aa, -0.04, 0.01, 0.02, heading, -52.36,rpm,500,0, 0,23111,ping,25.77,odo,42538,ms,1186884,us,1186884436,ypr,52.36, -3.05, 0.34
2016-01-10 15:41:11.578607,TRACE_DYNAMICS,str, 1473, esc,1494, aa, -0.04, 0.02, 0.02, heading, -52.36,rpm,200,0, 0,23111,ping,25.94,odo,42538,ms,1186894,us,1186894424,ypr,52.36, -3.06, 0.33
2016-01-10 15:41:11.588604,TRACE_DYNAMICS,str, 1473, esc,1493, aa, -0.03, 0.02, 0.02, heading, -52.36,rpm,500,0, 0,23111,ping,25.94,odo,42538,ms,1186904,us,1186904432,ypr,52.36, -3.05, 0.34
2016-01-10 15:41:11.598596,TRACE_DYNAMICS,str, 1473, esc,1494, aa, -0.03, 0.02, 0.02, heading, -52.36,rpm,500,0, 0,23111,ping,25.94,odo,42538,ms,1186914,us,1186914410,ypr,52.36, -3.05, 0.34
2016-01-10 15:41:11.608601,TRACE_DYNAMICS,str, 1473, esc,1494, aa, -0.04, 0.02, 0.03, heading, -52.36,rpm,400,0, 0,23111,ping,25.94,odo,42538,ms,1186924,us,1186924396,ypr,52.36, -3.05, 0.34
2016-01-10 15:41:11.617423,TRACE_DYNAMICS,str, 1473, esc,1493, aa, -0.03, 0.02, 0.04, heading, -52.36,rpm,400,0, 0,23111,ping,25.94,odo,42538,ms,1186934,us,1186934372,ypr,52.36, -3.05, 0.34
