2016-01-26 21:52:50.823730,TD,str,1472,esc,1492,aa,-0.03,0.01,0.06,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375325,us,3375325180,ypr,-66.80,2.36,0.47
2016-01-26 21:52:50.834022,TD,str,1470,esc,1493,aa,-0.03,0.01,0.07,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375335,us,3375335171,ypr,-66.80,2.36,0.47
2016-01-26 21:52:50.842996,TD,str,1473,esc,1493,aa,-0.03,0.02,0.09,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375345,us,3375345106,ypr,-66.79,2.35,0.48
2016-01-26 21:52:50.854246,TD,str,1472,esc,1492,aa,-0.03,0.01,0.09,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375355,us,3375355104,ypr,-66.79,2.35,0.48
2016-01-26 21:52:50.864292,TD,str,1472,esc,1492,aa,-0.03,0.01,0.08,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375365,us,3375365095,ypr,-66.79,2.35,0.48
2016-01-26 21:52:50.874332,TD,str,1472,esc,1493,aa,-0.03,0.01,0.07,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375375,us,3375375074,ypr,-66.79,2.36,0.47
2016-01-26 21:52:50.883274,TD,str,1472,esc,1492,aa,-0.04,0.00,0.07,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375385,us,3375385061,ypr,-66.79,2.36,0.47
2016-01-26 21:52:50.894546,TD,str,1472,esc,1493,aa,-0.04,-0.00,0.08,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375395,us,3375395038,ypr,-66.79,2.36,0.47
2016-01-26 21:52:50.904641,TD,str,1472,esc,1492,aa,-0.04,-0.00,0.09,spur_us,174593,2447462590,spur_odo,874,ping_mm,461,odo,1212,ms,3375405,us,3375405052,ypr,-66.79,2.36,0.47
2016-01-26 21:52:50.913556,TD,str,1472,esc,1492,aa,-0.03,0.00,0.07,spur_us,174593,2447462590,spur_odo,874,ping_mm,705,odo,1212,ms,3375415,us,3375415050,ypr,-66.79,2.36,0.47
