2016-04-10 17:49:00.932253,TD,str,1475,esc,1487,aa,-0.05,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111070,us,3111070453,ypr,89.94,11.72,0.33,vbat,8.14
2016-04-10 17:49:00.941099,TD,str,1474,esc,1487,aa,-0.07,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111080,us,3111080464,ypr,89.94,11.72,0.33,vbat,8.10
2016-04-10 17:49:00.950969,TD,str,1474,esc,1486,aa,-0.09,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111090,us,3111090458,ypr,89.94,11.72,0.33,vbat,8.12
2016-04-10 17:49:00.960573,TD,str,1474,esc,1488,aa,-0.11,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111100,us,3111100460,ypr,89.93,11.71,0.33,vbat,8.12
2016-04-10 17:49:00.971765,TD,str,1474,esc,1486,aa,-0.11,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111110,us,3111110458,ypr,89.93,11.71,0.33,vbat,8.12
2016-04-10 17:49:00.982169,TD,str,1474,esc,1486,aa,-0.11,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111120,us,3111120459,ypr,89.93,11.71,0.33,vbat,8.05
2016-04-10 17:49:00.990405,TD,str,1474,esc,1487,aa,-0.13,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111130,us,3111130463,ypr,89.94,11.71,0.33,vbat,8.16
2016-04-10 17:49:01.001199,TD,str,1474,esc,1487,aa,-0.14,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111140,us,3111140457,ypr,89.94,11.71,0.33,vbat,8.16
2016-04-10 17:49:01.010715,TD,str,1474,esc,1487,aa,-0.14,0.07,0.04,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111150,us,3111150461,ypr,89.94,11.71,0.33,vbat,8.16
2016-04-10 17:49:01.021296,TD,str,1475,esc,1487,aa,-0.14,0.07,0.04,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111160,us,3111160472,ypr,89.93,11.70,0.33,vbat,8.16
2016-04-10 17:49:01.032422,TD,str,1474,esc,1486,aa,-0.14,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111170,us,3111170458,ypr,89.93,11.70,0.33,vbat,8.18
2016-04-10 17:49:01.040542,TD,str,1474,esc,1486,aa,-0.13,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111180,us,3111180474,ypr,89.94,11.69,0.33,vbat,8.16
2016-04-10 17:49:01.052049,TD,str,1475,esc,1486,aa,-0.14,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111190,us,3111190468,ypr,89.94,11.69,0.33,vbat,8.18
2016-04-10 17:49:01.060297,TD,str,1474,esc,1489,aa,-0.13,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111200,us,3111200472,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.071521,TD,str,1474,esc,1487,aa,-0.13,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111210,us,3111210462,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.081230,TD,str,1474,esc,1487,aa,-0.11,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111220,us,3111220473,ypr,89.94,11.69,0.33,vbat,8.18
2016-04-10 17:49:01.091274,TD,str,1474,esc,1487,aa,-0.10,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111230,us,3111230462,ypr,89.94,11.69,0.33,vbat,8.12
2016-04-10 17:49:01.101396,TD,str,1475,esc,1486,aa,-0.10,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111240,us,3111240464,ypr,89.94,11.69,0.33,vbat,8.16
2016-04-10 17:49:01.111204,TD,str,1474,esc,1487,aa,-0.08,0.07,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111250,us,3111250466,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.120887,TD,str,1474,esc,1487,aa,-0.08,0.07,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111260,us,3111260467,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.132311,TD,str,1474,esc,1487,aa,-0.07,0.07,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111270,us,3111270459,ypr,89.94,11.69,0.33,vbat,8.16
2016-04-10 17:49:01.150877,TD,str,1474,esc,1486,aa,-0.06,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111290,us,3111290462,ypr,89.94,11.70,0.33,vbat,8.14
2016-04-10 17:49:01.171007,TD,str,1474,esc,1487,aa,-0.06,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1474,esc,1487,aa,-0.07,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111310,us,3111310456,ypr,89.94,11.71,0.33,vbat,8.14
2016-04-10 17:49:01.181736,TD,str,1474,esc,1487,aa,-0.06,0.08,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1475,esc,1487,aa,-0.07,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111320,us,3111320457,ypr,89.94,11.71,0.33,vbat,8.14
2016-04-10 17:49:01.202364,TD,str,1476,esc,1487,aa,-0.07,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1474,esc,1487,aa,-0.08,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111340,us,3111340461,ypr,89.94,11.71,0.33,vbat,8.16
2016-04-10 17:49:01.220684,TD,str,1474,esc,1486,aa,-0.09,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111360,us,3111360472,ypr,89.94,11.71,0.33,vbat,8.14
2016-04-10 17:49:01.240303,TD,str,1474,esc,1486,aa,-0.09,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1474,esc,1487,aa,-0.10,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1474,esc,1486,aa,-0.10,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111380,us,3111380458,ypr,89.94,11.70,0.33,vbat,8.10
2016-04-10 17:49:01.251050,TD,str,1474,esc,1487,aa,-0.10,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111390,us,3111390461,ypr,89.94,11.70,0.33,vbat,8.16
2016-04-10 17:49:01.260189,TD,str,1474,esc,1487,aa,-0.11,0.07,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111400,us,3111400465,ypr,89.94,11.70,0.33,vbat,8.14
2016-04-10 17:49:01.270961,TD,str,1474,esc,1486,aa,-0.11,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111410,us,3111410467,ypr,89.94,11.70,0.33,vbat,8.16
2016-04-10 17:49:01.281007,TD,str,1474,esc,1487,aa,-0.11,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111420,us,3111420461,ypr,89.94,11.70,0.32,vbat,8.10
2016-04-10 17:49:01.301261,TD,str,1474,esc,1487,aa,-0.11,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1474,esc,1487,aa,-0.11,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111440,us,3111440461,ypr,89.95,11.70,0.33,vbat,8.14
2016-04-10 17:49:01.310530,TD,str,1474,esc,1488,aa,-0.11,0.08,0.04,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111450,us,3111450457,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.320910,TD,str,1475,esc,1486,aa,-0.10,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111460,us,3111460465,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.340556,TD,str,1474,esc,1487,aa,-0.10,0.08,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111480,us,3111480463,ypr,89.94,11.69,0.33,vbat,8.16
2016-04-10 17:49:01.351419,TD,str,1475,esc,1487,aa,-0.10,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111490,us,3111490463,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.360395,TD,str,1474,esc,1487,aa,-0.10,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111500,us,3111500466,ypr,89.94,11.69,0.33,vbat,8.14
2016-04-10 17:49:01.370658,TD,str,1475,esc,1487,aa,-0.10,0.08,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1474,esc,1487,aa,-0.10,0.07,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111510,us,3111510461,ypr,89.94,11.69,0.33,vbat,8.16
2016-04-10 17:49:01.390644,TD,str,1475,esc,1487,aa,-0.09,0.07,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111530,us,3111530458,ypr,89.94,11.69,0.33,vbat,8.16
2016-04-10 17:49:01.401205,TD,str,1474,esc,1486,aa,-0.08,0.07,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111540,us,3111540467,ypr,89.94,11.70,0.32,vbat,8.18
2016-04-10 17:49:01.410465,TD,str,1474,esc,1487,aa,-0.07,0.07,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111550,us,3111550456,ypr,89.94,11.70,0.32,vbat,8.14
2016-04-10 17:49:01.431664,TD,str,1475,esc,1487,aa,-0.10,0.06,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1475,esc,1487,aa,-0.07,0.07,0.08,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,TD,str,1474,esc,1487,aa,-0.07,0.07,0.07,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111570,us,3111570457,ypr,89.95,11.71,0.32,vbat,8.16
2016-04-10 17:49:01.440480,TD,str,1474,esc,1486,aa,-0.05,0.07,0.06,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111580,us,3111580471,ypr,89.95,11.71,0.32,vbat,8.16
2016-04-10 17:49:01.460203,TD,str,1474,esc,1486,aa,-0.06,0.09,0.05,spur_us,0,0,spur_odo,0,ping_mm,0,odo_fl,-27,2993673956,odo_fr,0,0,odo_bl,-41,2993227740,odo_br,-81,2993287763,ms,3111600,us,3111600462,ypr,89.95,11.71,0.32,vbat,8.12
