2016-04-16 21:49:10.755823,TD,str,1442,esc,1490,aa,-0.09,0.07,0.06,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974226,us,3974226440,ypr,93.69,11.32,0.22,vbat,8.14
2016-04-16 21:49:10.879720,TD,str,1443,esc,1491,aa,-0.10,0.08,0.06,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974236,us,3974236413,ypr,93.69,11.32,0.22,vbat,8.14
2016-04-16 21:49:10.882818,TD,str,1442,esc,1491,aa,-0.09,0.07,0.05,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974246,us,3974246405,ypr,93.69,11.32,0.22,vbat,8.10
2016-04-16 21:49:10.883263,TD,str,1443,esc,1491,aa,-0.09,0.08,0.04,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974256,us,3974256416,ypr,93.69,11.32,0.22,vbat,8.14
2016-04-16 21:49:10.883596,TD,str,1442,esc,1491,aa,-0.09,0.09,0.05,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974266,us,3974266405,ypr,93.69,11.32,0.22,vbat,8.09
2016-04-16 21:49:10.883899,TD,str,1442,esc,1491,aa,-0.10,0.08,0.06,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974276,us,3974276385,ypr,93.69,11.32,0.23,vbat,8.12
2016-04-16 21:49:10.894430,TD,str,1442,esc,1491,aa,-0.10,0.07,0.06,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974286,us,3974286376,ypr,93.69,11.32,0.23,vbat,8.14
2016-04-16 21:49:10.906642,TD,str,1442,esc,1490,aa,-0.09,0.07,0.06,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974296,us,3974296356,ypr,93.69,11.32,0.22,vbat,8.14
2016-04-16 21:49:10.921219,TD,str,1442,esc,1490,aa,-0.09,0.07,0.04,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974306,us,3974306335,ypr,93.69,11.32,0.22,vbat,8.14
2016-04-16 21:49:10.926289,TD,str,1442,esc,1491,aa,-0.09,0.08,0.04,spur_us,5692858,3929870964,spur_odo,635,ping_mm,0,odo_fl,19331,3969687564,odo_fr,0,0,odo_bl,31728,3969129113,odo_br,33794,3969591888,ms,3974316,us,3974316313,ypr,93.69,11.32,0.22,vbat,8.14
