2016-04-16 10:26:02.826195,TD,str,1446,esc,1486,aa,-0.07,0.08,0.06,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730515,us,1435548320,ypr,123.65,10.71,-0.07,vbat,7.60
2016-04-16 10:26:02.826774,TD,str,1446,esc,1487,aa,-0.07,0.08,0.06,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730525,us,1435558327,ypr,123.66,10.73,-0.06,vbat,7.62
2016-04-16 10:26:02.887525,TD,str,1446,esc,1486,aa,-0.07,0.08,0.06,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730535,us,1435568306,ypr,123.66,10.73,-0.06,vbat,7.60
2016-04-16 10:26:02.893921,TD,str,1446,esc,1487,aa,-0.07,0.07,0.05,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730545,us,1435578289,ypr,123.65,10.73,-0.07,vbat,7.60
2016-04-16 10:26:02.899427,TD,str,1446,esc,1487,aa,-0.09,0.07,0.04,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730555,us,1435588284,ypr,123.66,10.73,-0.06,vbat,7.64
2016-04-16 10:26:02.910130,TD,str,1447,esc,1486,aa,-0.12,0.07,0.02,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730565,us,1435598265,ypr,123.65,10.71,-0.07,vbat,7.60
2016-04-16 10:26:02.910648,TD,str,1447,esc,1488,aa,-0.16,0.07,0.01,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730575,us,1435608242,ypr,123.66,10.71,-0.07,vbat,7.62
2016-04-16 10:26:02.911010,TD,str,1446,esc,1487,aa,-0.20,0.06,0.03,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730585,us,1435618259,ypr,123.66,10.68,-0.07,vbat,7.64
2016-04-16 10:26:02.915641,TD,str,1447,esc,1488,aa,-0.22,0.06,0.03,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730595,us,1435628241,ypr,123.66,10.67,-0.06,vbat,7.64
2016-04-16 10:26:02.924774,TD,str,1446,esc,1487,aa,-0.23,0.05,0.03,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730605,us,1435638222,ypr,123.66,10.65,-0.06,vbat,7.64
2016-04-16 10:26:02.932331,TD,str,1446,esc,1487,aa,-0.24,0.07,0.05,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730615,us,1435648188,ypr,123.67,10.63,-0.06,vbat,7.60
2016-04-16 10:26:02.932797,TD,str,1447,esc,1487,aa,-0.23,0.06,0.01,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5338,1435445995,ms,5730625,us,1435658204,ypr,123.66,10.61,-0.06,vbat,7.62
2016-04-16 10:26:02.933123,TD,str,1447,esc,1487,aa,-0.20,0.08,0.06,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730635,us,1435668235,ypr,123.66,10.61,-0.05,vbat,7.62
2016-04-16 10:26:02.937647,TD,str,1447,esc,1487,aa,-0.21,0.09,0.09,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730645,us,1435678185,ypr,123.66,10.61,-0.05,vbat,7.62
2016-04-16 10:26:02.943603,TD,str,1446,esc,1487,aa,-0.21,0.07,0.11,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730655,us,1435688186,ypr,123.67,10.60,-0.06,vbat,7.60
2016-04-16 10:26:02.946908,TD,str,1447,esc,1487,aa,-0.14,0.08,0.11,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730665,us,1435698161,ypr,123.66,10.62,-0.06,vbat,7.60
2016-04-16 10:26:02.950947,TD,str,1446,esc,1487,aa,-0.10,0.06,0.03,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730675,us,1435708137,ypr,123.66,10.62,-0.06,vbat,7.57
2016-04-16 10:26:02.960235,TD,str,1447,esc,1487,aa,-0.08,0.07,0.01,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730685,us,1435718135,ypr,123.66,10.61,-0.05,vbat,7.62
2016-04-16 10:26:02.962074,TD,str,1446,esc,1486,aa,-0.06,0.08,0.04,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730695,us,1435728120,ypr,123.66,10.61,-0.05,vbat,7.64
2016-04-16 10:26:02.966243,TD,str,1446,esc,1487,aa,-0.03,0.09,0.10,spur_us,80833,37945994,spur_odo,85,ping_mm,0,odo_fl,-330,1414668745,odo_fr,0,0,odo_bl,5679,1414718890,odo_br,5337,1435661114,ms,5730705,us,1435738101,ypr,123.66,10.62,-0.05,vbat,7.62
