2016-05-17 17:27:05.535862,TD,str,1476,esc,1487,aa,-0.14,0.07,0.05,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981163,us,2686196678,ypr,118.52,11.57,-1.71,vbat,7.42
2016-05-17 17:27:05.536190,TD,str,1476,esc,1486,aa,-0.15,0.10,0.08,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981173,us,2686206664,ypr,118.52,11.57,-1.70,vbat,7.42
2016-05-17 17:27:05.536501,TD,str,1476,esc,1487,aa,-0.14,0.12,0.07,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981183,us,2686216675,ypr,118.52,11.57,-1.70,vbat,7.44
2016-05-17 17:27:05.539316,TD,str,1476,esc,1486,aa,-0.15,0.13,0.04,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981193,us,2686226636,ypr,118.52,11.56,-1.70,vbat,7.44
2016-05-17 17:27:05.553352,TD,str,1476,esc,1487,aa,-0.13,0.13,0.04,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981203,us,2686236639,ypr,118.51,11.57,-1.71,vbat,7.46
2016-05-17 17:27:05.572939,TD,str,1476,esc,1487,aa,-0.14,0.10,0.04,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981213,us,2686246644,ypr,118.51,11.57,-1.71,vbat,7.44
2016-05-17 17:27:05.576963,TD,str,1476,esc,1486,aa,-0.12,0.08,0.06,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981223,us,2686256669,ypr,118.52,11.56,-1.70,vbat,7.44
2016-05-17 17:27:05.585064,TD,str,1476,esc,1487,aa,-0.11,0.07,0.07,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981233,us,2686266608,ypr,118.52,11.57,-1.71,vbat,7.42
2016-05-17 17:27:05.596050,TD,str,1476,esc,1487,aa,-0.11,0.09,0.07,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132673,2679904572,odo_br,128888,2684147487,ms,6981243,us,2686276587,ypr,118.52,11.56,-1.70,vbat,7.46
2016-05-17 17:27:05.600949,TD,str,1476,esc,1486,aa,-0.11,0.11,0.05,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132674,2686286408,odo_br,128888,2684147487,ms,6981253,us,2686286584,ypr,118.51,11.57,-1.70,vbat,7.44
2016-05-17 17:27:05.601389,TD,str,1476,esc,1487,aa,-0.11,0.11,0.05,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132674,2686286408,odo_br,128888,2684147487,ms,6981263,us,2686296566,ypr,118.50,11.57,-1.70,vbat,7.46
2016-05-17 17:27:05.601714,TD,str,1476,esc,1487,aa,-0.14,0.10,0.04,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132674,2686286408,odo_br,128888,2684147487,ms,6981273,us,2686306556,ypr,118.51,11.56,-1.70,vbat,7.44
2016-05-17 17:27:05.604296,TD,str,1476,esc,1487,aa,-0.18,0.11,0.06,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132674,2686286408,odo_br,128888,2684147487,ms,6981283,us,2686316551,ypr,118.51,11.56,-1.70,vbat,7.44
2016-05-17 17:27:05.614504,TD,str,1477,esc,1486,aa,-0.19,0.10,0.06,spur_us,194374,2261099343,spur_odo,1110,ping_mm,0,odo_fl,71946,2683958340,odo_fr,0,0,odo_bl,132674,2686286408,odo_br,128888,2684147487,ms,6981293,us,2686326528,ypr,118.51,11.55,-1.71,vbat,7.44
