seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,3964873944,1824,647,0.39,35466,3119
0.009948,0.030699,3964883892,1375,656,0.04,35466,3119
0.019943,0.061398,3964893887,1375,665,-0.07,35466,3119
0.029925,0.092097,3964903869,1375,674,-0.48,35466,3119
0.040154,0.122796,3964914098,1375,683,-0.36,35466,3119
0.049894,0.153495,3964923838,1375,692,-0.57,35466,3119
0.060137,0.184194,3964934081,1375,701,-2.09,35466,3119
0.069875,0.214893,3964943819,1375,710,-2.97,35466,3119
0.080116,0.245592,3964954060,1375,719,-3.06,35466,3119
0.089867,0.276291,3964963811,1375,728,-3.36,35466,3119
0.10009,0.303579,3964974034,1375,736,-3.21,35466,3119
0.109853,0.330867,3964983797,1375,744,-3.38,35466,3119
0.120063,0.361566,3964994007,1375,753,-3.13,35466,3119
0.130033,0.388854,3965003977,1375,761,-3.51,35466,3119
0.139814,0.419553,3965013758,1375,770,-4.0,141383,3120
0.150046,0.446841,3965023990,1375,778,-4.09,141383,3120
0.159763,0.47754,3965033707,1375,787,-3.7,141383,3120
0.170022,0.504828,3965043966,1375,795,-3.37,141383,3120
0.179769,0.532116,3965053713,1375,803,-3.26,141383,3120
0.189986,0.559404,3965063930,1375,811,-3.22,141383,3120
0.199732,0.586692,3965073676,1375,819,-3.56,141383,3120
0.209969,0.61398,3965083913,1375,827,-3.55,141383,3120
0.219713,0.637857,3965093657,1375,834,-3.67,141383,3120
0.229927,0.665145,3965103871,1375,842,-3.38,141383,3120
0.239677,0.689022,3965113621,1375,849,-3.42,141383,3120
0.249971,0.71631,3965123915,1375,857,-3.29,110865,3121
0.259901,0.743598,3965133845,1375,865,-3.24,110865,3121
0.269641,0.767475,3965143585,1375,872,-3.32,110865,3121
0.27986,0.791352,3965153804,1375,879,-3.07,110865,3121
0.289869,0.815229,3965163813,1375,886,-3.23,110865,3121
0.299599,0.842517,3965173543,1375,894,-3.26,110865,3121
0.309582,0.862983,3965183526,1375,900,-3.21,110865,3121
0.319815,0.890271,3965193759,1375,908,-3.23,110865,3121
0.329832,0.914148,3965203776,1375,915,-3.22,110865,3121
0.339803,0.938025,3965213747,1375,922,-3.09,110865,3121
0.349549,0.958491,3965223493,1375,928,-2.99,110865,3121
0.359763,0.982368,3965233707,1375,935,-2.7,110865,3121
0.37,1.006245,3965243944,1375,942,-2.92,115445,3122
0.379487,1.026711,3965253431,1375,948,-2.96,115445,3122
0.389736,1.050588,3965263680,1375,955,-3.35,115445,3122
0.399486,1.071054,3965273430,1375,961,-3.29,115445,3122
0.409463,1.094931,3965283407,1375,968,-2.91,115445,3122
0.419709,1.115397,3965293653,1375,974,-2.66,115445,3122
0.429447,1.135863,3965303391,1375,980,-2.58,115445,3122
0.439921,1.15974,3965313865,1375,987,-2.58,115445,3122
0.449436,1.180206,3965323380,1375,993,-2.8,115445,3122
0.459654,1.200672,3965333598,1375,999,-2.92,115445,3122
0.469388,1.221138,3965343332,1375,1005,-2.88,115445,3122
0.479652,1.241604,3965353596,1375,1011,-2.76,114596,3123
0.489376,1.26207,3965363320,1375,1017,-2.65,114596,3123
0.499659,1.282536,3965373603,1375,1023,-2.68,114596,3123
0.509378,1.299591,3965383322,1375,1028,-2.68,114596,3123
0.519575,1.320057,3965393519,1375,1034,-2.5,114596,3123
0.529565,1.340523,3965403509,1375,1040,-2.33,114596,3123
0.539558,1.357578,3965413502,1375,1045,-2.57,114596,3123
0.549325,1.374633,3965423269,1375,1050,-2.7,114596,3123
0.559519,1.395099,3965433463,1375,1056,-2.79,114596,3123
0.56954,1.412154,3965443484,1375,1061,-2.57,114596,3123
0.579448,1.429209,3965453392,1375,1066,-2.37,114596,3123
0.58927,1.446264,3965463214,1375,1071,-2.27,114596,3123
0.599496,1.463319,3965473440,1375,1076,-2.3,118328,3124
0.609243,1.480374,3965483187,1375,1081,-2.49,118328,3124
0.619473,1.497429,3965493417,1375,1086,-2.65,118328,3124
0.629199,1.514484,3965503143,1375,1091,-2.69,118328,3124
0.639436,1.531539,3965513380,1375,1096,-2.59,118328,3124
0.649187,1.548594,3965523131,1375,1101,-2.27,118328,3124
0.659404,1.565649,3965533348,1375,1106,-1.99,118328,3124
0.669148,1.579293,3965543092,1375,1110,-2.12,118328,3124
0.679382,1.596348,3965553326,1375,1115,-2.34,118328,3124
0.689378,1.609992,3965563322,1375,1119,-2.37,118328,3124
0.699124,1.627047,3965573068,1375,1124,-2.45,118328,3124
0.709134,1.640691,3965583078,1375,1128,-2.45,118328,3124
0.719344,1.654335,3965593288,1375,1132,-2.16,116441,3125
0.729297,1.667979,3965603241,1375,1136,-2.0,116441,3125
0.739164,1.681623,3965613108,1375,1140,-1.96,116441,3125
