seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,466302175,1824,707,0.65,34906,485
0.010226,0.030699,466312401,1480,716,0.4,34906,485
0.019973,0.061398,466322148,1480,725,0.58,34906,485
0.030457,0.095508,466332632,1480,735,0.03,33212,486
0.039939,0.122796,466342114,1480,743,0.09,33212,486
0.050179,0.153495,466352354,1480,752,-0.11,33212,486
0.060225,0.184194,466362400,1480,761,0.58,33212,486
0.069903,0.214893,466372078,1480,770,-1.03,33212,486
0.080388,0.249003,466382563,1480,780,-0.93,42669,487
0.089882,0.276291,466392057,1480,788,-1.37,42669,487
0.100108,0.310401,466402283,1480,798,-1.63,42669,487
0.10986,0.3411,466412035,1480,807,-1.89,42669,487
0.120068,0.371799,466422243,1480,816,-2.06,38533,488
0.129862,0.399087,466432037,1480,824,-1.92,38533,488
0.140068,0.433197,466442243,1480,834,-1.91,38533,488
0.149824,0.460485,466451999,1480,842,-2.36,39550,489
0.159797,0.491184,466461972,1480,851,-1.88,39550,489
0.170013,0.521883,466472188,1480,860,-2.41,39550,489
0.179798,0.552582,466481973,1480,869,-2.54,39550,489
0.189756,0.583281,466491931,1480,878,-1.99,39731,490
0.199999,0.610569,466502174,1480,886,-1.62,39731,490
0.209729,0.641268,466511904,1480,895,-1.69,39731,490
0.219947,0.671967,466522122,1480,904,-2.04,39731,490
0.229942,0.699255,466532117,1480,912,-2.38,40523,491
0.239951,0.729954,466542126,1480,921,-1.93,40523,491
0.2497,0.760653,466551875,1480,930,-1.85,40523,491
0.259897,0.787941,466562072,1480,938,-2.24,40523,491
0.269656,0.81864,466571831,1480,947,-1.59,40523,491
0.279626,0.845928,466581801,1480,955,-2.25,40486,492
0.289656,0.876627,466591831,1480,964,-2.14,40486,492
0.299609,0.903915,466601784,1480,972,-1.95,40486,492
0.309703,0.934614,466611878,1480,981,-1.82,40486,492
0.319833,0.961902,466622008,1480,989,-1.74,41745,493
0.32983,0.98919,466632005,1480,997,-1.84,41745,493
0.339551,1.019889,466641726,1480,1006,-1.88,41745,493
0.349788,1.047177,466651963,1480,1014,-1.65,41745,493
0.359548,1.077876,466661723,1480,1023,-1.52,41496,494
0.369773,1.105164,466671948,1480,1031,-1.98,41496,494
0.379524,1.132452,466681699,1480,1039,-1.63,41496,494
0.38949,1.163151,466691665,1480,1048,-2.01,41496,494
0.399735,1.190439,466701910,1480,1056,-2.06,42154,495
0.409474,1.217727,466711649,1480,1064,-1.53,42154,495
0.419483,1.245015,466721658,1480,1072,-1.44,42154,495
0.429691,1.272303,466731866,1480,1080,-1.53,42154,495
0.439435,1.299591,466741610,1480,1088,-1.6,43002,496
0.449669,1.33029,466751844,1480,1097,-1.88,43002,496
0.459675,1.357578,466761850,1480,1105,-1.98,43002,496
0.469396,1.384866,466771571,1480,1113,-1.37,43002,496
0.479406,1.412154,466781581,1480,1121,-1.58,43002,496
0.489375,1.436031,466791550,1480,1128,-1.92,43718,497
0.499625,1.46673,466801800,1480,1137,-1.44,43718,497
0.50937,1.494018,466811545,1480,1145,-1.98,43718,497
0.519592,1.521306,466821767,1480,1153,-1.67,43718,497
0.529563,1.548594,466831738,1480,1161,-1.66,43476,498
0.53935,1.572471,466841525,1480,1168,-1.34,43476,498
0.549537,1.599759,466851712,1480,1176,-1.54,43476,498
0.559348,1.627047,466861523,1480,1184,-1.51,43476,498
0.569506,1.654335,466871681,1480,1192,-1.63,43476,498
0.579276,1.681623,466881451,1480,1200,-1.56,44951,499
0.589492,1.708911,466891667,1480,1208,-1.14,44951,499
0.599226,1.732788,466901401,1480,1215,-1.47,44951,499
0.609474,1.760076,466911649,1480,1223,-1.88,44951,499
0.619211,1.787364,466921386,1480,1231,-1.41,45357,500
0.629428,1.814652,466931603,1480,1239,-1.75,45357,500
0.639206,1.838529,466941381,1480,1246,-1.48,45357,500
0.649198,1.865817,466951373,1480,1254,-1.32,45357,500
0.659429,1.889694,466961604,1480,1261,-1.41,45357,500
0.669414,1.916982,466971589,1480,1269,-1.34,45837,501
0.679198,1.940859,466981373,1480,1276,-1.47,45837,501
0.689127,1.968147,466991302,1480,1284,-1.5,45837,501
0.699094,1.995435,467001269,1480,1292,-1.7,45837,501
0.709133,2.019312,467011308,1480,1299,-1.22,46825,502
0.719351,2.0466,467021526,1480,1307,-1.15,46825,502
0.729087,2.070477,467031262,1480,1314,-1.69,46825,502
0.739314,2.094354,467041489,1480,1321,-1.35,46825,502
0.749055,2.118231,467051230,1480,1328,-1.46,46825,502
0.759275,2.145519,467061450,1480,1336,-1.43,46936,503
0.76929,2.169396,467071465,1480,1343,-0.87,46936,503
0.779017,2.193273,467081192,1480,1350,-1.19,46936,503
0.789001,2.21715,467091176,1480,1357,-1.22,46936,503
0.799007,2.244438,467101182,1480,1365,-1.49,46936,503
0.809035,2.268315,467111210,1480,1372,-1.35,48917,504
0.81898,2.292192,467121155,1480,1379,-1.45,48917,504
0.829189,2.316069,467131364,1480,1386,-1.38,48917,504
0.83895,2.339946,467141125,1480,1393,-0.94,48917,504
0.848927,2.363823,467151102,1480,1400,-0.88,48917,504
0.859162,2.391111,467161337,1480,1408,-1.28,49759,505
0.868908,2.411577,467171083,1480,1414,-1.28,49759,505
0.878886,2.435454,467181061,1480,1421,-1.31,49759,505
0.889371,2.462742,467191546,1480,1429,-1.64,49759,505
0.898857,2.483208,467201032,1480,1435,-1.07,49759,505
0.90932,2.507085,467211495,1480,1442,-0.95,49354,506
0.918841,2.530962,467221016,1480,1449,-1.09,49354,506
0.929085,2.554839,467231260,1480,1456,-1.25,49354,506
0.939062,2.578716,467241237,1480,1463,-1.67,49354,506
0.948795,2.602593,467250970,1480,1470,-1.15,49354,506
0.959022,2.62647,467261197,1480,1477,-0.85,50555,507
0.968768,2.646936,467270943,1480,1483,-0.79,50555,507
0.978735,2.670813,467280910,1480,1490,-0.67,50555,507
0.988986,2.69469,467291161,1480,1497,-1.15,50555,507
0.998739,2.718567,467300914,1480,1504,-1.69,50555,507
1.008948,2.739033,467311123,1480,1510,-0.77,52025,508
1.018711,2.76291,467320886,1480,1517,-0.93,52025,508
1.028711,2.783376,467330886,1480,1523,-0.97,52025,508
1.038703,2.807253,467340878,1480,1530,-0.78,52025,508
1.048908,2.83113,467351083,1480,1537,-1.08,52025,508
1.058727,2.851596,467360902,1480,1543,-0.69,52025,508
1.068891,2.875473,467371066,1480,1550,-0.84,52503,509
1.078869,2.895939,467381044,1480,1556,-1.1,52503,509
1.088613,2.919816,467390788,1480,1563,-1.04,52503,509
1.09861,2.943693,467400785,1480,1570,-1.32,52503,509
1.108848,2.964159,467411023,1480,1576,-1.08,52503,509
1.118834,2.984625,467421009,1480,1582,-0.38,54397,510
1.128803,3.005091,467430978,1480,1588,-0.16,54397,510
1.138556,3.028968,467440731,1480,1595,-0.84,54397,510
1.148558,3.052845,467450733,1480,1602,-1.34,54397,510
1.158779,3.073311,467460954,1480,1608,-1.25,54397,510
1.168504,3.093777,467470679,1480,1614,-1.18,53285,511
1.178529,3.117654,467480704,1480,1621,-0.57,53285,511
1.1885,3.13812,467490675,1480,1627,-0.27,53285,511
1.198706,3.158586,467500881,1480,1633,-0.7,53285,511
1.208702,3.182463,467510877,1480,1640,-1.16,53285,511
1.218702,3.202929,467520877,1480,1646,-1.27,53285,511
1.228437,3.223395,467530612,1480,1652,-0.91,56341,512
1.238677,3.243861,467540852,1480,1658,-0.66,56341,512
1.248402,3.264327,467550577,1480,1664,-0.62,56341,512
1.258655,3.288204,467560830,1480,1671,-0.9,56341,512
1.268661,3.30867,467570836,1480,1677,-0.9,56341,512
1.278398,3.329136,467580573,1480,1683,-0.61,56341,512
1.288377,3.349602,467590552,1480,1689,-0.83,58161,513
1.298612,3.370068,467600787,1480,1695,-0.86,58161,513
1.308653,3.390534,467610828,1480,1701,-0.53,58161,513
1.318563,3.411,467620738,1480,1707,-1.42,58161,513
1.328327,3.431466,467630502,1480,1713,-1.33,58161,513
1.338536,3.455343,467640711,1480,1720,-0.63,57201,514
1.348309,3.472398,467650484,1480,1725,-0.22,57201,514
1.358519,3.492864,467660694,1480,1731,-0.36,57201,514
1.368265,3.51333,467670440,1480,1737,-0.54,57201,514
1.378503,3.533796,467680678,1480,1743,-1.33,57201,514
1.388242,3.554262,467690417,1480,1749,-1.16,57201,514
1.398474,3.574728,467700649,1480,1755,-0.64,59094,515
1.408212,3.591783,467710387,1480,1760,-0.35,59094,515
1.418442,3.612249,467720617,1480,1766,-0.4,59094,515
1.428199,3.632715,467730374,1480,1772,-0.58,59094,515
1.438444,3.653181,467740619,1480,1778,-1.03,59094,515
1.44843,3.673647,467750605,1480,1784,-1.44,59094,515
1.4582,3.694113,467760375,1480,1790,-0.91,60342,516
1.468388,3.711168,467770563,1480,1795,-0.0,60342,516
1.478207,3.728223,467780382,1480,1800,-0.56,60342,516
1.488368,3.748689,467790543,1480,1806,-0.49,60342,516
1.498205,3.769155,467800380,1480,1812,-0.71,60342,516
1.508349,3.789621,467810524,1480,1818,-0.95,60342,516
1.518212,3.806676,467820387,1480,1823,-0.7,60342,516
1.5283,3.827142,467830475,1480,1829,-0.31,62613,517
1.538204,3.844197,467840379,1480,1834,-0.48,62613,517
1.5482,3.864663,467850375,1480,1840,-0.62,62613,517
1.558212,3.885129,467860387,1480,1846,-0.88,62613,517
1.5682,3.905595,467870375,1480,1852,-1.02,62613,517
1.578201,3.92265,467880376,1480,1857,-0.53,62613,517
1.588207,3.939705,467890382,1480,1862,-0.19,63375,518
1.598198,3.960171,467900373,1480,1868,-0.02,63375,518
1.608223,3.977226,467910398,1480,1873,-0.16,63375,518
1.61821,3.997692,467920385,1480,1879,-0.73,63375,518
1.628208,4.014747,467930383,1480,1884,-1.17,63375,518
1.638198,4.035213,467940373,1480,1890,-0.89,63375,518
1.648211,4.052268,467950386,1480,1895,-0.81,63952,519
1.658199,4.069323,467960374,1480,1900,-0.31,63952,519
1.668194,4.086378,467970369,1480,1905,-0.01,63952,519
1.678206,4.106844,467980381,1480,1911,-0.13,63952,519
1.688202,4.123899,467990377,1480,1916,-0.75,63952,519
1.698198,4.144365,468000373,1480,1922,-1.04,63952,519
1.708204,4.16142,468010379,1480,1927,-0.8,63952,519
1.718205,4.178475,468020380,1480,1932,-0.46,65692,520
1.728196,4.19553,468030371,1480,1937,-0.17,65692,520
1.738203,4.212585,468040378,1480,1942,-0.24,65692,520
1.748218,4.233051,468050393,1480,1948,-0.57,65692,520
1.758206,4.250106,468060381,1480,1953,-0.96,65692,520
1.768192,4.267161,468070367,1480,1958,-0.92,65692,520
1.778197,4.287627,468080372,1480,1964,-0.52,65692,520
1.788203,4.301271,468090378,1480,1968,-0.05,68487,521
1.798203,4.318326,468100378,1480,1973,-0.28,68487,521
1.808203,4.335381,468110378,1480,1978,-0.57,68487,521
1.818207,4.355847,468120382,1480,1984,-0.64,68487,521
1.828322,4.372902,468130497,1480,1989,-1.38,68487,521
1.8382,4.389957,468140375,1480,1994,-1.23,68487,521
1.848205,4.407012,468150380,1480,1999,-0.61,68487,521
1.858202,4.424067,468160377,1480,2004,-0.02,69736,522
1.868325,4.437711,468170500,1480,2008,0.19,69736,522
1.878196,4.454766,468180371,1480,2013,-0.03,69736,522
1.888198,4.471821,468190373,1480,2018,-0.33,69736,522
1.898206,4.488876,468200381,1480,2023,-1.03,69736,522
1.908339,4.505931,468210514,1480,2028,-1.28,69736,522
1.918204,4.522986,468220379,1480,2033,-0.66,69736,522
