seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,517320378,1824,671,0.48,36079,740
0.009999,0.030699,517330377,1475,680,0.9,36079,740
0.019993,0.061398,517340371,1475,689,0.53,36079,740
0.029997,0.088686,517350375,1475,697,0.25,36079,740
0.040007,0.119385,517360385,1475,706,-0.13,33075,741
0.049992,0.150084,517370370,1475,715,0.17,33075,741
0.059992,0.180783,517380370,1475,724,0.28,33075,741
0.069997,0.211482,517390375,1475,733,0.33,33075,741
0.079996,0.242181,517400374,1475,742,-0.13,43237,742
0.090008,0.27288,517410386,1475,751,-1.16,43237,742
0.099996,0.303579,517420374,1475,760,-1.46,43237,742
0.110001,0.334278,517430379,1475,769,-1.77,43237,742
0.120003,0.364977,517440381,1475,778,-1.67,39422,743
0.130005,0.392265,517450383,1475,786,-1.67,39422,743
0.13999,0.422964,517460368,1475,795,-1.93,39422,743
0.150002,0.453663,517470380,1475,804,-2.11,39422,743
0.160007,0.484362,517480385,1475,813,-2.23,39702,744
0.17,0.51165,517490378,1475,821,-1.99,39702,744
0.179995,0.542349,517500373,1475,830,-1.72,39702,744
0.189997,0.573048,517510375,1475,839,-1.91,39702,744
0.200003,0.600336,517520381,1475,847,-2.09,41126,745
0.209999,0.631035,517530377,1475,856,-2.08,41126,745
0.22,0.658323,517540378,1475,864,-2.13,41126,745
0.23,0.689022,517550378,1475,873,-1.97,41126,745
0.240007,0.719721,517560385,1475,882,-1.7,41574,746
0.249999,0.747009,517570377,1475,890,-1.93,41574,746
0.259995,0.777708,517580373,1475,899,-1.9,41574,746
0.270005,0.804996,517590383,1475,907,-2.45,41574,746
0.279982,0.835695,517600360,1475,916,-2.1,41071,747
0.290001,0.862983,517610379,1475,924,-1.65,41071,747
0.299996,0.890271,517620374,1475,932,-1.62,41071,747
0.309992,0.92097,517630370,1475,941,-2.05,41071,747
0.319997,0.948258,517640375,1475,949,-1.87,41071,747
0.329989,0.975546,517650367,1475,957,-1.89,41680,748
0.33999,1.002834,517660368,1475,965,-1.71,41680,748
0.350001,1.033533,517670379,1475,974,-1.8,41680,748
0.36002,1.060821,517680398,1475,982,-1.9,41680,748
