seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,917880446,1821,71675,0.19,38135,6504
0.010004,0.030699,917890450,1320,71684,0.08,38135,6504
0.01997,0.061398,917900416,1320,71693,0.55,35639,6505
0.030181,0.092097,917910627,1320,71702,0.51,35639,6505
0.039947,0.122796,917920393,1320,71711,-0.11,35639,6505
0.05015,0.153495,917930596,1320,71720,-0.31,35639,6505
0.059925,0.180783,917940371,1320,71728,-0.58,35639,6505
0.069891,0.211482,917950337,1320,71737,-1.79,35639,6505
0.080121,0.242181,917960567,1320,71746,-2.25,35639,6505
0.089893,0.269469,917970339,1320,71754,-2.71,77468,6506
0.100106,0.300168,917980552,1320,71763,-2.79,77468,6506
0.109846,0.327456,917990292,1320,71771,-2.56,77468,6506
0.120099,0.358155,918000545,1320,71780,-2.86,77468,6506
0.129831,0.385443,918010277,1320,71788,-2.96,77468,6506
0.140067,0.416142,918020513,1320,71797,-3.23,77468,6506
0.149806,0.44343,918030252,1320,71805,-3.93,77468,6506
0.159802,0.470718,918040248,1320,71813,-3.65,77468,6506
0.170024,0.498006,918050470,1320,71821,-3.38,77468,6506
0.18002,0.525294,918060466,1320,71829,-3.16,77468,6506
0.18973,0.549171,918070176,1320,71836,-3.04,77468,6506
0.199751,0.576459,918080197,1320,71844,-3.11,77468,6506
0.210038,0.607158,918090484,1320,71853,-3.21,77468,6506
0.219953,0.631035,918100399,1320,71860,-3.04,77468,6506
0.229942,0.658323,918110388,1320,71868,-2.97,77468,6506
0.239683,0.6822,918120129,1320,71875,-3.12,77468,6506
0.249904,0.709488,918130350,1320,71883,-3.01,77468,6506
0.259674,0.733365,918140120,1320,71890,-3.18,77468,6506
0.26993,0.760653,918150376,1320,71898,-3.23,77468,6506
0.279887,0.78453,918160333,1320,71905,-3.0,77468,6506
0.289869,0.811818,918170315,1320,71913,-2.88,198454,6507
0.299634,0.835695,918180080,1320,71920,-2.79,198454,6507
0.309579,0.859572,918190025,1320,71927,-2.93,198454,6507
0.319587,0.883449,918200033,1320,71934,-2.9,198454,6507
0.329858,0.907326,918210304,1320,71941,-3.0,198454,6507
0.33957,0.931203,918220016,1320,71948,-2.99,198454,6507
0.350054,0.95508,918230500,1320,71955,-2.74,198454,6507
0.359533,0.978957,918239979,1320,71962,-2.7,198454,6507
0.369779,1.002834,918250225,1320,71969,-2.65,198454,6507
0.379522,1.0233,918259968,1320,71975,-2.57,198454,6507
0.389741,1.047177,918270187,1320,71982,-2.6,198454,6507
0.399734,1.071054,918280180,1320,71989,-2.85,198454,6507
0.409488,1.09152,918289934,1320,71995,-2.81,198454,6507
0.419462,1.111986,918299908,1320,72001,-2.73,198454,6507
0.429698,1.135863,918310144,1320,72008,-2.54,198454,6507
0.439445,1.156329,918319891,1320,72014,-2.52,198454,6507
0.449689,1.176795,918330135,1320,72020,-2.57,198454,6507
0.45947,1.200672,918339916,1320,72027,-2.67,198454,6507
0.469674,1.221138,918350120,1320,72033,-2.95,198454,6507
0.479388,1.241604,918359834,1320,72039,-2.83,198454,6507
0.489861,1.26207,918370307,1320,72045,-2.65,198454,6507
0.499372,1.279125,918379818,1320,72050,-2.5,198454,6507
0.509596,1.303002,918390042,1320,72057,-2.42,213547,6508
0.519344,1.320057,918399790,1320,72062,-2.47,213547,6508
0.529592,1.340523,918410038,1320,72068,-2.52,213547,6508
0.539546,1.360989,918419992,1320,72074,-2.25,213547,6508
0.549557,1.378044,918430003,1320,72079,-2.31,213547,6508
0.559307,1.39851,918439753,1320,72085,-2.47,213547,6508
0.569508,1.415565,918449954,1320,72090,-2.35,213547,6508
0.579282,1.436031,918459728,1320,72096,-2.32,213547,6508
0.589514,1.453086,918469960,1320,72101,-2.37,213547,6508
0.599239,1.470141,918479685,1320,72106,-2.16,213547,6508
0.609483,1.487196,918489929,1320,72111,-2.16,213547,6508
0.619217,1.507662,918499663,1320,72117,-2.26,213547,6508
0.629204,1.524717,918509650,1320,72122,-2.26,213547,6508
0.639469,1.541772,918519915,1320,72127,-2.41,213547,6508
0.649208,1.558827,918529654,1320,72132,-2.39,213547,6508
0.659438,1.575882,918539884,1320,72137,-2.23,213547,6508
0.669405,1.589526,918549851,1320,72141,-2.06,213547,6508
0.679163,1.606581,918559609,1320,72146,-1.95,213547,6508
0.689385,1.623636,918569831,1320,72151,-1.98,213547,6508
0.699145,1.63728,918579591,1320,72155,-2.18,213547,6508
0.709442,1.654335,918589888,1320,72160,-2.22,205710,6509
0.719596,1.667979,918600042,1320,72164,-2.17,205710,6509
0.729094,1.685034,918609540,1320,72169,-1.91,205710,6509
0.739318,1.698678,918619764,1320,72173,-2.07,205710,6509
0.749093,1.712322,918629539,1320,72177,-2.05,205710,6509
0.759067,1.729377,918639513,1320,72182,-2.04,205710,6509
0.76905,1.743021,918649496,1320,72186,-1.9,205710,6509
0.779269,1.756665,918659715,1320,72190,-1.95,205710,6509
0.789266,1.770309,918669712,1320,72194,-1.93,205710,6509
0.799019,1.783953,918679465,1320,72198,-1.9,205710,6509
0.80925,1.797597,918689696,1320,72202,-1.88,205710,6509
0.819243,1.80783,918699689,1320,72205,-2.0,205710,6509
0.829006,1.821474,918709452,1320,72209,-1.92,205710,6509
0.839205,1.835118,918719651,1320,72213,-1.89,205710,6509
0.848968,1.848762,918729414,1320,72217,-1.87,205710,6509
0.859208,1.858995,918739654,1320,72220,-1.92,205710,6509
0.869203,1.872639,918749649,1320,72224,-1.88,205710,6509
0.878948,1.882872,918759394,1320,72227,-1.85,205710,6509
0.888921,1.893105,918769367,1320,72230,-1.72,205710,6509
0.899135,1.906749,918779581,1320,72234,-1.68,205710,6509
0.90889,1.916982,918789336,1320,72237,-1.6,205710,6509
0.919351,1.927215,918799797,1320,72240,-1.69,205710,6509
0.928861,1.937448,918809307,1320,72243,-1.69,205710,6509
0.939341,1.951092,918819787,1320,72247,-1.64,226086,6510
0.94881,1.957914,918829256,1320,72249,-1.62,226086,6510
0.959392,1.971558,918839838,1320,72253,-1.57,226086,6510
0.9688,1.97838,918849246,1320,72255,-1.6,226086,6510
0.979054,1.988613,918859500,1320,72258,-1.57,226086,6510
0.98903,1.998846,918869476,1320,72261,-1.58,226086,6510
0.998753,2.005668,918879199,1320,72263,-1.71,226086,6510
1.008772,2.015901,918889218,1320,72266,-1.57,226086,6510
1.018978,2.026134,918899424,1320,72269,-1.4,226086,6510
1.028746,2.032956,918909192,1320,72271,-1.3,226086,6510
1.038966,2.043189,918919412,1320,72274,-1.23,226086,6510
1.048956,2.050011,918929402,1320,72276,-1.16,226086,6510
1.05886,2.060244,918939306,1320,72279,-1.3,226086,6510
1.068723,2.067066,918949169,1320,72281,-1.39,226086,6510
1.078929,2.073888,918959375,1320,72283,-1.32,226086,6510
1.08891,2.084121,918969356,1320,72286,-1.21,226086,6510
1.098654,2.090943,918979100,1320,72288,-1.1,226086,6510
1.10865,2.097765,918989096,1320,72290,-1.12,226086,6510
1.118634,2.104587,918999080,1320,72292,-1.16,226086,6510
1.128636,2.111409,919009082,1320,72294,-1.21,226086,6510
1.138859,2.118231,919019305,1320,72296,-1.27,226086,6510
1.148603,2.125053,919029049,1320,72298,-1.24,226086,6510
1.158829,2.128464,919039275,1320,72299,-1.23,226086,6510
1.168564,2.135286,919049010,1320,72301,-1.21,226086,6510
1.179035,2.142108,919059481,1320,72303,-1.24,226086,6510
1.188539,2.14893,919068985,1320,72305,-1.25,254873,6511
1.199029,2.152341,919079475,1320,72306,-1.21,254873,6511
1.208586,2.159163,919089032,1320,72308,-1.2,254873,6511
1.218985,2.162574,919099431,1320,72309,-1.17,254873,6511
1.228492,2.169396,919108938,1320,72311,-1.19,254873,6511
1.23897,2.172807,919119416,1320,72312,-1.18,254873,6511
1.248475,2.176218,919128921,1320,72313,-1.18,254873,6511
1.258703,2.18304,919139149,1320,72315,-1.09,254873,6511
1.268453,2.186451,919148899,1320,72316,-1.02,254873,6511
1.278672,2.189862,919159118,1320,72317,-0.96,254873,6511
1.288668,2.193273,919169114,1320,72318,-0.95,254873,6511
1.298425,2.196684,919178871,1320,72319,-0.9,254873,6511
1.308393,2.200095,919188839,1320,72320,-0.87,254873,6511
1.318626,2.203506,919199072,1320,72321,-0.77,254873,6511
1.328614,2.206917,919209060,1320,72322,-0.68,254873,6511
1.338375,2.210328,919218821,1320,72323,-0.66,254873,6511
