seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,600462788,1822,684,0.12,35772,1016
0.01024,0.030699,600473028,1460,693,0.38,34065,1017
0.020233,0.061398,600483021,1460,702,0.23,34065,1017
0.02998,0.088686,600492768,1460,710,0.57,34065,1017
0.040194,0.122796,600502982,1460,720,0.79,34065,1017
0.049927,0.150084,600512715,1460,728,0.76,34065,1017
0.059893,0.180783,600522681,1460,737,-0.24,52116,1018
0.069906,0.208071,600532694,1460,745,-1.7,52116,1018
0.08016,0.242181,600542948,1460,755,-2.44,52116,1018
0.089889,0.269469,600552677,1460,763,-2.5,52116,1018
0.100111,0.300168,600562899,1460,772,-2.51,52116,1018
0.109863,0.330867,600572651,1460,781,-3.09,52116,1018
0.120102,0.358155,600582890,1460,789,-3.12,52116,1018
0.129853,0.388854,600592641,1460,798,-3.17,52116,1018
0.140075,0.416142,600602863,1460,806,-3.19,52116,1018
0.149797,0.44343,600612585,1460,814,-3.29,52116,1018
0.160039,0.474129,600622827,1460,823,-2.97,94505,1019
0.169775,0.501417,600632563,1460,831,-3.65,94505,1019
0.180024,0.528705,600642812,1460,839,-3.88,94505,1019
0.189765,0.555993,600652553,1460,847,-3.55,94505,1019
0.199991,0.583281,600662779,1460,855,-3.27,94505,1019
0.209732,0.610569,600672520,1460,863,-2.85,94505,1019
0.219956,0.637857,600682744,1460,871,-3.01,94505,1019
0.229783,0.665145,600692571,1460,879,-3.44,94505,1019
0.23995,0.692433,600702738,1460,887,-3.67,94505,1019
0.24968,0.71631,600712468,1460,894,-3.41,91959,1020
0.259915,0.740187,600722703,1460,901,-3.25,91959,1020
0.26965,0.767475,600732438,1460,909,-2.95,91959,1020
0.27989,0.791352,600742678,1460,916,-2.69,91959,1020
0.289628,0.81864,600752416,1460,924,-2.88,91959,1020
0.299847,0.842517,600762635,1460,931,-3.55,91959,1020
0.309599,0.866394,600772387,1460,938,-3.31,91959,1020
0.319839,0.890271,600782627,1460,945,-3.12,91959,1020
0.329578,0.914148,600792366,1460,952,-2.86,91959,1020
0.339595,0.938025,600802383,1460,959,-2.85,92301,1021
0.349792,0.961902,600812580,1460,966,-2.95,92301,1021
0.359541,0.985779,600822329,1460,973,-3.19,92301,1021
0.369777,1.009656,600832565,1460,980,-3.05,92301,1021
0.379522,1.033533,600842310,1460,987,-2.79,92301,1021
0.389514,1.05741,600852302,1460,994,-2.49,92301,1021
0.399748,1.077876,600862536,1460,1000,-2.63,92301,1021
0.409472,1.098342,600872260,1460,1006,-2.83,92301,1021
0.419706,1.122219,600882494,1460,1013,-2.73,92301,1021
0.429499,1.146096,600892287,1460,1020,-3.49,92301,1021
0.439435,1.166562,600902223,1460,1026,-3.39,95362,1022
0.449415,1.187028,600912203,1460,1032,-2.62,95362,1022
0.459673,1.210905,600922461,1460,1039,-2.44,95362,1022
0.469636,1.22796,600932424,1460,1044,-2.21,95362,1022
0.479441,1.248426,600942229,1460,1050,-2.02,95362,1022
0.489372,1.268892,600952160,1460,1056,-2.79,95362,1022
0.499623,1.292769,600962411,1460,1063,-3.29,95362,1022
0.509605,1.309824,600972393,1460,1068,-3.2,95362,1022
0.519341,1.33029,600982129,1460,1074,-2.97,95362,1022
0.52933,1.350756,600992118,1460,1080,-2.54,96244,1023
0.539335,1.367811,601002123,1460,1085,-1.97,96244,1023
0.549531,1.388277,601012319,1460,1091,-2.14,96244,1023
0.559331,1.405332,601022119,1460,1096,-2.55,96244,1023
0.569548,1.425798,601032336,1460,1102,-2.38,96244,1023
0.579276,1.446264,601042064,1460,1108,-2.35,96244,1023
0.589497,1.463319,601052285,1460,1113,-3.1,96244,1023
0.59951,1.480374,601062298,1460,1118,-2.8,96244,1023
0.609287,1.497429,601072075,1460,1123,-2.4,96244,1023
0.619213,1.514484,601082001,1460,1128,-2.18,96244,1023
0.629444,1.531539,601092232,1460,1133,-1.77,100842,1024
0.639198,1.548594,601101986,1460,1138,-1.72,100842,1024
0.649429,1.565649,601112217,1460,1143,-1.98,100842,1024
0.659177,1.582704,601121965,1460,1148,-2.57,100842,1024
0.669159,1.599759,601131947,1460,1153,-2.79,100842,1024
0.679136,1.616814,601141924,1460,1158,-2.82,100842,1024
0.689375,1.630458,601152163,1460,1162,-2.48,100842,1024
0.699127,1.647513,601161915,1460,1167,-1.97,100842,1024
0.709328,1.661157,601172116,1460,1171,-1.67,100842,1024
0.719084,1.678212,601181872,1460,1176,-1.61,100842,1024
0.729389,1.691856,601192177,1460,1180,-1.79,100684,1025
0.739078,1.708911,601201866,1460,1185,-2.22,100684,1025
0.749297,1.722555,601212085,1460,1189,-2.29,100684,1025
0.759038,1.736199,601221826,1460,1193,-2.09,100684,1025
0.769248,1.749843,601232036,1460,1197,-1.85,100684,1025
0.779032,1.763487,601241820,1460,1201,-2.06,100684,1025
0.789491,1.780542,601252279,1460,1206,-2.2,100684,1025
0.798999,1.794186,601261787,1460,1210,-2.05,100684,1025
0.809472,1.80783,601272260,1460,1214,-1.84,100684,1025
0.818981,1.818063,601281769,1460,1217,-1.82,100684,1025
0.829191,1.831707,601291979,1460,1221,-1.63,100684,1025
0.838936,1.84194,601301724,1460,1224,-1.75,101339,1026
0.849183,1.855584,601311971,1460,1228,-1.71,101339,1026
0.858918,1.869228,601321706,1460,1232,-1.64,101339,1026
0.869137,1.882872,601331925,1460,1236,-1.52,101339,1026
0.878869,1.893105,601341657,1460,1239,-1.58,101339,1026
0.889119,1.906749,601351907,1460,1243,-1.62,101339,1026
0.898871,1.916982,601361659,1460,1246,-1.69,101339,1026
0.90908,1.930626,601371868,1460,1250,-1.7,101339,1026
0.918832,1.940859,601381620,1460,1253,-1.54,101339,1026
0.929076,1.951092,601391864,1460,1256,-1.33,101339,1026
0.939016,1.961325,601401804,1460,1259,-1.28,107843,1027
0.948806,1.971558,601411594,1460,1262,-1.42,107843,1027
0.959031,1.985202,601421819,1460,1266,-1.43,107843,1027
0.969005,1.995435,601431793,1460,1269,-1.32,107843,1027
0.97882,2.005668,601441608,1460,1272,-1.17,107843,1027
0.988996,2.015901,601451784,1460,1275,-1.11,107843,1027
