seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
1.258477,2.264904,586560383,1460,1356,-0.37,134834,957
1.268915,2.271726,586570821,1460,1358,-0.35,134834,957
1.27847,2.278548,586580376,1460,1360,-0.25,134834,957
1.288631,2.28537,586590537,1460,1362,-0.17,134834,957
1.298617,2.292192,586600523,1460,1364,-0.21,134834,957
1.308456,2.299014,586610362,1460,1366,-0.28,134834,957
1.318478,2.305836,586620384,1460,1368,-0.28,156203,958
1.328592,2.312658,586630498,1460,1370,-0.23,156203,958
1.338562,2.31948,586640468,1460,1372,-0.23,156203,958
1.34847,2.326302,586650376,1460,1374,-0.22,156203,958
1.358469,2.333124,586660375,1460,1376,-0.17,156203,958
1.368516,2.339946,586670422,1460,1378,-0.1,156203,958
1.378466,2.346768,586680372,1460,1380,-0.04,156203,958
1.388515,2.350179,586690421,1460,1381,-0.09,156203,958
1.398465,2.357001,586700371,1460,1383,-0.25,156203,958
1.408534,2.363823,586710440,1460,1385,-0.25,156203,958
1.418475,2.370645,586720381,1460,1387,-0.27,156203,958
1.428469,2.377467,586730375,1460,1389,-0.24,156203,958
1.438472,2.384289,586740378,1460,1391,-0.15,156203,958
1.448471,2.3877,586750377,1460,1392,-0.08,156203,958
1.458465,2.394522,586760371,1460,1394,-0.01,156203,958
1.468469,2.401344,586770375,1460,1396,-0.04,156203,958
1.478463,2.408166,586780369,1460,1398,-0.07,156203,958
1.488457,2.411577,586790363,1460,1399,-0.01,156203,958
1.498457,2.418399,586800363,1460,1401,0.1,156203,958
1.508465,2.425221,586810371,1460,1403,0.17,188151,959
1.518463,2.428632,586820369,1460,1404,0.1,188151,959
1.528466,2.435454,586830372,1460,1406,0.05,188151,959
1.538454,2.442276,586840360,1460,1408,0.04,188151,959
1.548455,2.445687,586850361,1460,1409,0.06,188151,959
1.558466,2.452509,586860372,1460,1411,0.09,188151,959
1.568461,2.45592,586870367,1460,1412,0.05,188151,959
1.578459,2.462742,586880365,1460,1414,0.02,188151,959
1.588449,2.469564,586890355,1460,1416,0.0,188151,959
1.598456,2.472975,586900362,1460,1417,0.04,188151,959
1.608467,2.479797,586910373,1460,1419,0.07,188151,959
1.61847,2.483208,586920376,1460,1420,0.12,188151,959
1.628451,2.486619,586930357,1460,1421,0.13,188151,959
1.638469,2.493441,586940375,1460,1423,0.05,188151,959
1.648463,2.500263,586950369,1460,1425,-0.0,188151,959
1.658472,2.503674,586960378,1460,1426,-0.05,188151,959
1.668467,2.510496,586970373,1460,1428,-0.04,188151,959
1.67846,2.513907,586980366,1460,1429,-0.07,188151,959
1.688467,2.517318,586990373,1460,1430,-0.09,188151,959
1.69846,2.52414,587000366,1460,1432,-0.14,188151,959
1.708465,2.527551,587010371,1460,1433,-0.11,188151,959
1.71847,2.530962,587020376,1460,1434,-0.03,188151,959
1.728466,2.537784,587030372,1460,1436,0.07,188151,959
1.738465,2.541195,587040371,1460,1437,0.11,232420,960
1.748458,2.544606,587050364,1460,1438,0.1,232420,960
1.758462,2.551428,587060368,1460,1440,0.04,232420,960
1.768471,2.554839,587070377,1460,1441,0.01,232420,960
1.778464,2.55825,587080370,1460,1442,0.04,232420,960
1.788465,2.565072,587090371,1460,1444,0.06,232420,960
1.798469,2.568483,587100375,1460,1445,0.06,232420,960
1.808467,2.571894,587110373,1460,1446,0.01,232420,960
1.818454,2.575305,587120360,1460,1447,-0.01,232420,960
1.828465,2.578716,587130371,1460,1448,0.01,232420,960
1.838453,2.585538,587140359,1460,1450,0.02,232420,960
1.848462,2.588949,587150368,1460,1451,-0.01,232420,960
1.858455,2.59236,587160361,1460,1452,0.06,232420,960
1.868463,2.595771,587170369,1460,1453,0.06,232420,960
1.878466,2.599182,587180372,1460,1454,0.06,232420,960
1.888461,2.602593,587190367,1460,1455,0.07,232420,960
1.898476,2.606004,587200382,1460,1456,0.11,232420,960
1.908467,2.609415,587210373,1460,1457,0.09,232420,960
1.918458,2.616237,587220364,1460,1459,0.06,232420,960
1.92847,2.619648,587230376,1460,1460,0.05,232420,960
1.938458,2.623059,587240364,1460,1461,0.0,232420,960
1.948469,2.62647,587250375,1460,1462,0.02,232420,960
1.958465,2.629881,587260371,1460,1463,-0.07,232420,960
1.96846,2.633292,587270366,1460,1464,-0.13,232420,960
1.978471,2.633292,587280377,1460,1464,-0.12,232420,960
1.98846,2.636703,587290366,1460,1465,-0.1,232420,960
1.998471,2.640114,587300377,1460,1466,-0.1,232420,960
2.008471,2.643525,587310377,1460,1467,-0.04,232420,960
2.018459,2.646936,587320365,1460,1468,0.0,232420,960
2.028465,2.650347,587330371,1460,1469,0.07,232420,960
2.03847,2.653758,587340376,1460,1470,0.1,232420,960
2.048465,2.657169,587350371,1460,1471,0.16,232420,960
2.058458,2.66058,587360364,1460,1472,0.1,232420,960
2.06847,2.66058,587370376,1460,1472,0.11,323814,961
2.07847,2.663991,587380376,1460,1473,0.17,323814,961
2.088457,2.667402,587390363,1460,1474,0.15,323814,961
2.098464,2.670813,587400370,1460,1475,0.16,323814,961
2.108464,2.674224,587410370,1460,1476,0.09,323814,961
2.11846,2.674224,587420366,1460,1476,0.05,323814,961
2.12846,2.677635,587430366,1460,1477,0.11,323814,961
2.138461,2.681046,587440367,1460,1478,0.17,323814,961
2.148461,2.681046,587450367,1460,1478,0.13,323814,961
2.158474,2.684457,587460380,1460,1479,0.13,323814,961
2.168462,2.687868,587470368,1460,1480,-0.04,323814,961
2.178473,2.687868,587480379,1460,1480,-0.3,323814,961
2.188477,2.691279,587490383,1460,1481,-0.19,323814,961
2.198478,2.69469,587500384,1460,1482,-0.03,323814,961
2.208472,2.69469,587510378,1460,1482,0.08,323814,961
2.218467,2.698101,587520373,1460,1483,0.12,323814,961
2.228473,2.701512,587530379,1460,1484,0.12,323814,961
2.23846,2.701512,587540366,1460,1484,-0.09,323814,961
2.248456,2.704923,587550362,1460,1485,-0.12,323814,961
2.258457,2.704923,587560363,1460,1485,-0.02,323814,961
2.268471,2.708334,587570377,1460,1486,0.12,323814,961
2.278463,2.708334,587580369,1460,1486,0.15,323814,961
2.288462,2.711745,587590368,1460,1487,0.16,323814,961
2.298454,2.711745,587600360,1460,1487,-0.03,323814,961
2.308459,2.715156,587610365,1460,1488,-0.13,323814,961
2.318457,2.715156,587620363,1460,1488,-0.08,323814,961
2.328461,2.715156,587630367,1460,1488,0.07,323814,961
