seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,427790845,1824,694,0.33,36441,368
0.010207,0.03411,427801052,1480,704,0.17,36441,368
0.019972,0.061398,427810817,1480,712,0.03,36441,368
0.029955,0.092097,427820800,1480,721,-0.33,33036,369
0.039945,0.122796,427830790,1480,730,0.05,33036,369
0.050179,0.153495,427841024,1480,739,0.11,33036,369
0.059931,0.184194,427850776,1480,748,-0.59,33036,369
0.070137,0.214893,427860982,1480,757,-0.79,43346,370
0.079891,0.245592,427870736,1480,766,-1.91,43346,370
0.089894,0.276291,427880739,1480,775,-2.0,43346,370
0.10013,0.30699,427890975,1480,784,-1.76,43346,370
0.109865,0.334278,427900710,1480,792,-1.72,40090,371
0.120144,0.368388,427910989,1480,802,-1.89,40090,371
0.129854,0.399087,427920699,1480,811,-2.32,40090,371
0.140058,0.429786,427930903,1480,820,-2.07,40090,371
0.149795,0.457074,427940640,1480,828,-1.75,39395,372
0.16006,0.487773,427950905,1480,837,-1.95,39395,372
0.169879,0.515061,427960724,1480,845,-2.08,39395,372
0.180253,0.54576,427971098,1480,854,-1.95,39395,372
0.18975,0.576459,427980595,1480,863,-2.42,40774,373
0.200005,0.607158,427990850,1480,872,-1.96,40774,373
0.209758,0.634446,428000603,1480,880,-1.76,40774,373
0.219794,0.661734,428010639,1480,888,-1.64,40774,373
0.229696,0.692433,428020541,1480,897,-1.85,40416,374
0.239959,0.723132,428030804,1480,906,-2.51,40416,374
0.249928,0.75042,428040773,1480,914,-2.23,40416,374
0.259914,0.781119,428050759,1480,923,-1.71,40416,374
0.269672,0.808407,428060517,1480,931,-1.85,41383,375
0.279645,0.835695,428070490,1480,939,-1.85,41383,375
0.289895,0.866394,428080740,1480,948,-1.63,41383,375
0.299613,0.893682,428090458,1480,956,-2.18,41383,375
0.309873,0.924381,428100718,1480,965,-1.91,41518,376
0.319604,0.951669,428110449,1480,973,-1.72,41518,376
0.329586,0.978957,428120431,1480,981,-1.79,41518,376
0.339813,1.009656,428130658,1480,990,-1.76,41518,376
0.349592,1.036944,428140437,1480,998,-2.05,41518,376
0.359551,1.064232,428150396,1480,1006,-1.97,42903,377
0.369834,1.09152,428160679,1480,1014,-1.53,42903,377
0.379777,1.118808,428170622,1480,1022,-1.65,42903,377
0.389537,1.146096,428180382,1480,1030,-1.72,42903,377
0.399745,1.176795,428190590,1480,1039,-1.56,42373,378
0.409745,1.204083,428200590,1480,1047,-1.99,42373,378
0.41954,1.231371,428210385,1480,1055,-2.16,42373,378
0.429702,1.258659,428220547,1480,1063,-1.27,42373,378
0.439533,1.285947,428230378,1480,1071,-1.21,43731,379
0.449672,1.313235,428240517,1480,1079,-1.34,43731,379
0.459536,1.340523,428250381,1480,1087,-1.73,43731,379
0.469534,1.367811,428260379,1480,1095,-2.08,43731,379
0.479646,1.39851,428270491,1480,1104,-1.94,43731,379
0.489534,1.422387,428280379,1480,1111,-1.23,43551,380
0.499547,1.449675,428290392,1480,1119,-1.41,43551,380
0.509608,1.476963,428300453,1480,1127,-1.6,43551,380
0.519535,1.504251,428310380,1480,1135,-1.45,43551,380
0.52958,1.531539,428320425,1480,1143,-1.8,44713,381
0.539549,1.555416,428330394,1480,1150,-1.98,44713,381
0.549556,1.582704,428340401,1480,1158,-1.27,44713,381
0.559528,1.609992,428350373,1480,1166,-1.21,44713,381
0.569542,1.63728,428360387,1480,1174,-1.36,44713,381
0.579537,1.664568,428370382,1480,1182,-1.51,45826,382
0.58953,1.688445,428380375,1480,1189,-1.81,45826,382
0.599529,1.715733,428390374,1480,1197,-1.74,45826,382
0.609531,1.73961,428400376,1480,1204,-1.08,45826,382
0.619538,1.766898,428410383,1480,1212,-1.29,45391,383
0.629529,1.794186,428420374,1480,1220,-1.5,45391,383
0.639538,1.818063,428430383,1480,1227,-1.5,45391,383
0.649534,1.845351,428440379,1480,1235,-1.67,45391,383
0.659535,1.869228,428450380,1480,1242,-1.88,45391,383
0.669537,1.896516,428460382,1480,1250,-1.26,46991,384
0.679535,1.920393,428470380,1480,1257,-1.1,46991,384
0.689527,1.94427,428480372,1480,1264,-1.18,46991,384
0.699533,1.971558,428490378,1480,1272,-1.38,46991,384
0.709531,1.998846,428500376,1480,1280,-1.65,46991,384
0.719533,2.022723,428510378,1480,1287,-1.72,47529,385
0.72954,2.0466,428520385,1480,1294,-1.42,47529,385
0.739532,2.070477,428530377,1480,1301,-0.99,47529,385
0.749537,2.094354,428540382,1480,1308,-1.23,47529,385
0.759539,2.121642,428550384,1480,1316,-1.5,47699,386
0.769535,2.145519,428560380,1480,1323,-1.49,47699,386
0.779535,2.172807,428570380,1480,1331,-1.56,47699,386
0.789543,2.196684,428580388,1480,1338,-1.46,47699,386
0.799535,2.21715,428590380,1480,1344,-0.93,47699,386
0.809544,2.241027,428600389,1480,1351,-0.76,49257,387
0.819533,2.264904,428610378,1480,1358,-1.07,49257,387
0.829533,2.292192,428620378,1480,1366,-1.38,49257,387
0.839531,2.316069,428630376,1480,1373,-1.6,49257,387
0.84954,2.339946,428640385,1480,1380,-1.68,49257,387
0.859531,2.363823,428650376,1480,1387,-1.33,49833,388
0.869539,2.3877,428660384,1480,1394,-0.79,49833,388
0.879533,2.408166,428670378,1480,1400,-0.85,49833,388
0.889528,2.432043,428680373,1480,1407,-1.02,49833,388
0.899535,2.45592,428690380,1480,1414,-1.39,49833,388
0.909526,2.479797,428700371,1480,1421,-1.5,51089,389
0.919537,2.503674,428710382,1480,1428,-1.63,51089,389
0.929537,2.527551,428720382,1480,1435,-1.45,51089,389
0.939531,2.548017,428730376,1480,1441,-0.55,51089,389
0.949539,2.571894,428740384,1480,1448,-0.75,51089,389
0.959526,2.595771,428750371,1480,1455,-1.04,51089,389
0.96954,2.619648,428760385,1480,1462,-1.53,52389,390
0.979526,2.643525,428770371,1480,1469,-1.71,52389,390
0.989541,2.663991,428780386,1480,1475,-1.27,52389,390
0.999535,2.687868,428790380,1480,1482,-0.88,52389,390
1.00953,2.708334,428800375,1480,1488,-0.45,52389,390
1.019538,2.732211,428810383,1480,1495,-0.78,51840,391
1.029541,2.752677,428820386,1480,1501,-1.16,51840,391
1.039534,2.776554,428830379,1480,1508,-1.22,51840,391
1.049533,2.79702,428840378,1480,1514,-0.99,51840,391
1.059528,2.820897,428850373,1480,1521,-1.06,51840,391
1.069536,2.841363,428860381,1480,1527,-0.87,53075,392
1.079536,2.861829,428870381,1480,1533,-0.73,53075,392
1.089529,2.885706,428880374,1480,1540,-0.72,53075,392
1.099536,2.906172,428890381,1480,1546,-0.74,53075,392
1.109533,2.930049,428900378,1480,1553,-0.98,53075,392
1.119525,2.950515,428910370,1480,1559,-1.17,53075,392
1.129527,2.974392,428920372,1480,1566,-1.3,55521,393
1.139532,2.994858,428930377,1480,1572,-1.31,55521,393
1.149533,3.015324,428940378,1480,1578,-0.73,55521,393
1.15953,3.03579,428950375,1480,1584,-0.11,55521,393
1.169531,3.056256,428960376,1480,1590,-0.29,55521,393
1.17953,3.080133,428970375,1480,1597,-0.82,56169,394
1.189534,3.100599,428980379,1480,1603,-1.57,56169,394
1.199532,3.121065,428990377,1480,1609,-1.58,56169,394
1.209533,3.144942,429000378,1480,1616,-1.14,56169,394
1.219539,3.165408,429010384,1480,1622,-1.01,56169,394
1.229535,3.182463,429020380,1480,1627,-0.2,56169,394
1.239535,3.202929,429030380,1480,1633,-0.18,56437,395
1.249541,3.226806,429040386,1480,1640,-1.06,56437,395
1.259529,3.247272,429050374,1480,1646,-1.25,56437,395
1.269534,3.267738,429060379,1480,1652,-1.06,56437,395
1.279532,3.288204,429070377,1480,1658,-0.95,56437,395
1.289528,3.30867,429080373,1480,1664,-0.82,56437,395
1.299527,3.329136,429090372,1480,1670,-0.52,57882,396
1.309536,3.349602,429100381,1480,1676,-0.61,57882,396
1.319534,3.370068,429110379,1480,1682,-0.52,57882,396
1.329531,3.390534,429120376,1480,1688,-0.6,57882,396
1.33954,3.411,429130385,1480,1694,-0.82,57882,396
1.34953,3.431466,429140375,1480,1700,-0.78,57882,396
1.359536,3.448521,429150381,1480,1705,-1.17,59519,397
1.369542,3.472398,429160387,1480,1712,-1.14,59519,397
1.379535,3.489453,429170380,1480,1717,-0.87,59519,397
1.389534,3.509919,429180379,1480,1723,-0.25,59519,397
1.399535,3.526974,429190380,1480,1728,0.06,59519,397
1.409579,3.54744,429200424,1480,1734,-0.32,59519,397
1.419536,3.567906,429210381,1480,1740,-0.99,61374,398
1.429531,3.588372,429220376,1480,1746,-1.48,61374,398
1.439541,3.608838,429230386,1480,1752,-1.34,61374,398
1.449534,3.625893,429240379,1480,1757,-0.82,61374,398
1.459525,3.646359,429250370,1480,1763,-0.36,61374,398
1.469525,3.663414,429260370,1480,1768,0.06,61374,398
1.479531,3.680469,429270376,1480,1773,-0.26,61817,399
1.489538,3.704346,429280383,1480,1780,-0.97,61817,399
1.499532,3.721401,429290377,1480,1785,-1.49,61817,399
1.509527,3.741867,429300372,1480,1791,-0.92,61817,399
1.519527,3.758922,429310372,1480,1796,-0.6,61817,399
1.529537,3.775977,429320382,1480,1801,-0.55,61817,399
1.539528,3.796443,429330373,1480,1807,-0.2,62488,400
1.54961,3.813498,429340455,1480,1812,-0.51,62488,400
1.559533,3.833964,429350378,1480,1818,-0.76,62488,400
1.569526,3.851019,429360371,1480,1823,-0.58,62488,400
1.579532,3.871485,429370377,1480,1829,-0.32,62488,400
1.589528,3.88854,429380373,1480,1834,-0.33,62488,400
1.599543,3.909006,429390388,1480,1840,-0.42,62488,400
1.609534,3.926061,429400379,1480,1845,-0.69,65427,401
1.619533,3.946527,429410378,1480,1851,-1.04,65427,401
1.629528,3.963582,429420373,1480,1856,-0.8,65427,401
1.639539,3.980637,429430384,1480,1861,-0.24,65427,401
1.649532,3.997692,429440377,1480,1866,0.1,65427,401
1.659526,4.014747,429450371,1480,1871,-0.07,65427,401
1.669541,4.031802,429460386,1480,1876,-0.52,66845,402
1.679541,4.052268,429470386,1480,1882,-1.13,66845,402
1.689539,4.072734,429480384,1480,1888,-1.15,66845,402
1.699537,4.089789,429490382,1480,1893,-1.06,66845,402
1.709544,4.106844,429500389,1480,1898,-0.69,66845,402
1.719517,4.123899,429510362,1480,1903,-0.0,66845,402
1.729537,4.140954,429520382,1480,1908,-0.05,66845,402
1.739539,4.154598,429530384,1480,1912,-0.24,69036,403
1.749539,4.175064,429540384,1480,1918,-0.81,69036,403
1.759532,4.192119,429550377,1480,1923,-1.17,69036,403
1.769531,4.209174,429560376,1480,1928,-1.06,69036,403
1.779535,4.226229,429570380,1480,1933,-0.43,69036,403
1.789537,4.243284,429580382,1480,1938,-0.02,69036,403
1.799529,4.260339,429590374,1480,1943,0.01,69036,403
1.80954,4.277394,429600385,1480,1948,-0.26,69656,404
1.819542,4.294449,429610387,1480,1953,-0.64,69656,404
1.829534,4.311504,429620379,1480,1958,-0.81,69656,404
1.83954,4.328559,429630385,1480,1963,-0.52,69656,404
1.849533,4.342203,429640378,1480,1967,-0.17,69656,404
1.859529,4.359258,429650374,1480,1972,-0.05,69656,404
1.869534,4.376313,429660379,1480,1977,-0.29,69656,404
1.879542,4.393368,429670387,1480,1982,-0.6,69656,404
1.889534,4.410423,429680379,1480,1987,-1.1,71837,405
1.899534,4.427478,429690379,1480,1992,-1.17,71837,405
1.909537,4.444533,429700382,1480,1997,-0.71,71837,405
1.919529,4.458177,429710374,1480,2001,-0.21,71837,405
1.92953,4.471821,429720375,1480,2005,0.25,71837,405
1.939531,4.488876,429730376,1480,2010,0.28,71837,405
1.949533,4.505931,429740378,1480,2015,-0.27,71837,405
1.959536,4.522986,429750381,1480,2020,-0.83,74335,406
1.969535,4.53663,429760380,1480,2024,-1.13,74335,406
1.979529,4.553685,429770374,1480,2029,-1.19,74335,406
