seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
1.074985,2.79702,495435370,1475,1472,-1.02,54644,634
1.084978,2.817486,495445363,1475,1478,-0.63,54644,634
1.094973,2.837952,495455358,1475,1484,-0.44,54644,634
1.105166,2.858418,495465551,1475,1490,-1.03,54644,634
1.115201,2.882295,495475586,1475,1497,-1.2,54644,634
1.124924,2.902761,495485309,1475,1503,-0.82,55873,635
1.134897,2.923227,495495282,1475,1509,-0.88,55873,635
1.145147,2.943693,495505532,1475,1515,-1.04,55873,635
1.154893,2.964159,495515278,1475,1521,-0.71,55873,635
1.165127,2.988036,495525512,1475,1528,-0.74,55873,635
1.174877,3.005091,495535262,1475,1533,-0.89,55873,635
1.185103,3.028968,495545488,1475,1540,-0.48,56988,636
1.194825,3.046023,495555210,1475,1545,-0.91,56988,636
1.205068,3.0699,495565453,1475,1552,-1.12,56988,636
1.214875,3.090366,495575260,1475,1558,-1.23,56988,636
1.225032,3.110832,495585417,1475,1564,-1.27,56988,636
1.234792,3.131298,495595177,1475,1570,-1.01,56988,636
1.244774,3.151764,495605159,1475,1576,-0.43,58602,637
1.255026,3.17223,495615411,1475,1582,-0.1,58602,637
1.264747,3.189285,495625132,1475,1587,-0.52,58602,637
1.274726,3.209751,495635111,1475,1593,-0.81,58602,637
1.284709,3.230217,495645094,1475,1599,-1.46,58602,637
1.294712,3.254094,495655097,1475,1606,-1.6,58602,637
1.304925,3.271149,495665310,1475,1611,-1.09,59996,638
1.314699,3.291615,495675084,1475,1617,-0.69,59996,638
1.324922,3.312081,495685307,1475,1623,-0.22,59996,638
1.334642,3.329136,495695027,1475,1628,-0.39,59996,638
1.344923,3.349602,495705308,1475,1634,-0.88,59996,638
1.354645,3.370068,495715030,1475,1640,-1.32,59996,638
1.364856,3.390534,495725241,1475,1646,-0.92,60188,639
1.375096,3.411,495735481,1475,1652,-0.76,60188,639
1.384621,3.428055,495745006,1475,1657,-0.6,60188,639
1.394822,3.44511,495755207,1475,1662,-0.51,60188,639
1.404585,3.465576,495764970,1475,1668,-0.65,60188,639
1.414571,3.486042,495774956,1475,1674,-0.77,60188,639
1.424776,3.503097,495785161,1475,1679,-0.75,62227,640
1.434532,3.523563,495794917,1475,1685,-0.44,62227,640
1.444766,3.540618,495805151,1475,1690,-0.47,62227,640
1.454488,3.561084,495814873,1475,1696,-0.76,62227,640
1.464797,3.58155,495825182,1475,1702,-1.33,62227,640
1.474483,3.598605,495834868,1475,1707,-1.29,62227,640
1.484723,3.619071,495845108,1475,1713,-0.84,63893,641
1.494687,3.636126,495855072,1475,1718,-0.44,63893,641
1.504441,3.653181,495864826,1475,1723,-0.11,63893,641
1.514417,3.670236,495874802,1475,1728,-0.22,63893,641
1.52461,3.687291,495884995,1475,1733,-0.71,63893,641
1.534391,3.707757,495894776,1475,1739,-1.28,63893,641
1.544635,3.728223,495905020,1475,1745,-1.34,63893,641
1.554393,3.745278,495914778,1475,1750,-0.82,65998,642
1.564606,3.762333,495924991,1475,1755,-0.37,65998,642
1.574352,3.779388,495934737,1475,1760,-0.0,65998,642
1.584571,3.796443,495944956,1475,1765,-0.24,65998,642
1.594319,3.813498,495954704,1475,1770,-0.71,65998,642
1.604559,3.833964,495964944,1475,1776,-1.21,65998,642
1.614551,3.851019,495974936,1475,1781,-1.17,65998,642
1.624526,3.868074,495984911,1475,1786,-0.37,67252,643
1.634272,3.885129,495994657,1475,1791,-0.05,67252,643
1.644488,3.902184,496004873,1475,1796,-0.36,67252,643
1.654242,3.919239,496014627,1475,1801,-0.44,67252,643
1.664503,3.936294,496024888,1475,1806,-0.61,67252,643
1.674244,3.95676,496034629,1475,1812,-0.89,67252,643
1.684482,3.973815,496044867,1475,1817,-0.68,67252,643
1.69421,3.987459,496054595,1475,1821,-0.14,68347,644
1.704203,4.004514,496064588,1475,1826,-0.13,68347,644
1.714216,4.021569,496074601,1475,1831,-0.38,68347,644
1.724161,4.038624,496084546,1475,1836,-0.7,68347,644
1.734409,4.05909,496094794,1475,1842,-0.97,68347,644
1.744155,4.076145,496104540,1475,1847,-0.89,68347,644
1.75438,4.0932,496114765,1475,1852,-0.67,68347,644
1.76415,4.106844,496124535,1475,1856,-0.17,71787,645
1.774355,4.123899,496134740,1475,1861,0.21,71787,645
1.784338,4.137543,496144723,1475,1865,-0.02,71787,645
1.794089,4.154598,496154474,1475,1870,-0.53,71787,645
1.80406,4.171653,496164445,1475,1875,-0.88,71787,645
1.814291,4.188708,496174676,1475,1880,-1.05,71787,645
1.824055,4.205763,496184440,1475,1885,-0.93,71787,645
1.83427,4.222818,496194655,1475,1890,-0.62,73511,646
1.844021,4.236462,496204406,1475,1894,-0.23,73511,646
1.854265,4.253517,496214650,1475,1899,0.07,73511,646
1.863968,4.267161,496224353,1475,1903,-0.06,73511,646
1.874189,4.284216,496234574,1475,1908,-0.49,73511,646
1.88397,4.301271,496244355,1475,1913,-0.84,73511,646
1.894189,4.318326,496254574,1475,1918,-0.9,73511,646
1.903926,4.33197,496264311,1475,1922,-0.5,73511,646
1.913932,4.349025,496274317,1475,1927,0.03,75172,647
1.923891,4.362669,496284276,1475,1931,0.14,75172,647
1.934135,4.379724,496294520,1475,1936,-0.11,75172,647
1.944133,4.393368,496304518,1475,1940,-0.48,75172,647
1.954119,4.410423,496314504,1475,1945,-0.67,75172,647
1.963937,4.427478,496324322,1475,1950,-0.69,75172,647
1.97409,4.441122,496334475,1475,1954,-0.55,75172,647
1.983866,4.454766,496344251,1475,1958,-0.04,76476,648
1.993823,4.471821,496354208,1475,1963,0.03,76476,648
2.004034,4.485465,496364419,1475,1967,0.02,76476,648
2.013804,4.50252,496374189,1475,1972,-0.37,76476,648
2.024029,4.516164,496384414,1475,1976,-0.78,76476,648
2.03377,4.529808,496394155,1475,1980,-1.1,76476,648
2.043999,4.546863,496404384,1475,1985,-1.01,76476,648
2.053982,4.563918,496414367,1475,1990,-0.62,76476,648
2.063737,4.574151,496424122,1475,1993,-0.27,76476,648
2.073993,4.591206,496434378,1475,1998,0.22,81002,649
2.083798,4.601439,496444183,1475,2001,0.21,81002,649
2.093688,4.618494,496454073,1475,2006,-0.07,81002,649
2.103945,4.632138,496464330,1475,2010,-0.64,81002,649
2.113702,4.645782,496474087,1475,2014,-0.84,81002,649
2.123901,4.662837,496484286,1475,2019,-0.93,81002,649
2.133648,4.676481,496494033,1475,2023,-0.66,81002,649
