seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,385224678,1824,714,0.65,33376,240
0.009973,0.030699,385234651,1470,723,0.62,34562,241
0.01997,0.061398,385244648,1470,732,0.65,34562,241
0.02995,0.092097,385254628,1470,741,0.57,34562,241
0.040425,0.122796,385265103,1470,750,0.27,34562,241
0.049945,0.153495,385274623,1470,759,-0.28,34562,241
0.060173,0.184194,385284851,1470,768,0.09,48744,242
0.06989,0.211482,385294568,1470,776,-1.58,48744,242
0.080144,0.245592,385304822,1470,786,-2.69,48744,242
0.090139,0.276291,385314817,1470,795,-2.98,48744,242
0.100126,0.30699,385324804,1470,804,-2.95,48744,242
0.109836,0.334278,385334514,1470,812,-3.05,48744,242
0.120081,0.364977,385344759,1470,821,-2.98,48744,242
0.12984,0.395676,385354518,1470,830,-3.08,48744,242
0.14004,0.422964,385364718,1470,838,-3.14,80511,243
0.150066,0.453663,385374744,1470,847,-3.28,80511,243
0.159784,0.480951,385384462,1470,855,-3.33,80511,243
0.170014,0.51165,385394692,1470,864,-3.03,80511,243
0.179765,0.538938,385404443,1470,872,-3.75,80511,243
0.189999,0.566226,385414677,1470,880,-3.47,80511,243
0.199736,0.593514,385424414,1470,888,-3.3,80511,243
0.20996,0.620802,385434638,1470,896,-3.22,80511,243
0.219716,0.64809,385444394,1470,904,-3.23,80511,243
0.229927,0.675378,385454605,1470,912,-3.14,95026,244
0.239739,0.702666,385464417,1470,920,-3.12,95026,244
0.249922,0.729954,385474600,1470,928,-3.01,95026,244
0.259673,0.757242,385484351,1470,936,-2.95,95026,244
0.269651,0.781119,385494329,1470,943,-3.13,95026,244
0.279865,0.808407,385504543,1470,951,-3.21,95026,244
0.289861,0.832284,385514539,1470,958,-3.16,95026,244
0.29962,0.859572,385524298,1470,966,-3.55,95026,244
0.309847,0.883449,385534525,1470,973,-3.15,95026,244
0.319578,0.910737,385544256,1470,981,-2.86,95026,244
0.329809,0.934614,385554487,1470,988,-2.63,92826,245
0.339559,0.958491,385564237,1470,995,-2.5,92826,245
0.349786,0.982368,385574464,1470,1002,-2.86,92826,245
0.359515,1.006245,385584193,1470,1009,-3.22,92826,245
0.369796,1.033533,385594474,1470,1017,-3.22,92826,245
0.379513,1.053999,385604191,1470,1023,-3.23,92826,245
0.389728,1.077876,385614406,1470,1030,-2.81,92826,245
0.399497,1.101753,385624175,1470,1037,-2.64,92826,245
0.409726,1.12563,385634404,1470,1044,-2.46,92826,245
0.419447,1.146096,385644125,1470,1050,-2.49,94361,246
0.429471,1.169973,385654149,1470,1057,-3.29,94361,246
0.439426,1.19385,385664104,1470,1064,-3.0,94361,246
0.449425,1.214316,385674103,1470,1070,-3.0,94361,246
0.459653,1.234782,385684331,1470,1076,-2.72,94361,246
0.469646,1.258659,385694324,1470,1083,-2.33,94361,246
0.479366,1.279125,385704044,1470,1089,-2.41,94361,246
0.489665,1.303002,385714343,1470,1096,-2.53,94361,246
0.499371,1.323468,385724049,1470,1102,-2.63,94361,246
0.509564,1.343934,385734242,1470,1108,-2.69,94361,246
0.519342,1.3644,385744020,1470,1114,-2.72,96745,247
0.52931,1.381455,385753988,1470,1119,-2.53,96745,247
0.539535,1.401921,385764213,1470,1125,-2.66,96745,247
0.54931,1.422387,385773988,1470,1131,-2.51,96745,247
0.559273,1.442853,385783951,1470,1137,-2.34,96745,247
0.5695,1.463319,385794178,1470,1143,-2.02,96745,247
0.579509,1.480374,385804187,1470,1148,-2.43,96745,247
0.589219,1.50084,385813897,1470,1154,-2.7,96745,247
0.599232,1.517895,385823910,1470,1159,-2.77,96745,247
0.609485,1.538361,385834163,1470,1165,-2.43,96745,247
0.61922,1.555416,385843898,1470,1170,-2.37,96731,248
0.629205,1.572471,385853883,1470,1175,-2.01,96731,248
0.639421,1.589526,385864099,1470,1180,-2.14,96731,248
0.649192,1.609992,385873870,1470,1186,-2.31,96731,248
0.6594,1.627047,385884078,1470,1191,-2.44,96731,248
0.669158,1.644102,385893836,1470,1196,-2.42,96731,248
0.679149,1.657746,385903827,1470,1200,-2.18,96731,248
0.689127,1.674801,385913805,1470,1205,-2.1,96731,248
0.69912,1.691856,385923798,1470,1210,-1.94,96731,248
0.709346,1.708911,385934024,1470,1215,-2.02,99128,249
0.719074,1.725966,385943752,1470,1220,-2.18,99128,249
0.729069,1.73961,385953747,1470,1224,-2.09,99128,249
0.739138,1.756665,385963816,1470,1229,-2.09,99128,249
0.749507,1.770309,385974185,1470,1233,-1.68,99128,249
0.759025,1.787364,385983703,1470,1238,-1.89,99128,249
0.769285,1.801008,385993963,1470,1242,-2.05,99128,249
0.779003,1.818063,386003681,1470,1247,-2.0,99128,249
0.789228,1.831707,386013906,1470,1251,-1.77,99128,249
0.799195,1.845351,386023873,1470,1255,-1.62,99128,249
0.808984,1.858995,386033662,1470,1259,-1.64,99128,249
0.819184,1.872639,386043862,1470,1263,-1.68,102905,250
0.828928,1.886283,386053606,1470,1267,-1.74,102905,250
0.839153,1.899927,386063831,1470,1271,-1.77,102905,250
0.848915,1.913571,386073593,1470,1275,-1.73,102905,250
0.859148,1.927215,386083826,1470,1279,-1.72,102905,250
0.86891,1.940859,386093588,1470,1283,-1.64,102905,250
0.879117,1.954503,386103795,1470,1287,-1.49,102905,250
0.888844,1.964736,386113522,1470,1290,-1.39,102905,250
0.899063,1.97838,386123741,1470,1294,-1.4,102905,250
0.908837,1.992024,386133515,1470,1298,-1.66,102905,250
0.919069,2.002257,386143747,1470,1301,-1.68,106642,251
0.928805,2.015901,386153483,1470,1305,-1.58,106642,251
0.939037,2.026134,386163715,1470,1308,-1.46,106642,251
0.94878,2.039778,386173458,1470,1312,-1.38,106642,251
0.959006,2.050011,386183684,1470,1315,-1.41,106642,251
0.968758,2.060244,386193436,1470,1318,-1.38,106642,251
0.978757,2.070477,386203435,1470,1321,-1.24,106642,251
0.98879,2.084121,386213468,1470,1325,-1.26,106642,251
0.999204,2.094354,386223882,1470,1328,-1.34,106642,251
1.008703,2.104587,386233381,1470,1331,-1.23,106642,251
1.019179,2.11482,386243857,1470,1334,-1.09,106642,251
1.028664,2.125053,386253342,1470,1337,-1.1,106642,251
1.038899,2.135286,386263577,1470,1340,-1.05,112307,252
1.048884,2.145519,386273562,1470,1343,-1.23,112307,252
1.058655,2.155752,386283333,1470,1346,-1.26,112307,252
1.068639,2.165985,386293317,1470,1349,-1.13,112307,252
1.078892,2.176218,386303570,1470,1352,-1.01,112307,252
1.088828,2.18304,386313506,1470,1354,-0.8,112307,252
1.098596,2.193273,386323274,1470,1357,-0.82,112307,252
1.108819,2.203506,386333497,1470,1360,-0.96,112307,252
1.118806,2.213739,386343484,1470,1363,-0.94,112307,252
1.128561,2.220561,386353239,1470,1365,-0.67,112307,252
1.13878,2.230794,386363458,1470,1368,-0.71,112307,252
1.148792,2.237616,386373470,1470,1370,-0.8,112307,252
1.15851,2.247849,386383188,1470,1373,-0.83,126984,253
1.168508,2.258082,386393186,1470,1376,-0.73,126984,253
1.178731,2.264904,386403409,1470,1378,-0.58,126984,253
1.188507,2.271726,386413185,1470,1380,-0.46,126984,253
1.198443,2.281959,386423121,1470,1383,-0.41,126984,253
1.208665,2.288781,386433343,1470,1385,-0.41,126984,253
1.218442,2.295603,386443120,1470,1387,-0.52,126984,253
1.228681,2.305836,386453359,1470,1390,-0.58,126984,253
1.238478,2.312658,386463156,1470,1392,-0.51,126984,253
1.248638,2.322891,386473316,1470,1395,-0.35,126984,253
1.258409,2.329713,386483087,1470,1397,-0.22,126984,253
1.268386,2.336535,386493064,1470,1399,-0.12,126984,253
1.278376,2.343357,386503054,1470,1401,-0.16,126984,253
1.288586,2.350179,386513264,1470,1403,-0.24,126984,253
1.298367,2.360412,386523045,1470,1406,-0.33,126984,253
1.308335,2.367234,386533013,1470,1408,-0.27,126984,253
1.318336,2.374056,386543014,1470,1410,-0.13,151617,254
1.328526,2.380878,386553204,1470,1412,-0.01,151617,254
1.33828,2.3877,386562958,1470,1414,-0.17,151617,254
1.348527,2.394522,386573205,1470,1416,-0.4,151617,254
1.358256,2.401344,386582934,1470,1418,-0.4,151617,254
1.368497,2.408166,386593175,1470,1420,-0.29,151617,254
1.378506,2.414988,386603184,1470,1422,-0.12,151617,254
1.388206,2.42181,386612884,1470,1424,-0.07,151617,254
1.398209,2.428632,386622887,1470,1426,-0.09,151617,254
1.408688,2.435454,386633366,1470,1428,-0.09,151617,254
1.418206,2.442276,386642884,1470,1430,-0.11,151617,254
1.428198,2.449098,386652876,1470,1432,-0.07,151617,254
1.438181,2.45592,386662859,1470,1434,-0.07,151617,254
1.448393,2.459331,386673071,1470,1435,0.0,151617,254
1.458211,2.466153,386682889,1470,1437,-0.03,151617,254
1.468141,2.472975,386692819,1470,1439,0.02,151617,254
1.478119,2.479797,386702797,1470,1441,-0.02,151617,254
1.488412,2.486619,386713090,1470,1443,0.03,174840,255
1.498352,2.493441,386723030,1470,1445,-0.02,174840,255
1.508079,2.496852,386732757,1470,1446,-0.01,174840,255
1.518324,2.503674,386743002,1470,1448,-0.02,174840,255
1.528057,2.510496,386752735,1470,1450,-0.04,174840,255
1.538023,2.517318,386762701,1470,1452,-0.08,174840,255
1.54826,2.520729,386772938,1470,1453,-0.04,174840,255
1.558004,2.527551,386782682,1470,1455,0.01,174840,255
1.568016,2.534373,386792694,1470,1457,0.05,174840,255
1.577993,2.537784,386802671,1470,1458,0.02,174840,255
1.588222,2.544606,386812900,1470,1460,-0.05,174840,255
1.598198,2.551428,386822876,1470,1462,-0.06,174840,255
1.607969,2.55825,386832647,1470,1464,-0.04,174840,255
1.617957,2.561661,386842635,1470,1465,0.02,174840,255
