seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,3825472205,1824,647,-0.16,35917,2921
0.009948,0.030699,3825482153,1824,656,-0.05,35917,2921
0.019952,0.061398,3825492157,1400,665,0.44,34075,2922
0.030194,0.092097,3825502399,1400,674,0.59,34075,2922
0.039951,0.122796,3825512156,1400,683,0.46,34075,2922
0.049964,0.153495,3825522169,1400,692,0.27,34075,2922
0.060157,0.187605,3825532362,1400,702,0.56,34075,2922
0.070187,0.214893,3825542392,1400,710,-0.02,34075,2922
0.079902,0.245592,3825552107,1400,719,-1.01,34075,2922
0.089877,0.276291,3825562082,1400,728,-2.33,34075,2922
0.100135,0.310401,3825572340,1400,738,-2.99,34075,2922
0.110099,0.337689,3825582304,1400,746,-3.24,34075,2922
0.119864,0.368388,3825592069,1400,755,-3.32,34075,2922
0.130081,0.395676,3825602286,1400,763,-2.99,34075,2922
0.139801,0.426375,3825612006,1400,772,-3.51,34075,2922
0.149814,0.453663,3825622019,1400,780,-3.91,133829,2923
0.160074,0.484362,3825632279,1400,789,-4.06,133829,2923
0.169791,0.51165,3825641996,1400,797,-3.78,133829,2923
0.180025,0.538938,3825652230,1400,805,-3.46,133829,2923
0.189765,0.566226,3825661970,1400,813,-3.23,133829,2923
0.199991,0.596925,3825672196,1400,822,-3.39,133829,2923
0.209749,0.620802,3825681954,1400,829,-3.71,133829,2923
0.219979,0.64809,3825692184,1400,837,-3.72,133829,2923
0.229717,0.675378,3825701922,1400,845,-3.76,133829,2923
0.239725,0.702666,3825711930,1400,853,-3.33,90675,2924
0.249919,0.729954,3825722124,1400,861,-3.18,90675,2924
0.259713,0.753831,3825731918,1400,868,-3.37,90675,2924
0.269906,0.781119,3825742111,1400,876,-3.4,90675,2924
0.279655,0.808407,3825751860,1400,884,-3.17,90675,2924
0.289647,0.832284,3825761852,1400,891,-3.32,90675,2924
0.299883,0.856161,3825772088,1400,898,-3.38,90675,2924
0.309861,0.883449,3825782066,1400,906,-3.32,90675,2924
0.319658,0.907326,3825791863,1400,913,-3.28,90675,2924
0.329597,0.931203,3825801802,1400,920,-3.44,90675,2924
0.339821,0.95508,3825812026,1400,927,-3.28,92889,2925
0.349551,0.978957,3825821756,1400,934,-2.93,92889,2925
0.359798,1.002834,3825832003,1400,941,-2.62,92889,2925
0.369569,1.026711,3825841774,1400,948,-2.5,92889,2925
0.379522,1.050588,3825851727,1400,955,-2.74,92889,2925
0.389764,1.074465,3825861969,1400,962,-3.41,92889,2925
0.399503,1.094931,3825871708,1400,968,-3.7,92889,2925
0.409503,1.118808,3825881708,1400,975,-3.33,92889,2925
0.419728,1.142685,3825891933,1400,982,-2.82,92889,2925
0.429488,1.163151,3825901693,1400,988,-2.52,96290,2926
0.439694,1.183617,3825911899,1400,994,-2.53,96290,2926
0.44944,1.207494,3825921645,1400,1001,-2.73,96290,2926
0.459671,1.22796,3825931876,1400,1007,-2.83,96290,2926
0.469447,1.248426,3825941652,1400,1013,-3.17,96290,2926
0.479659,1.268892,3825951864,1400,1019,-3.06,96290,2926
0.489425,1.289358,3825961630,1400,1025,-2.77,96290,2926
0.499635,1.309824,3825971840,1400,1031,-2.66,96290,2926
0.509356,1.33029,3825981561,1400,1037,-2.27,96290,2926
0.519597,1.350756,3825991802,1400,1043,-2.21,96290,2926
0.529365,1.371222,3826001570,1400,1049,-2.43,95758,2927
0.53959,1.391688,3826011795,1400,1055,-2.81,95758,2927
0.549334,1.408743,3826021539,1400,1060,-2.99,95758,2927
0.559554,1.429209,3826031759,1400,1066,-2.93,95758,2927
0.569366,1.446264,3826041571,1400,1071,-2.47,95758,2927
0.579543,1.46673,3826051748,1400,1077,-2.34,95758,2927
0.589287,1.483785,3826061492,1400,1082,-2.31,95758,2927
0.599512,1.504251,3826071717,1400,1088,-2.49,95758,2927
0.609409,1.521306,3826081614,1400,1093,-2.45,95758,2927
0.619224,1.538361,3826091429,1400,1098,-2.25,95758,2927
0.629216,1.555416,3826101421,1400,1103,-2.29,99699,2928
0.639227,1.572471,3826111432,1400,1108,-2.45,99699,2928
0.64944,1.589526,3826121645,1400,1113,-2.44,99699,2928
0.659189,1.606581,3826131394,1400,1118,-2.5,99699,2928
0.66946,1.623636,3826141665,1400,1123,-2.62,99699,2928
0.679161,1.63728,3826151366,1400,1127,-2.33,99699,2928
0.689408,1.654335,3826161613,1400,1132,-2.08,99699,2928
0.699147,1.67139,3826171352,1400,1137,-2.17,99699,2928
0.709361,1.685034,3826181566,1400,1141,-2.3,99699,2928
0.719145,1.702089,3826191350,1400,1146,-2.51,96439,2929
0.729388,1.715733,3826201593,1400,1150,-2.56,96439,2929
0.739097,1.732788,3826211302,1400,1155,-2.44,96439,2929
0.749095,1.746432,3826221300,1400,1159,-2.09,96439,2929
0.759326,1.760076,3826231531,1400,1163,-1.76,96439,2929
0.769064,1.77372,3826241269,1400,1167,-1.79,96439,2929
0.779317,1.790775,3826251522,1400,1172,-1.89,96439,2929
0.789031,1.804419,3826261236,1400,1176,-1.98,96439,2929
0.799264,1.818063,3826271469,1400,1180,-2.19,96439,2929
0.809012,1.828296,3826281217,1400,1183,-2.22,96439,2929
0.819305,1.84194,3826291510,1400,1187,-2.03,96439,2929
0.828972,1.855584,3826301177,1400,1191,-1.96,102221,2930
0.839215,1.869228,3826311420,1400,1195,-2.03,102221,2930
0.848984,1.879461,3826321189,1400,1198,-2.12,102221,2930
0.858953,1.893105,3826331158,1400,1202,-2.05,102221,2930
0.869429,1.906749,3826341634,1400,1206,-1.78,102221,2930
0.878948,1.916982,3826351153,1400,1209,-1.44,102221,2930
0.889147,1.927215,3826361352,1400,1212,-1.4,102221,2930
0.898906,1.940859,3826371111,1400,1216,-1.53,102221,2930
0.909145,1.951092,3826381350,1400,1219,-1.63,102221,2930
0.918905,1.961325,3826391110,1400,1222,-1.62,102221,2930
0.929119,1.971558,3826401324,1400,1225,-1.5,108125,2931
0.938852,1.981791,3826411057,1400,1228,-1.45,108125,2931
0.948828,1.992024,3826421033,1400,1231,-1.37,108125,2931
0.95908,2.002257,3826431285,1400,1234,-1.38,108125,2931
0.968861,2.01249,3826441066,1400,1237,-1.45,108125,2931
0.979053,2.022723,3826451258,1400,1240,-1.42,108125,2931
0.988797,2.032956,3826461002,1400,1243,-1.26,108125,2931
0.999029,2.043189,3826471234,1400,1246,-1.09,108125,2931
1.009019,2.053422,3826481224,1400,1249,-1.03,108125,2931
1.01875,2.060244,3826490955,1400,1251,-1.02,108125,2931
1.02899,2.070477,3826501195,1400,1254,-1.02,108125,2931
1.039008,2.08071,3826511213,1400,1257,-0.98,108125,2931
1.048732,2.090943,3826520937,1400,1260,-0.94,108125,2931
1.058719,2.097765,3826530924,1400,1262,-0.82,125595,2932
1.06899,2.107998,3826541195,1400,1265,-0.71,125595,2932
1.078696,2.11482,3826550901,1400,1267,-0.77,125595,2932
1.088687,2.125053,3826560892,1400,1270,-0.89,125595,2932
1.098899,2.131875,3826571104,1400,1272,-0.85,125595,2932
1.109137,2.142108,3826581342,1400,1275,-0.74,125595,2932
1.118649,2.14893,3826590854,1400,1277,-0.58,125595,2932
1.128888,2.155752,3826601093,1400,1279,-0.53,125595,2932
1.138859,2.165985,3826611064,1400,1282,-0.58,125595,2932
1.148569,2.172807,3826620774,1400,1284,-0.68,125595,2932
1.158589,2.179629,3826630794,1400,1286,-0.73,125595,2932
1.16884,2.186451,3826641045,1400,1288,-0.72,125595,2932
1.178815,2.196684,3826651020,1400,1291,-0.63,125595,2932
1.188561,2.203506,3826660766,1400,1293,-0.48,125595,2932
1.198788,2.210328,3826670993,1400,1295,-0.41,125595,2932
1.208773,2.21715,3826680978,1400,1297,-0.36,150295,2933
1.21852,2.223972,3826690725,1400,1299,-0.45,150295,2933
1.228516,2.230794,3826700721,1400,1301,-0.5,150295,2933
1.238738,2.237616,3826710943,1400,1303,-0.43,150295,2933
1.248482,2.244438,3826720687,1400,1305,-0.31,150295,2933
1.25872,2.25126,3826730925,1400,1307,-0.1,150295,2933
1.268452,2.258082,3826740657,1400,1309,-0.03,150295,2933
1.27868,2.264904,3826750885,1400,1311,-0.02,150295,2933
1.288449,2.271726,3826760654,1400,1313,-0.1,150295,2933
1.298666,2.278548,3826770871,1400,1315,-0.19,150295,2933
1.308417,2.28537,3826780622,1400,1317,-0.15,150295,2933
1.31893,2.292192,3826791135,1400,1319,-0.08,150295,2933
1.328354,2.295603,3826800559,1400,1320,-0.01,150295,2933
1.338602,2.302425,3826810807,1400,1322,-0.06,150295,2933
1.348347,2.309247,3826820552,1400,1324,-0.13,150295,2933
1.358579,2.316069,3826830784,1400,1326,-0.19,150295,2933
1.368574,2.322891,3826840779,1400,1328,-0.18,150295,2933
1.37835,2.329713,3826850555,1400,1330,-0.16,150295,2933
1.388328,2.333124,3826860533,1400,1331,-0.19,180131,2934
1.398527,2.339946,3826870732,1400,1333,-0.17,180131,2934
1.408286,2.346768,3826880491,1400,1335,-0.16,180131,2934
1.418296,2.350179,3826890501,1400,1336,-0.12,180131,2934
1.428547,2.357001,3826900752,1400,1338,-0.12,180131,2934
1.438255,2.363823,3826910460,1400,1340,-0.04,180131,2934
1.448494,2.367234,3826920699,1400,1341,0.03,180131,2934
1.458219,2.374056,3826930424,1400,1343,0.1,180131,2934
1.468482,2.380878,3826940687,1400,1345,0.11,180131,2934
1.478218,2.384289,3826950423,1400,1346,0.08,180131,2934
1.488213,2.391111,3826960418,1400,1348,0.05,180131,2934
1.498186,2.394522,3826970391,1400,1349,0.02,180131,2934
1.508418,2.401344,3826980623,1400,1351,-0.02,180131,2934
1.518177,2.404755,3826990382,1400,1352,0.01,180131,2934
1.528165,2.411577,3827000370,1400,1354,0.03,180131,2934
1.538362,2.418399,3827010567,1400,1356,0.03,180131,2934
1.548171,2.42181,3827020376,1400,1357,0.06,180131,2934
1.558354,2.425221,3827030559,1400,1358,0.0,180131,2934
1.568167,2.432043,3827040372,1400,1360,-0.02,180131,2934
1.578369,2.438865,3827050574,1400,1362,-0.03,180131,2934
1.588179,2.442276,3827060384,1400,1363,-0.03,180131,2934
1.59833,2.445687,3827070535,1400,1364,-0.03,180131,2934
1.608169,2.452509,3827080374,1400,1366,-0.02,222487,2935
1.618293,2.45592,3827090498,1400,1367,0.04,222487,2935
1.628172,2.459331,3827100377,1400,1368,0.05,222487,2935
1.63826,2.466153,3827110465,1400,1370,0.07,222487,2935
