seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.0,0.0,293610659,1824,711,0.46,35452,114
0.010204,0.030699,293620863,1460,720,0.35,34077,115
0.020167,0.057987,293630826,1460,728,0.22,34077,115
0.029946,0.088686,293640605,1460,737,0.03,34077,115
0.040174,0.119385,293650833,1460,746,0.34,34077,115
0.049913,0.150084,293660572,1460,755,0.61,34077,115
0.060154,0.180783,293670813,1460,764,0.26,47451,116
0.069907,0.211482,293680566,1460,773,0.12,47451,116
0.080102,0.242181,293690761,1460,782,-1.67,47451,116
0.08988,0.27288,293700539,1460,791,-2.51,47451,116
0.099856,0.303579,293710515,1460,800,-2.66,47451,116
0.109827,0.330867,293720486,1460,808,-2.49,47451,116
0.120069,0.361566,293730728,1460,817,-2.66,47451,116
0.130045,0.392265,293740704,1460,826,-2.71,47451,116
0.139797,0.419553,293750456,1460,834,-3.11,75203,117
0.149772,0.446841,293760431,1460,842,-3.18,75203,117
0.16,0.47754,293770659,1460,851,-3.32,75203,117
0.170016,0.504828,293780675,1460,859,-3.34,75203,117
0.179762,0.532116,293790421,1460,867,-3.0,75203,117
0.189972,0.562815,293800631,1460,876,-3.37,75203,117
0.199717,0.590103,293810376,1460,884,-3.39,75203,117
0.209722,0.617391,293820381,1460,892,-3.17,75203,117
0.220003,0.644679,293830662,1460,900,-2.98,75203,117
0.229715,0.668556,293840374,1460,907,-3.07,95725,118
0.239914,0.699255,293850573,1460,916,-3.17,95725,118
0.249717,0.723132,293860376,1460,923,-3.27,95725,118
0.259902,0.75042,293870561,1460,931,-3.27,95725,118
0.269714,0.777708,293880373,1460,939,-2.92,95725,118
0.27986,0.801585,293890519,1460,946,-2.78,95725,118
0.289847,0.828873,293900506,1460,954,-2.78,95725,118
0.299713,0.85275,293910372,1460,961,-2.74,95725,118
0.30983,0.880038,293920489,1460,969,-3.46,95725,118
0.319806,0.903915,293930465,1460,976,-3.48,90937,119
0.329724,0.927792,293940383,1460,983,-3.28,90937,119
0.339792,0.951669,293950451,1460,990,-2.94,90937,119
0.349723,0.975546,293960382,1460,997,-2.46,90937,119
0.359758,1.002834,293970417,1460,1005,-2.5,90937,119
0.369736,1.026711,293980395,1460,1012,-2.67,90937,119
0.379872,1.050588,293990531,1460,1019,-2.94,90937,119
0.389726,1.074465,294000385,1460,1026,-3.2,90937,119
0.399722,1.094931,294010381,1460,1032,-2.78,90937,119
0.409717,1.118808,294020376,1460,1039,-2.74,90937,119
0.419716,1.139274,294030375,1460,1045,-2.53,100165,120
0.429716,1.163151,294040375,1460,1052,-2.34,100165,120
0.439714,1.187028,294050373,1460,1059,-2.79,100165,120
0.449731,1.210905,294060390,1460,1066,-3.14,100165,120
0.459726,1.231371,294070385,1460,1072,-2.83,100165,120
0.469718,1.251837,294080377,1460,1078,-2.53,100165,120
0.479846,1.272303,294090505,1460,1084,-2.35,100165,120
0.489724,1.29618,294100383,1460,1091,-2.27,100165,120
0.499832,1.316646,294110491,1460,1097,-2.54,100165,120
0.509717,1.337112,294120376,1460,1103,-2.51,100165,120
0.519717,1.357578,294130376,1460,1109,-2.51,98484,121
0.529734,1.381455,294140393,1460,1116,-2.62,98484,121
0.539717,1.39851,294150376,1460,1121,-2.31,98484,121
0.549715,1.418976,294160374,1460,1127,-2.28,98484,121
0.559717,1.439442,294170376,1460,1133,-2.5,98484,121
0.569725,1.459908,294180384,1460,1139,-2.48,98484,121
0.579717,1.476963,294190376,1460,1144,-2.43,98484,121
0.589716,1.497429,294200375,1460,1150,-2.3,98484,121
0.599714,1.517895,294210373,1460,1156,-2.65,98484,121
0.609722,1.53495,294220381,1460,1161,-2.63,98484,121
0.61973,1.552005,294230389,1460,1166,-2.18,96766,122
0.62972,1.572471,294240379,1460,1172,-1.98,96766,122
0.639715,1.589526,294250374,1460,1177,-2.05,96766,122
0.649715,1.606581,294260374,1460,1182,-2.11,96766,122
0.659731,1.627047,294270390,1460,1188,-2.34,96766,122
0.66971,1.644102,294280369,1460,1193,-2.33,96766,122
0.679714,1.661157,294290373,1460,1198,-2.18,96766,122
0.689718,1.678212,294300377,1460,1203,-2.12,96766,122
0.699718,1.695267,294310377,1460,1208,-2.1,96766,122
0.70972,1.708911,294320379,1460,1212,-1.99,96766,122
0.719717,1.725966,294330376,1460,1217,-2.01,99326,123
0.729725,1.743021,294340384,1460,1222,-2.15,99326,123
0.739713,1.760076,294350372,1460,1227,-1.99,99326,123
0.749711,1.77372,294360370,1460,1231,-1.99,99326,123
0.759718,1.790775,294370377,1460,1236,-1.74,99326,123
0.769714,1.804419,294380373,1460,1240,-1.48,99326,123
0.779715,1.821474,294390374,1460,1245,-2.02,99326,123
0.789714,1.835118,294400373,1460,1249,-2.32,99326,123
0.799711,1.848762,294410370,1460,1253,-2.31,99326,123
0.809713,1.862406,294420372,1460,1257,-1.97,99326,123
0.819723,1.879461,294430382,1460,1262,-1.78,100150,124
0.829716,1.893105,294440375,1460,1266,-1.68,100150,124
0.839725,1.906749,294450384,1460,1270,-1.54,100150,124
0.849728,1.920393,294460387,1460,1274,-1.53,100150,124
0.859723,1.934037,294470382,1460,1278,-1.69,100150,124
0.869705,1.947681,294480364,1460,1282,-1.79,100150,124
0.879716,1.961325,294490375,1460,1286,-1.73,100150,124
0.889713,1.974969,294500372,1460,1290,-1.72,100150,124
0.899718,1.985202,294510377,1460,1293,-1.54,100150,124
0.909723,1.998846,294520382,1460,1297,-1.59,100150,124
0.919711,2.01249,294530370,1460,1301,-1.71,106138,125
0.929729,2.022723,294540388,1460,1304,-1.55,106138,125
0.939714,2.036367,294550373,1460,1308,-1.5,106138,125
0.949721,2.0466,294560380,1460,1311,-1.38,106138,125
0.959711,2.060244,294570370,1460,1315,-1.5,106138,125
0.969961,2.070477,294580620,1460,1318,-1.53,106138,125
0.979711,2.08071,294590370,1460,1321,-1.48,106138,125
0.989718,2.090943,294600377,1460,1324,-1.29,106138,125
0.99971,2.104587,294610369,1460,1328,-1.05,106138,125
1.009719,2.11482,294620378,1460,1331,-1.01,106138,125
1.019716,2.125053,294630375,1460,1334,-1.32,106138,125
1.02972,2.135286,294640379,1460,1337,-1.37,106138,125
1.039724,2.145519,294650383,1460,1340,-1.36,111291,126
1.049716,2.155752,294660375,1460,1343,-1.23,111291,126
1.059706,2.165985,294670365,1460,1346,-0.98,111291,126
1.069709,2.176218,294680368,1460,1349,-0.85,111291,126
1.079725,2.186451,294690384,1460,1352,-0.93,111291,126
1.089725,2.196684,294700384,1460,1355,-1.05,111291,126
1.099716,2.206917,294710375,1460,1358,-1.07,111291,126
1.109707,2.213739,294720366,1460,1360,-0.92,111291,126
1.119714,2.223972,294730373,1460,1363,-0.73,111291,126
1.129717,2.234205,294740376,1460,1366,-0.61,111291,126
1.139719,2.241027,294750378,1460,1368,-0.62,111291,126
1.149722,2.25126,294760381,1460,1371,-0.63,111291,126
1.15972,2.261493,294770379,1460,1374,-0.78,125619,127
1.169717,2.268315,294780376,1460,1376,-0.81,125619,127
1.179723,2.278548,294790382,1460,1379,-0.67,125619,127
1.189725,2.28537,294800384,1460,1381,-0.5,125619,127
1.199725,2.295603,294810384,1460,1384,-0.35,125619,127
1.20972,2.302425,294820379,1460,1386,-0.36,125619,127
1.21972,2.312658,294830379,1460,1389,-0.63,125619,127
1.229718,2.31948,294840377,1460,1391,-0.81,125619,127
1.239714,2.329713,294850373,1460,1394,-0.71,125619,127
1.249705,2.336535,294860364,1460,1396,-0.38,125619,127
1.259712,2.343357,294870371,1460,1398,-0.21,125619,127
1.26972,2.350179,294880379,1460,1400,-0.29,125619,127
1.279722,2.360412,294890381,1460,1403,-0.31,125619,127
1.289713,2.367234,294900372,1460,1405,-0.35,125619,127
1.299724,2.374056,294910383,1460,1407,-0.44,125619,127
1.309712,2.380878,294920371,1460,1409,-0.35,145794,128
1.319717,2.3877,294930376,1460,1411,-0.23,145794,128
1.329712,2.397933,294940371,1460,1414,-0.22,145794,128
1.33972,2.404755,294950379,1460,1416,-0.22,145794,128
1.349702,2.408166,294960361,1460,1417,-0.09,145794,128
1.359714,2.418399,294970373,1460,1420,-0.1,145794,128
1.369717,2.425221,294980376,1460,1422,-0.22,145794,128
1.37971,2.432043,294990369,1460,1424,-0.31,145794,128
1.389719,2.438865,295000378,1460,1426,-0.25,145794,128
1.399714,2.445687,295010373,1460,1428,-0.17,145794,128
1.409718,2.452509,295020377,1460,1430,-0.09,145794,128
1.419719,2.459331,295030378,1460,1432,-0.07,145794,128
1.429715,2.466153,295040374,1460,1434,0.01,145794,128
1.439714,2.472975,295050373,1460,1436,0.06,145794,128
1.449705,2.479797,295060364,1460,1438,0.02,145794,128
1.459719,2.486619,295070378,1460,1440,-0.01,145794,128
1.46971,2.49003,295080369,1460,1441,-0.01,145794,128
1.479715,2.496852,295090374,1460,1443,-0.03,169531,129
1.489704,2.503674,295100363,1460,1445,-0.03,169531,129
1.49971,2.510496,295110369,1460,1447,-0.03,169531,129
1.509706,2.517318,295120365,1460,1449,-0.04,169531,129
1.519714,2.52414,295130373,1460,1451,-0.05,169531,129
1.529713,2.527551,295140372,1460,1452,-0.09,169531,129
1.539713,2.534373,295150372,1460,1454,-0.08,169531,129
1.549713,2.541195,295160372,1460,1456,-0.01,169531,129
1.559713,2.548017,295170372,1460,1458,0.01,169531,129
1.569716,2.554839,295180375,1460,1460,0.02,169531,129
1.579718,2.55825,295190377,1460,1461,-0.04,169531,129
1.589718,2.565072,295200377,1460,1463,-0.11,169531,129
1.599722,2.571894,295210381,1460,1465,-0.05,169531,129
1.609705,2.578716,295220364,1460,1467,0.01,169531,129
1.619714,2.582127,295230373,1460,1468,0.03,169531,129
1.629712,2.588949,295240371,1460,1470,0.09,169531,129
1.639717,2.595771,295250376,1460,1472,0.05,169531,129
1.649707,2.599182,295260366,1460,1473,0.07,169531,129
1.659705,2.606004,295270364,1460,1475,0.09,169531,129
1.669707,2.609415,295280366,1460,1476,0.1,169531,129
1.679709,2.616237,295290368,1460,1478,0.16,203523,130
1.689715,2.619648,295300374,1460,1479,0.13,203523,130
1.699709,2.62647,295310368,1460,1481,0.06,203523,130
1.709712,2.629881,295320371,1460,1482,0.01,203523,130
1.719719,2.636703,295330378,1460,1484,-0.04,203523,130
1.729719,2.640114,295340378,1460,1485,-0.02,203523,130
1.739715,2.646936,295350374,1460,1487,0.06,203523,130
1.749717,2.650347,295360376,1460,1488,0.11,203523,130
1.759712,2.657169,295370371,1460,1490,0.08,203523,130
1.769713,2.66058,295380372,1460,1491,-0.07,203523,130
1.779716,2.667402,295390375,1460,1493,-0.12,203523,130
1.789728,2.670813,295400387,1460,1494,-0.11,203523,130
1.799709,2.677635,295410368,1460,1496,-0.04,203523,130
1.809705,2.681046,295420364,1460,1497,0.01,203523,130
1.819723,2.684457,295430382,1460,1498,-0.1,203523,130
1.829723,2.687868,295440382,1460,1499,-0.16,203523,130
1.839714,2.69469,295450373,1460,1501,-0.13,203523,130
1.849717,2.698101,295460376,1460,1502,-0.09,203523,130
1.859713,2.701512,295470372,1460,1503,-0.03,203523,130
1.869709,2.704923,295480368,1460,1504,-0.01,203523,130
1.879713,2.711745,295490372,1460,1506,0.04,203523,130
1.889714,2.715156,295500373,1460,1507,0.09,203523,130
1.899707,2.718567,295510366,1460,1508,0.13,203523,130
1.909711,2.721978,295520370,1460,1509,0.18,203523,130
1.919719,2.725389,295530378,1460,1510,0.22,203523,130
1.929722,2.732211,295540381,1460,1512,0.19,203523,130
1.939716,2.732211,295550375,1460,1512,0.1,261992,131
1.949717,2.735622,295560376,1460,1513,0.08,261992,131
1.959722,2.742444,295570381,1460,1515,0.08,261992,131
1.969709,2.745855,295580368,1460,1516,0.15,261992,131
1.979709,2.749266,295590368,1460,1517,0.14,261992,131
1.989711,2.752677,295600370,1460,1518,0.14,261992,131
1.999708,2.756088,295610367,1460,1519,0.14,261992,131
2.009715,2.759499,295620374,1460,1520,0.13,261992,131
2.019705,2.76291,295630364,1460,1521,0.13,261992,131
2.02971,2.766321,295640369,1460,1522,0.18,261992,131
2.03971,2.769732,295650369,1460,1523,0.18,261992,131
2.049712,2.773143,295660371,1460,1524,0.11,261992,131
2.059699,2.776554,295670358,1460,1525,0.1,261992,131
2.069715,2.779965,295680374,1460,1526,0.12,261992,131
2.07971,2.783376,295690369,1460,1527,0.15,261992,131
2.089712,2.786787,295700371,1460,1528,0.13,261992,131
2.099708,2.790198,295710367,1460,1529,0.09,261992,131
2.10971,2.793609,295720369,1460,1530,0.08,261992,131
2.119711,2.79702,295730370,1460,1531,0.07,261992,131
2.129711,2.800431,295740370,1460,1532,0.05,261992,131
2.13971,2.803842,295750369,1460,1533,0.0,261992,131
2.149714,2.807253,295760373,1460,1534,0.03,261992,131
2.159709,2.810664,295770368,1460,1535,0.04,261992,131
2.169699,2.814075,295780358,1460,1536,0.02,261992,131
2.179705,2.814075,295790364,1460,1536,0.03,261992,131
2.189704,2.817486,295800363,1460,1537,0.06,261992,131
2.199718,2.820897,295810377,1460,1538,-0.01,261992,131
2.209708,2.824308,295820367,1460,1539,0.01,261992,131
2.219713,2.827719,295830372,1460,1540,0.12,261992,131
2.229703,2.827719,295840362,1460,1540,0.14,261992,131
2.239714,2.83113,295850373,1460,1541,0.18,261992,131
2.249707,2.834541,295860366,1460,1542,0.13,261992,131
2.259691,2.837952,295870350,1460,1543,0.02,261992,131
2.269707,2.837952,295880366,1460,1543,0.03,261992,131
2.279717,2.841363,295890376,1460,1544,0.09,261992,131
2.289709,2.844774,295900368,1460,1545,0.1,261992,131
2.299712,2.844774,295910371,1460,1545,0.12,261992,131
2.309701,2.848185,295920360,1460,1546,0.1,261992,131
2.319716,2.848185,295930375,1460,1546,-0.07,261992,131
2.329713,2.851596,295940372,1460,1547,-0.23,385716,132
2.339719,2.855007,295950378,1460,1548,-0.1,385716,132
2.349715,2.855007,295960374,1460,1548,0.05,385716,132
2.359714,2.858418,295970373,1460,1549,0.12,385716,132
2.369712,2.858418,295980371,1460,1549,0.17,385716,132
2.379706,2.861829,295990365,1460,1550,0.14,385716,132
2.389715,2.86524,296000374,1460,1551,-0.02,385716,132
2.399708,2.86524,296010367,1460,1551,-0.07,385716,132
2.40971,2.868651,296020369,1460,1552,0.05,385716,132
2.41972,2.868651,296030379,1460,1552,0.15,385716,132
2.429715,2.868651,296040374,1460,1552,0.1,385716,132
