seconds,meters,us,esc,odometer_ticks,odometer_last_us,ax,spur_delta_us,spur_odo
0.339865,3.114243,522233415,1433,15866,522233378,-6.28,34787,1456
0.349785,3.196107,522243335,1433,15890,522243291,-5.48,34787,1456
0.359436,3.27456,522252986,1433,15913,522252661,-4.82,34787,1456
0.369834,3.359835,522263384,1433,15938,522263268,-8.21,43804,1457
0.379479,3.434877,522273029,1433,15960,522272718,-6.85,43804,1457
0.389395,3.51333,522282945,1433,15983,522282684,-8.16,43804,1457
0.399808,3.595194,522293358,1433,16007,522293125,-5.65,37507,1458
0.409726,3.673647,522303276,1433,16030,522303174,-6.82,37507,1458
0.419388,3.745278,522312938,1433,16051,522312898,-6.93,37507,1458
0.429773,3.827142,522323323,1433,16075,522323172,-5.03,37507,1458
0.439424,3.898773,522332974,1433,16096,522332601,-5.37,37507,1458
0.449332,3.960171,522342882,1433,16114,522342508,-5.32,42782,1459
0.459471,4.038624,522353021,1433,16137,522352818,-6.08,42782,1459
0.469614,4.113666,522363164,1433,16159,522362814,-6.98,42782,1459
0.479753,4.188708,522373303,1433,16181,522372951,-6.38,42782,1459
0.489412,4.260339,522382962,1433,16202,522382837,-7.8,40227,1460
0.499329,4.33197,522392879,1433,16223,522392815,-7.62,40227,1460
0.50972,4.403601,522403270,1433,16244,522402861,-5.88,40227,1460
0.519396,4.475232,522412946,1433,16265,522412852,-6.71,34775,1461
0.529539,4.543452,522423089,1433,16285,522422612,-6.26,34775,1461
0.539442,4.615083,522432992,1433,16306,522432801,-5.64,34775,1461
0.549355,4.683303,522442905,1433,16326,522442491,-5.32,34775,1461
0.559505,4.754934,522453055,1433,16347,522452959,-6.31,38520,1462
0.569403,4.819743,522462953,1433,16366,522462418,-6.15,38520,1462
0.579303,4.887963,522472853,1433,16386,522472713,-7.09,38520,1462
0.589459,4.952772,522483009,1433,16405,522482521,-6.64,32330,1463
0.59936,5.017581,522492910,1433,16424,522492275,-6.04,32330,1463
0.609266,5.085801,522502816,1433,16444,522502761,-5.47,32330,1463
0.619413,5.15061,522512963,1433,16463,522512610,-4.22,32330,1463
0.629322,5.215419,522522872,1433,16482,522522730,-4.73,41298,1464
0.639228,5.276817,522532778,1433,16500,522532154,-4.15,41298,1464
0.64938,5.345037,522542930,1433,16520,522542792,-4.34,41298,1464
0.659523,5.406435,522553073,1433,16538,522552838,-5.86,41298,1464
0.669183,5.467833,522562733,1433,16556,522562647,-7.12,38518,1465
0.679331,5.52582,522572881,1433,16573,522572532,-7.78,38518,1465
0.689495,5.587218,522583045,1433,16591,522582783,-7.17,38518,1465
0.699151,5.645205,522592701,1433,16608,522592468,-5.44,29326,1466
0.709314,5.692959,522602864,1433,16622,522602771,-4.62,29326,1466
0.719464,5.750946,522613014,1433,16639,522612649,-4.11,29326,1466
0.729359,5.808933,522622909,1433,16656,522622596,-4.75,29326,1466
0.739505,5.86692,522633055,1433,16673,522632825,-4.51,39071,1467
0.74941,5.924907,522642960,1433,16690,522642826,-3.24,39071,1467
0.759296,5.979483,522652846,1433,16706,522652420,-4.76,39071,1467
0.769455,6.034059,522663005,1433,16722,522662431,-5.88,39071,1467
0.779359,6.092046,522672909,1433,16739,522672832,-6.41,37638,1468
0.789271,6.143211,522682821,1433,16754,522682532,-7.17,37638,1468
0.799434,6.194376,522692984,1433,16769,522692382,-4.92,37638,1468
0.809081,6.248952,522702631,1433,16785,522702548,-3.8,32733,1469
0.818973,6.300117,522712523,1433,16800,522712269,-4.61,32733,1469
0.829112,6.351282,522722662,1433,16815,522722050,-4.43,32733,1469
0.839265,6.405858,522732815,1433,16831,522732574,-4.62,32733,1469
0.848925,6.453612,522742475,1433,16845,522742024,-3.5,36665,1470
0.859071,6.504777,522752621,1433,16860,522752136,-2.92,36665,1470
0.868968,6.552531,522762518,1433,16874,522761943,-5.2,36665,1470
0.878877,6.600285,522772427,1433,16888,522771730,-4.28,35962,1471
0.889035,6.65145,522782585,1433,16903,522782415,-4.88,35962,1471
0.899211,6.699204,522792761,1433,16917,522792654,-5.67,35962,1471
0.908875,6.743547,522802425,1433,16930,522801899,-3.72,35962,1471
0.919031,6.791301,522812581,1433,16944,522812050,-3.4,35989,1472
0.929199,6.839055,522822749,1433,16958,522822542,-3.38,35989,1472
0.938866,6.883398,522832416,1433,16971,522832018,-3.18,35989,1472
0.949016,6.927741,522842566,1433,16984,522841842,-4.47,35989,1472
0.959156,6.972084,522852706,1433,16997,522852248,-4.04,40917,1473
0.96908,7.013016,522862630,1433,17009,522861668,-5.24,40917,1473
0.978999,7.057359,522872549,1433,17022,522872241,-5.91,40917,1473
0.98916,7.098291,522882710,1433,17034,522882676,-4.0,31893,1474
0.999095,7.139223,522892645,1433,17046,522892157,-3.5,31893,1474
1.00902,7.183566,522902570,1433,17059,522902438,-3.47,31893,1474
1.018937,7.224498,522912487,1433,17071,522912268,-2.74,31893,1474
1.029095,7.26543,522922645,1433,17083,522922187,-2.09,31893,1474
1.039012,7.306362,522932562,1433,17095,522932438,-3.57,43301,1475
1.049174,7.343883,522942724,1433,17106,522942408,-3.33,43301,1475
1.058838,7.381404,522952388,1433,17117,522952144,-4.21,43301,1475
1.069001,7.418925,522962551,1433,17128,522962107,-4.47,35755,1476
1.078666,7.453035,522972216,1433,17138,522971572,-3.58,35755,1476
1.089074,7.490556,522982624,1433,17149,522982258,-4.21,35755,1476
1.099013,7.524666,522992563,1433,17159,522991669,-3.28,35755,1476
1.108692,7.562187,523002242,1433,17170,523002001,-2.47,40491,1477
1.118839,7.596297,523012389,1433,17180,523011257,-1.98,40491,1477
1.128992,7.633818,523022542,1433,17191,523022023,-1.98,40491,1477
1.138652,7.667928,523032202,1433,17201,523031914,-2.58,40491,1477
1.148808,7.702038,523042358,1433,17211,523041921,-3.28,40491,1477
1.158961,7.736148,523052511,1433,17221,523052283,-3.04,44780,1478
1.168877,7.766847,523062427,1433,17230,523061582,-3.6,44780,1478
1.178801,7.797546,523072351,1433,17239,523071420,-3.14,44780,1478
1.188972,7.831656,523082522,1433,17249,523082337,-3.48,44780,1478
1.198649,7.858944,523092199,1433,17257,523091379,-2.93,41915,1479
1.208795,7.889643,523102345,1433,17266,523101422,-2.4,41915,1479
1.218703,7.920342,523112253,1433,17275,523111693,-2.51,41915,1479
1.228868,7.951041,523122418,1433,17284,523121851,-1.8,41915,1479
1.238784,7.978329,523132334,1433,17292,523131071,-1.78,41915,1479
1.248957,8.009028,523142507,1433,17301,523142141,-2.24,47220,1480
1.258607,8.036316,523152157,1433,17309,523151754,-2.41,47220,1480
1.268517,8.063604,523162067,1433,17317,523161697,-2.27,47220,1480
1.278447,8.090892,523171997,1433,17325,523171865,-2.3,47220,1480
1.288623,8.114769,523182173,1433,17332,523180564,-2.11,46539,1481
1.298795,8.142057,523192345,1433,17340,523191299,-2.19,46539,1481
1.308488,8.169345,523202038,1433,17348,523201656,-2.0,46539,1481
1.318655,8.193222,523212205,1433,17355,523211210,-1.93,46539,1481
1.328807,8.22051,523222357,1433,17363,523222031,-1.62,46539,1481
1.338464,8.244387,523232014,1433,17370,523231895,-1.51,50118,1482
1.348623,8.268264,523242173,1433,17377,523242023,-1.53,50118,1482
1.358538,8.292141,523252088,1433,17384,523251820,-1.08,50118,1482
1.368438,8.312607,523261988,1433,17390,523260488,-1.27,50118,1482
1.3786,8.336484,523272150,1433,17397,523271181,-1.82,50118,1482
1.388768,8.360361,523282318,1433,17404,523281567,-1.49,50118,1482
1.398435,8.380827,523291985,1433,17410,523291467,-1.65,54175,1483
1.40835,8.401293,523301900,1433,17416,523300675,-1.37,54175,1483
1.418768,8.42517,523312318,1433,17423,523312005,-1.04,54175,1483
1.428452,8.442225,523322002,1433,17428,523320261,-1.31,54175,1483
1.438615,8.462691,523332165,1433,17434,523331145,-1.14,54175,1483
1.448515,8.483157,523342065,1433,17440,523341159,-0.71,54175,1483
1.458441,8.503623,523351991,1433,17446,523351627,-0.77,59629,1484
1.468353,8.520678,523361903,1433,17451,523360412,-1.35,59629,1484
1.478293,8.541144,523371843,1433,17457,523371457,-0.54,59629,1484
1.488461,8.558199,523382011,1433,17462,523380617,-0.5,59629,1484
1.49862,8.578665,523392170,1433,17468,523391378,-0.8,59629,1484
1.508289,8.59572,523401839,1433,17473,523400886,-0.23,59629,1484
1.518459,8.612775,523412009,1433,17478,523410471,-0.75,59629,1484
1.528627,8.633241,523422177,1433,17484,523421771,-0.36,68841,1485
1.538547,8.650296,523432097,1433,17489,523432022,-0.52,68841,1485
1.548466,8.66394,523442016,1433,17493,523440495,-0.17,68841,1485
1.558619,8.680995,523452169,1433,17498,523450487,-0.05,68841,1485
1.568527,8.69805,523462077,1433,17503,523461025,-0.43,68841,1485
1.578188,8.715105,523471738,1433,17508,523471469,-0.07,68841,1485
1.588587,8.728749,523482137,1433,17512,523480442,-0.41,68841,1485
1.598243,8.745804,523491793,1433,17517,523491584,-0.02,75658,1486
1.608155,8.759448,523501705,1433,17521,523500571,-0.32,75658,1486
1.618549,8.773092,523512099,1433,17525,523510235,0.11,75658,1486
1.628212,8.786736,523521762,1433,17529,523519594,0.28,75658,1486
1.638103,8.80038,523531653,1433,17533,523529275,-0.09,75658,1486
1.648515,8.817435,523542065,1433,17538,523541815,0.27,75658,1486
1.658165,8.831079,523551715,1433,17542,523551545,0.05,75658,1486
1.668315,8.844723,523561865,1433,17546,523561666,-0.0,75658,1486
1.678465,8.858367,523572015,1433,17550,523571741,0.25,75658,1486
1.68813,8.8686,523581680,1433,17553,523579554,0.33,86561,1487
1.698277,8.882244,523591827,1433,17557,523590620,0.78,86561,1487
1.708178,8.895888,523601728,1433,17561,523601610,0.86,86561,1487
1.718081,8.906121,523611631,1433,17564,523609187,0.67,86561,1487
1.728228,8.919765,523621778,1433,17568,523620408,0.69,86561,1487
1.738382,8.933409,523631932,1433,17572,523631591,0.54,86561,1487
1.748041,8.943642,523641591,1433,17575,523640654,0.6,86561,1487
1.757938,8.953875,523651488,1433,17578,523649465,0.78,86561,1487
1.768354,8.967519,523661904,1433,17582,523661381,0.65,86561,1487
1.777995,8.977752,523671545,1433,17585,523670870,0.92,86561,1487
1.788142,8.987985,523681692,1433,17588,523680291,0.95,101872,1488
1.798024,8.998218,523691574,1433,17591,523689783,1.04,101872,1488
1.80793,9.008451,523701480,1433,17594,523699535,1.17,101872,1488
1.818087,9.018684,523711637,1433,17597,523709278,1.23,101872,1488
1.828245,9.028917,523721795,1433,17600,523718586,1.08,101872,1488
1.838146,9.03915,523731696,1433,17603,523729247,1.15,101872,1488
1.84806,9.049383,523741610,1433,17606,523739425,1.08,101872,1488
1.858198,9.059616,523751748,1433,17609,523750285,1.09,101872,1488
1.8681,9.069849,523761650,1433,17612,523760246,0.97,101872,1488
1.878012,9.080082,523771562,1433,17615,523771340,1.06,101872,1488
1.888164,9.086904,523781714,1433,17617,523779104,1.33,101872,1488
1.897814,9.097137,523791364,1433,17620,523789571,1.25,101872,1488
1.907971,9.103959,523801521,1433,17622,523799352,1.38,121100,1489
1.917877,9.114192,523811427,1433,17625,523810353,1.36,121100,1489
1.927781,9.121014,523821331,1433,17627,523817340,1.33,121100,1489
1.937938,9.131247,523831488,1433,17630,523829767,1.36,121100,1489
1.948082,9.14148,523841632,1433,17633,523841392,1.32,121100,1489
1.957735,9.148302,523851285,1433,17635,523848961,1.31,121100,1489
1.968151,9.158535,523861701,1433,17638,523861658,1.34,121100,1489
1.978061,9.165357,523871611,1433,17640,523870196,1.49,121100,1489
1.98821,9.172179,523881760,1433,17642,523879355,1.39,121100,1489
1.997875,9.179001,523891425,1433,17644,523887216,1.42,121100,1489
2.008019,9.189234,523901569,1433,17647,523899733,1.59,121100,1489
2.017685,9.196056,523911235,1433,17649,523908885,1.63,121100,1489
2.027829,9.202878,523921379,1433,17651,523917533,1.65,121100,1489
2.037969,9.2097,523931519,1433,17653,523927450,1.66,121100,1489
2.048124,9.219933,523941674,1433,17656,523940631,1.66,121100,1489
2.058015,9.226755,523951565,1433,17658,523950433,1.68,147849,1490
2.067928,9.233577,523961478,1433,17660,523959133,1.73,147849,1490
2.078068,9.240399,523971618,1433,17662,523969095,1.69,147849,1490
2.087718,9.247221,523981268,1433,17664,523978419,1.64,147849,1490
2.097863,9.254043,523991413,1433,17666,523988411,1.65,147849,1490
2.108012,9.260865,524001562,1433,17668,523997862,1.67,147849,1490
2.117668,9.267687,524011218,1433,17670,524008252,1.74,147849,1490
2.127816,9.274509,524021366,1433,17672,524017452,1.71,147849,1490
2.137719,9.281331,524031269,1433,17674,524028059,1.63,147849,1490
2.147625,9.288153,524041175,1433,17676,524037162,1.56,147849,1490
2.157763,9.294975,524051313,1433,17678,524047877,1.68,147849,1490
2.167916,9.301797,524061466,1433,17680,524059068,1.69,147849,1490
2.177572,9.308619,524071122,1433,17682,524070578,1.76,147849,1490
2.187724,9.315441,524081274,1433,17684,524079877,1.71,147849,1490
2.197624,9.322263,524091174,1433,17686,524091053,1.69,147849,1490
2.207525,9.329085,524101075,1433,17688,524100965,1.84,147849,1490
2.217673,9.332496,524111223,1433,17689,524107301,1.8,147849,1490
2.227846,9.339318,524121396,1433,17691,524117726,1.74,147849,1490
2.23751,9.34614,524131060,1433,17693,524129318,1.8,178655,1491
2.24742,9.352962,524140970,1433,17695,524140388,1.74,178655,1491
2.257823,9.356373,524151373,1433,17696,524145477,1.7,178655,1491
2.267484,9.363195,524161034,1433,17698,524157695,1.72,178655,1491
2.277611,9.370017,524171161,1433,17700,524168423,1.78,178655,1491
2.287767,9.376839,524181317,1433,17702,524181035,1.85,178655,1491
2.297413,9.38025,524190963,1433,17703,524187552,1.78,178655,1491
2.307559,9.387072,524201109,1433,17705,524200101,1.68,178655,1491
2.317705,9.390483,524211255,1433,17706,524205371,1.57,178655,1491
2.327378,9.397305,524220928,1433,17708,524217658,1.58,178655,1491
2.337772,9.404127,524231322,1433,17710,524230095,1.53,178655,1491
2.347438,9.407538,524240988,1433,17711,524236700,1.53,178655,1491
2.35735,9.41436,524250900,1433,17713,524249919,1.59,178655,1491
2.367489,9.417771,524261039,1433,17714,524255951,1.71,178655,1491
2.377377,9.424593,524270927,1433,17716,524268627,1.84,178655,1491
2.387287,9.428004,524280837,1433,17717,524277485,1.74,178655,1491
2.397431,9.431415,524290981,1433,17718,524285241,1.52,178655,1491
2.407329,9.438237,524300879,1433,17720,524297678,1.37,178655,1491
2.417238,9.441648,524310788,1433,17721,524304598,1.4,178655,1491
2.427393,9.44847,524320943,1433,17723,524317381,1.47,178655,1491
2.437545,9.451881,524331095,1433,17724,524325074,1.6,178655,1491
2.447441,9.458703,524340991,1433,17726,524339827,1.53,178655,1491
2.457348,9.462114,524350898,1433,17727,524345841,1.41,219229,1492
2.46725,9.465525,524360800,1433,17728,524352975,1.34,219229,1492
2.477165,9.472347,524370715,1433,17730,524368691,1.43,219229,1492
2.487319,9.475758,524380869,1433,17731,524375224,1.49,219229,1492
2.497472,9.48258,524391022,1433,17733,524390844,1.57,219229,1492
2.507139,9.485991,524400689,1433,17734,524398898,1.49,219229,1492
2.517282,9.489402,524410832,1433,17735,524406933,1.43,219229,1492
2.527451,9.492813,524421001,1433,17736,524414401,1.32,219229,1492
2.537349,9.496224,524430899,1433,17737,524423308,1.33,219229,1492
2.547261,9.503046,524440811,1433,17739,524438507,1.35,219229,1492
2.557406,9.506457,524450956,1433,17740,524446297,1.41,219229,1492
2.567296,9.509868,524460846,1433,17741,524455546,1.47,219229,1492
2.577211,9.513279,524470761,1433,17742,524463963,1.49,219229,1492
2.587366,9.520101,524480916,1433,17744,524479866,1.53,219229,1492
2.59752,9.523512,524491070,1433,17745,524490997,1.63,219229,1492
2.607398,9.526923,524500948,1433,17746,524500586,1.6,219229,1492
2.617315,9.530334,524510865,1433,17747,524509252,1.45,219229,1492
2.627492,9.533745,524521042,1433,17748,524517598,1.39,219229,1492
2.637395,9.537156,524530945,1433,17749,524528155,1.38,219229,1492
2.647305,9.540567,524540855,1433,17750,524536348,1.43,219229,1492
2.656959,9.543978,524550509,1433,17751,524545829,1.52,219229,1492
2.667116,9.547389,524560666,1433,17752,524553412,1.43,219229,1492
2.677014,9.5508,524570564,1433,17753,524565056,1.32,219229,1492
2.687401,9.554211,524580951,1433,17754,524574233,1.27,219229,1492
2.697302,9.557622,524590852,1433,17755,524584689,1.22,219229,1492
2.706965,9.561033,524600515,1433,17756,524593460,1.29,219229,1492
2.717367,9.564444,524610917,1433,17757,524606556,1.21,219229,1492
2.727042,9.567855,524620592,1433,17758,524616653,1.15,219229,1492
2.736949,9.571266,524630499,1433,17759,524627802,1.1,219229,1492
2.746876,9.574677,524640426,1433,17760,524637169,1.09,219229,1492
2.75703,9.578088,524650580,1433,17761,524650412,1.24,219229,1492
2.767192,9.578088,524660742,1433,17761,524650412,1.27,219229,1492
2.776858,9.581499,524670408,1433,17762,524661287,1.37,317633,1493
2.78702,9.58491,524680570,1433,17763,524673674,1.43,317633,1493
2.797179,9.588321,524690729,1433,17764,524684448,1.37,317633,1493
2.806842,9.591732,524700392,1433,17765,524698865,1.28,317633,1493
2.816983,9.595143,524710533,1433,17766,524710219,1.24,317633,1493
2.827154,9.595143,524720704,1433,17766,524710219,1.13,317633,1493
2.836806,9.598554,524730356,1433,17767,524723789,1.15,317633,1493
2.846965,9.601965,524740515,1433,17768,524734680,1.32,317633,1493
2.857112,9.601965,524750662,1433,17768,524734680,1.42,317633,1493
2.866778,9.605376,524760328,1433,17769,524750920,1.42,317633,1493
2.876931,9.608787,524770481,1433,17770,524763163,1.32,317633,1493
2.887073,9.612198,524780623,1433,17771,524778955,1.09,317633,1493
2.896737,9.615609,524790287,1433,17772,524790191,1.01,317633,1493
2.906881,9.615609,524800431,1433,17772,524790191,1.12,317633,1493
2.916761,9.61902,524810311,1433,17773,524808027,1.19,317633,1493
2.927148,9.61902,524820698,1433,17773,524808027,1.21,317633,1493
2.936802,9.622431,524830352,1433,17774,524821046,1.27,317633,1493
2.946943,9.625842,524840493,1433,17775,524839907,1.1,317633,1493
2.957075,9.625842,524850625,1433,17775,524839907,0.91,317633,1493
2.966944,9.629253,524860494,1433,17776,524857452,0.98,317633,1493
2.976841,9.629253,524870391,1433,17776,524857452,1.08,317633,1493
2.986976,9.632664,524880526,1433,17777,524874847,1.13,317633,1493
2.99661,9.632664,524890160,1433,17777,524874847,1.26,317633,1493
3.00673,9.636075,524900280,1433,17778,524897442,1.31,317633,1493
3.016853,9.636075,524910403,1433,17778,524897442,1.27,317633,1493
3.026996,9.639486,524920546,1433,17779,524915770,1.27,317633,1493
3.036899,9.639486,524930449,1433,17779,524915770,1.15,317633,1493
3.046797,9.642897,524940347,1433,17780,524936131,0.94,317633,1493
3.056686,9.642897,524950236,1433,17780,524936131,0.99,317633,1493
3.066585,9.642897,524960135,1433,17780,524936131,1.03,317633,1493
3.076967,9.646308,524970517,1433,17781,524961701,1.02,317633,1493
3.086861,9.646308,524980411,1433,17781,524961701,1.09,317633,1493
3.096504,9.649719,524990054,1433,17782,524986450,1.08,317633,1493
3.106637,9.649719,525000187,1433,17782,524986450,0.9,317633,1493
3.116776,9.649719,525010326,1433,17782,524986450,0.85,317633,1493
3.126678,9.65313,525020228,1433,17783,525013849,0.95,317633,1493
3.136579,9.65313,525030129,1433,17783,525013849,1.0,317633,1493
3.146715,9.65313,525040265,1433,17783,525013849,1.06,317633,1493
3.156849,9.656541,525050399,1433,17784,525043308,0.9,317633,1493
3.166507,9.656541,525060057,1433,17784,525043308,0.75,317633,1493
3.176404,9.656541,525069954,1433,17784,525043308,0.83,317633,1493
3.186546,9.656541,525080096,1433,17784,525043308,0.87,317633,1493
3.196676,9.656541,525090226,1433,17784,525043308,0.92,317633,1493
3.20656,9.659952,525100110,1433,17785,525096653,0.97,317633,1493
3.216692,9.659952,525110242,1433,17785,525096653,0.85,317633,1493
3.226837,9.659952,525120387,1433,17785,525096653,0.85,317633,1493
3.236484,9.659952,525130034,1433,17785,525096653,0.9,317633,1493
3.246392,9.659952,525139942,1433,17785,525096653,0.92,317633,1493
3.25678,9.659952,525150330,1433,17785,525096653,0.98,317633,1493
3.266672,9.659952,525160222,1433,17785,525096653,1.0,317633,1493
3.276791,9.659952,525170341,1433,17785,525096653,0.98,317633,1493
3.286685,9.663363,525180235,1433,17786,525176250,1.01,317633,1493
3.296561,9.663363,525190111,1433,17786,525176250,0.98,317633,1493
3.306701,9.663363,525200251,1433,17786,525176250,0.91,317633,1493
3.316589,9.663363,525210139,1433,17786,525176250,0.95,317633,1493
3.32673,9.663363,525220280,1433,17786,525176250,0.91,317633,1493
3.336609,9.663363,525230159,1433,17786,525176250,0.89,317633,1493
3.346513,9.663363,525240063,1433,17786,525176250,0.88,317633,1493
3.356645,9.663363,525250195,1433,17786,525176250,0.87,317633,1493
3.366286,9.663363,525259836,1433,17786,525176250,0.88,317633,1493
3.376655,9.663363,525270205,1433,17786,525176250,0.91,317633,1493
3.386544,9.663363,525280094,1433,17786,525176250,0.94,317633,1493
