secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
0,0,0,-0.334104,6.92066e-07,0,-37,0,1709,1469,0.02521
0.1,-0.0653237,-0.20254,-0.306205,-0.0209881,0,-36.88,0,1698,1525,0.392156
0.19,-0.0370003,-0.222966,-0.278211,-0.0419658,0,-36.81,0,1832,1480,0.70588
0.24,-0.00875984,-0.243614,-0.248548,-0.0641704,0,-36.81,0,1848,1476,0.945375
0.28,0.0209031,-0.265819,-0.215157,-0.0891926,0,-36.94,0,1879,1471,1.07142
0.32,0.0538362,-0.291452,-0.185934,-0.111095,0,-36.75,0,1887,1469,1.2605
0.35,0.0837278,-0.312462,-0.15479,-0.134328,0,-36.69,0,1891,1402,1.34453
0.38,0.115083,-0.335412,-0.124285,-0.157,0,-36.5,0,1894,1317,1.34453
0.41,0.146253,-0.357187,-0.0875557,-0.184095,0,-36.19,0,1900,1491,1.59663
0.44,0.184061,-0.382816,-0.0614937,-0.203109,0,-35.88,0,1908,1505,1.63865
0.46,0.211195,-0.400358,-0.0310986,-0.225014,0,-35.5,0,1914,1511,1.89075
0.48,0.242892,-0.42045,-0.000418836,-0.246811,0,-35,0,1926,1518,1.89075
0.5,0.275267,-0.439848,0.032639,-0.26985,0,-34.56,0,1500,1537,2.0168
0.52,0.309799,-0.460764,0.0656663,-0.292534,0,-34.38,0,1500,1541,2.0168
0.54,0.343425,-0.482577,0.10076,-0.316498,0,-34.19,0,1500,1535,2.14285
0.56,0.379147,-0.505619,0.133858,-0.33902,0,-34.38,0,1764,1545,2.0168
0.58,0.411617,-0.529063,0.171032,-0.364408,0,-34.19,0,1764,1533,2.2689
0.6,0.449419,-0.553529,0.206208,-0.388368,0,-34.44,0,1764,1545,2.14285
0.62,0.483768,-0.578701,0.243345,-0.413899,0,-34.69,0,1764,1528,2.2689
0.64,0.520071,-0.605441,0.282626,-0.441122,0,-34.75,0,1764,1522,2.39495
0.66,0.559151,-0.632954,0.321911,-0.468447,0,-34.94,0,1764,1529,2.39495
0.68,0.597799,-0.661195,0.359009,-0.494395,0,-35.06,0,1764,1520,2.2689
0.7,0.634492,-0.687721,0.396092,-0.520481,0,-35.25,0,1764,1518,2.2689
0.72,0.670933,-0.714719,0.439158,-0.550944,0,-35.25,0,1764,1514,2.64705
0.74,0.713999,-0.745182,0.48219,-0.581382,0,-35.38,0,1764,1519,2.64705
0.76,0.756589,-0.776244,0.525184,-0.611942,0,-35.5,0,1764,1508,2.64705
0.78,0.799175,-0.807378,0.569968,-0.643903,0,-35.56,0,1764,1506,2.7731
0.8,0.843753,-0.839626,0.614667,-0.675837,0,-35.69,0,1764,1506,2.7731
0.82,0.888008,-0.87218,0.655233,-0.704994,0,-35.81,0,1764,1496,2.521
0.84,0.928162,-0.901909,0.701549,-0.738461,0,-35.88,0,1764,1495,2.89915
0.86,0.974238,-0.93571,0.747749,-0.771841,0,-35.88,0,1764,1499,2.89915
0.88,1.02044,-0.969089,0.794041,-0.805331,0,-36,0,1764,1494,2.89915
0.9,1.06632,-1.00315,0.842155,-0.840246,0,-36,0,1764,1488,3.0252
0.92,1.11443,-1.03807,0.886148,-0.8722,0,-36.06,0,1764,1487,2.7731
0.94,1.15822,-1.0703,0.931928,-0.905567,0,-36.25,0,1764,1483,2.89915
0.96,1.20334,-1.10457,0.957742,-0.924463,0,-36.19,0,1764,1472,3.2773
0.97,1.22936,-1.12318,1.00514,-0.95903,0,-36.06,0,1764,1482,3.0252
0.99,1.27721,-1.15713,1.05284,-0.993742,0,-36.12,0,1764,1480,3.0252
1.01,1.3247,-1.19213,1.10235,-1.0298,0,-36.06,0,1764,1474,3.15125
1.03,1.37442,-1.2279,1.1479,-1.06283,0,-35.94,0,1764,1475,2.89915
1.05,1.42039,-1.26037,1.19753,-1.09878,0,-35.94,0,1764,1471,3.15125
1.07,1.47001,-1.29632,1.22324,-1.11737,0,-35.81,0,1764,1467,3.2773
1.08,1.49617,-1.31429,1.27277,-1.15295,0,-35.62,0,1764,1478,3.15125
1.1,1.54635,-1.34895,1.2987,-1.17149,0,-35.69,0,1764,1479,3.2773
1.11,1.57204,-1.36783,1.35049,-1.20856,0,-35.5,0,1764,1469,3.2773
1.13,1.62448,-1.40399,1.39829,-1.24254,0,-35.31,0,1764,1479,3.0252
1.15,1.67293,-1.43706,1.45033,-1.27937,0,-35.38,0,1764,1479,3.2773
1.17,1.72473,-1.47423,1.50229,-1.31599,0,-34.94,0,1764,1475,3.2773
