seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.925984,0.982368,3943269064,1350,636,-0.45,185264,461
0.935715,0.985779,3943278795,1350,637,-0.43,185264,461
0.945943,0.98919,3943289023,1350,638,-0.32,185264,461
0.955689,0.992601,3943298769,1350,639,-0.35,185264,461
0.965897,0.996012,3943308977,1350,640,-0.36,185264,461
0.975672,0.996012,3943318752,1350,640,-0.33,185264,461
0.985901,0.999423,3943328981,1350,641,-0.32,185264,461
0.995635,1.002834,3943338715,1350,642,-0.33,185264,461
1.006111,1.006245,3943349191,1350,643,-0.3,185264,461
1.015617,1.009656,3943358697,1350,644,-0.27,185264,461
1.025589,1.013067,3943368669,1350,645,-0.32,185264,461
1.035817,1.016478,3943378897,1350,646,-0.31,185264,461
1.045575,1.016478,3943388655,1350,646,-0.27,185264,461
1.055801,1.019889,3943398881,1350,647,-0.27,318950,462
1.065541,1.0233,3943408621,1350,648,-0.37,318950,462
1.075778,1.0233,3943418858,1350,648,-0.34,318950,462
1.085521,1.026711,3943428601,1350,649,-0.26,318950,462
1.095754,1.030122,3943438834,1350,650,-0.23,318950,462
1.105509,1.033533,3943448589,1350,651,-0.4,318950,462
1.115716,1.033533,3943458796,1350,651,-0.5,318950,462
1.125783,1.036944,3943468863,1350,652,-0.36,318950,462
1.135473,1.036944,3943478553,1350,652,-0.18,318950,462
1.14571,1.040355,3943488790,1350,653,-0.16,318950,462
1.1557,1.040355,3943498780,1350,653,-0.32,318950,462
1.165432,1.043766,3943508512,1350,654,-0.37,318950,462
1.175682,1.047177,3943518762,1350,655,-0.29,318950,462
1.185664,1.047177,3943528744,1350,655,-0.25,318950,462
1.195634,1.047177,3943538714,1350,655,-0.14,318950,462
