secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
1.51,1.66001,2.92506,1.47514,2.68358,0,-307.5,0,1764,1496,3.2773
1.52,1.68002,2.95058,1.49638,2.71124,0,-307.62,0,1764,1489,3.20855
1.531,1.70182,2.97781,1.51761,2.73875,0,-307.56,0,1764,1492,3.5294
1.541,1.72277,3.00554,1.53732,2.76435,0,-307.5,0,1764,1487,3.2773
1.551,1.7422,3.03135,1.55696,2.78991,0,-307.56,0,1764,1496,3.64144
1.56,1.76212,3.05669,1.57671,2.81556,0,-307.62,0,1764,1496,3.2773
1.57,1.78214,3.08214,1.59953,2.84515,0,-307.69,0,1764,1492,3.43773
1.581,1.8053,3.11148,1.6375,2.8943,0,-307.69,0,1764,1492,3.15125
1.601,1.84326,3.16062,1.67714,2.9455,0,-308.31,0,1764,1492,3.44979
1.62,1.88577,3.20958,1.69873,2.9728,0,-308.38,0,1764,1492,3.20855
1.631,1.90768,3.23662,1.7188,2.99812,0,-308.25,0,1764,1465,3.2773
1.641,1.92716,3.26242,1.74005,3.02502,0,-308.38,0,1764,1485,3.5294
1.651,1.94901,3.28885,1.76006,3.05025,0,-308.31,0,1764,1495,3.64144
1.66,1.96869,3.31433,1.78168,3.07759,0,-308.38,0,1764,1482,3.5294
1.67,1.99063,3.34142,1.80319,3.10471,0,-308.44,0,1764,1491,3.20855
1.681,2.01242,3.36832,1.82328,3.13,0,-308.31,0,1764,1484,3.2773
1.691,2.03191,3.39408,1.84324,3.15524,0,-308.31,0,1764,1484,3.2773
1.701,2.05187,3.41932,1.8632,3.18047,0,-308.38,0,1764,1494,3.64144
1.71,2.07216,3.4443,1.88485,3.20777,0,-308.44,0,1764,1487,3.5294
1.72,2.09408,3.47138,1.90644,3.23495,0,-308.38,0,1764,1485,3.20855
1.731,2.1154,3.49877,1.92799,3.26212,0,-308.31,0,1764,1483,3.5294
1.741,2.13662,3.5262,1.94948,3.28928,0,-308.38,0,1764,1490,3.5294
1.751,2.15844,3.55311,1.99111,3.34186,0,-308.38,0,1764,1485,3.58247
1.77,2.20007,3.60569,2.0142,3.37098,0,-308.31,0,1764,1490,3.43773
1.781,2.22284,3.63506,2.05411,3.42161,0,-308.25,0,1764,1491,3.2773
1.801,2.26246,3.68591,2.0958,3.47431,0,-308.31,0,1764,1484,3.58247
1.82,2.30443,3.73839,2.11884,3.50344,0,-308.25,0,1764,1481,3.43773
1.831,2.3272,3.76774,2.14028,3.53059,0,-308.19,0,1764,1491,3.5294
1.841,2.34836,3.79511,2.1618,3.55792,0,-308.19,0,1764,1493,3.5294
1.851,2.36988,3.82244,2.20186,3.60868,0,-308.31,0,1764,1491,3.44979
1.87,2.41049,3.87276,2.22344,3.63596,0,-308.12,0,1764,1483,3.20855
1.881,2.4312,3.90073,2.24484,3.6632,0,-308.19,0,1764,1491,3.5294
1.891,2.45292,3.92772,2.26636,3.69053,0,-308.38,0,1764,1499,3.5294
1.901,2.47532,3.95435,2.30812,3.74314,0,-308.31,0,1764,1482,3.58247
1.92,2.51675,4.00722,2.33114,3.77223,0,-308.31,0,1764,1486,3.43773
1.931,2.53977,4.03631,2.35267,3.79944,0,-308.38,0,1764,1496,3.5294
1.941,2.56162,4.06327,2.37588,3.82873,0,-308.31,0,1764,1492,3.7815
1.951,2.58452,4.09281,2.39593,3.85407,0,-308.38,0,1764,1488,3.64144
1.96,2.60488,4.1179,2.41596,3.87934,0,-308.25,0,1764,1493,3.2773
1.97,2.62432,4.14364,2.43753,3.90667,0,-308.19,0,1764,1488,3.20855
1.981,2.64561,4.17119,2.46056,3.93591,0,-308.38,0,1764,1496,3.7815
1.991,2.66952,4.19974,2.48223,3.96324,0,-308.44,0,1764,1494,3.5294
2.001,2.69146,4.22685,2.50235,3.98857,0,-308.31,0,1764,1483,3.64144
2.01,2.71098,4.25265,2.52538,4.01768,0,-308.19,0,1764,1487,3.7815
2.02,2.73346,4.2822,2.54686,4.04495,0,-308.25,0,1764,1503,3.20855
2.031,2.75521,4.30925,2.57008,4.07439,0,-308.31,0,1764,1505,3.7815
2.041,2.77872,4.33847,2.59336,4.10384,0,-308.25,0,1764,1496,3.7815
2.051,2.80172,4.36814,2.63196,4.1527,0,-308.19,0,1764,1501,3.31711
2.07,2.84003,4.41722,2.65513,4.18214,0,-308.38,0,1764,1495,3.43773
2.081,2.86408,4.44596,2.67833,4.21141,0,-308.44,0,1764,1504,3.7815
2.091,2.88757,4.47501,2.70167,4.24078,0,-308.38,0,1764,1491,3.7815
2.101,2.91062,4.50461,2.74331,4.29345,0,-308.25,0,1764,1501,3.58247
2.12,2.95167,4.55775,2.76807,4.32483,0,-308.31,0,1764,1506,3.66691
2.131,2.9767,4.58891,2.79136,4.35429,0,-308.31,0,1764,1500,3.7815
2.141,2.99999,4.61837,2.81148,4.37974,0,-308.25,0,1764,1497,3.2773
2.151,3.01984,4.64404,2.85165,4.43065,0,-308.62,0,1764,1501,3.44979
2.17,3.06171,4.6936,2.87661,4.46187,0,-308.69,0,1764,1500,3.66691
2.181,3.08699,4.72456,2.90002,4.49109,0,-308.62,0,1764,1481,3.7815
2.191,3.11008,4.75404,2.92164,4.51811,0,-308.56,0,1764,1492,3.5294
2.201,3.13142,4.78127,2.94335,4.54531,0,-308.56,0,1764,1500,3.92156
2.21,3.15313,4.80848,2.96514,4.57263,0,-308.69,0,1764,1499,3.5294
2.22,3.17552,4.83532,2.99011,4.60378,0,-308.75,0,1764,1498,3.66691
2.231,3.20077,4.86625,3.01197,4.631,0,-308.75,0,1764,1490,3.5294
2.241,3.22263,4.89347,3.03375,4.65811,0,-308.75,0,1764,1492,3.5294
2.251,3.2444,4.92058,3.07587,4.71041,0,-308.81,0,1764,1494,3.58247
2.27,3.2868,4.97266,3.10242,4.74337,0,-308.81,0,1764,1486,3.89609
2.281,3.31335,5.00562,3.12418,4.7704,0,-308.75,0,1764,1495,3.5294
2.291,3.33483,5.03287,3.14913,4.80146,0,-308.81,0,1764,1492,4.0336
2.301,3.36006,5.06371,3.18975,4.8518,0,-308.75,0,1764,1488,3.44979
2.32,3.40041,5.11427,3.21463,4.88275,0,-308.75,0,1764,1483,3.66691
2.331,3.42528,5.14522,3.23632,4.90975,0,-308.69,0,1764,1499,3.5294
2.341,3.4467,5.17244,3.25973,4.93895,0,-308.75,0,1764,1490,3.7815
2.351,3.47039,5.20142,3.27995,4.96412,0,-308.81,0,1764,1494,3.64144
2.36,3.49088,5.22637,3.3018,4.99126,0,-308.31,0,1764,1487,3.5294
2.37,3.51043,5.25534,3.32796,5.02433,0,-308.38,0,1764,1485,3.89609
2.381,3.53692,5.28815,3.35105,5.05344,0,-308.5,0,1764,1515,3.7815
2.391,3.56056,5.31683,3.37453,5.08295,0,-308.5,0,1764,1489,3.7815
2.401,3.58404,5.34634,3.39463,5.10819,0,-308.5,0,1764,1485,3.64144
2.41,3.60414,5.37158,3.41469,5.13338,0,-308.38,0,1764,1488,3.2773
2.42,3.62364,5.3972,3.43936,5.16449,0,-308.31,0,1764,1486,3.66691
2.431,3.64799,5.42857,3.46243,5.19364,0,-308.44,0,1764,1491,3.7815
2.441,3.67166,5.45725,3.48562,5.22283,0,-308.44,0,1764,1489,3.7815
