secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
0,0,0,-0.334819,-3.2423e-06,0,-31.75,0,1715,1929,0.05042
0.05,-0.0486326,-0.177101,-0.309202,-0.0166908,0,-33.25,0,1698,1715,0.235293
0.2,-0.0277495,-0.201219,-0.282794,-0.033949,0,-33.12,0,1696,1763,0.70588
0.25,-0.000923583,-0.217838,-0.25364,-0.0533218,0,-34.56,0,1855,1405,0.80672
0.3,0.0235202,-0.244236,-0.222034,-0.0755036,0,-36.12,0,1871,1613,1.0084
0.34,0.0498253,-0.273893,-0.194107,-0.096204,0,-37,0,1888,1502,1.17647
0.37,0.0746742,-0.298745,-0.162643,-0.120376,0,-38.25,0,1889,1377,1.34453
0.4,0.101655,-0.328732,-0.129566,-0.146603,0,-38.75,0,1892,1316,1.5126
0.43,0.132904,-0.357258,-0.0947267,-0.174523,0,-38.56,0,1896,1442,1.59663
0.46,0.168441,-0.384306,-0.0702275,-0.19403,0,-38.38,0,1905,1454,1.63865
0.48,0.193598,-0.402985,-0.0436418,-0.214963,0,-38,0,1910,1463,1.7647
0.5,0.221563,-0.422164,-0.0167305,-0.235849,0,-37.31,0,1917,1466,1.7647
0.52,0.250951,-0.439841,0.0105413,-0.256476,0,-36.75,0,1928,1488,1.7647
0.54,0.280203,-0.457842,0.0423176,-0.28005,0,-36.12,0,1500,1492,2.0168
0.56,0.314177,-0.478439,0.074481,-0.303408,0,-35.69,0,1500,1506,2.0168
0.58,0.347822,-0.499751,0.111032,-0.329546,0,-35.38,0,1764,1512,2.2689
0.6,0.385431,-0.524407,0.147886,-0.35564,0,-35.06,0,1764,1510,2.2689
0.62,0.423369,-0.548966,0.184847,-0.381511,0,-34.81,0,1764,1521,2.2689
0.64,0.461171,-0.573633,0.222108,-0.407385,0,-34.69,0,1764,1524,2.2689
0.66,0.498834,-0.598928,0.255281,-0.430292,0,-34.5,0,1764,1522,2.0168
0.68,0.532641,-0.620916,0.29677,-0.458779,0,-34.38,0,1764,1527,2.521
0.7,0.574528,-0.648822,0.334137,-0.484317,0,-34.31,0,1764,1531,2.2689
0.72,0.612127,-0.674021,0.375639,-0.512586,0,-34.12,0,1764,1529,2.521
0.74,0.654257,-0.701366,0.4213,-0.54358,0,-34.19,0,1764,1539,2.7731
0.76,0.699687,-0.7327,0.462791,-0.571779,0,-34.12,0,1764,1534,2.521
0.78,0.741409,-0.760559,0.504339,-0.599914,0,-34.12,0,1764,1539,2.521
0.8,0.782957,-0.788694,0.549921,-0.63082,0,-34.19,0,1764,1532,2.7731
0.82,0.828308,-0.81994,0.595569,-0.661846,0,-34.12,0,1764,1528,2.7731
0.84,0.874187,-0.850627,0.64131,-0.692889,0,-34.19,0,1764,1539,2.7731
0.86,0.919697,-0.88201,0.689061,-0.7253,0,-34.19,0,1764,1532,2.89915
0.88,0.967448,-0.91442,0.713982,-0.742237,0,-34.31,0,1764,1539,3.0252
0.89,0.991972,-0.93194,0.761654,-0.774784,0,-34.31,0,1764,1523,2.89915
0.91,1.03964,-0.964487,0.80529,-0.804567,0,-34.5,0,1764,1530,2.64705
0.93,1.08265,-0.995191,0.832209,-0.823075,0,-34.69,0,1764,1530,3.2773
0.94,1.10894,-1.01462,0.879759,-0.855944,0,-34.69,0,1764,1511,2.89915
0.96,1.15648,-1.04749,0.929347,-0.890303,0,-34.75,0,1764,1513,3.0252
0.98,1.20587,-1.08214,0.95409,-0.907461,0,-34.75,0,1764,1512,3.0252
0.99,1.23061,-1.09929,0.980877,-0.926035,0,-34.81,0,1764,1514,3.2773
1,1.2572,-1.11816,1.00562,-0.943229,0,-34.81,0,1764,1513,3.0252
1.01,1.28194,-1.13535,1.0509,-0.974664,0,-34.81,0,1764,1511,2.7731
1.03,1.32723,-1.16679,1.0756,-0.991826,0,-34.94,0,1764,1515,3.0252
1.04,1.35149,-1.18457,1.10237,-1.01052,0,-35,0,1764,1507,3.2773
1.05,1.37806,-1.20356,1.129,-1.02915,0,-34.94,0,1764,1502,3.2773
1.06,1.40489,-1.2219,1.17804,-1.06339,0,-34.94,0,1764,1508,3.0252
1.08,1.45393,-1.25614,1.2047,-1.082,0,-34.88,0,1764,1505,3.2773
1.09,1.48079,-1.27446,1.23134,-1.10055,0,-35,0,1764,1504,3.2773
1.1,1.50702,-1.29359,1.28044,-1.13491,0,-34.88,0,1764,1497,3.0252
1.12,1.55653,-1.32737,1.32939,-1.16904,0,-34.88,0,1764,1506,3.0252
1.14,1.60548,-1.3615,1.35809,-1.18902,0,-35,0,1764,1497,3.5294
1.15,1.63378,-1.38206,1.4091,-1.22466,0,-34.94,0,1764,1493,3.15125
1.17,1.68499,-1.41741,1.43552,-1.24309,0,-34.88,0,1764,1502,3.2773
1.18,1.7116,-1.43555,1.46414,-1.26302,0,-34.81,0,1764,1498,3.5294
1.19,1.74047,-1.45515,1.51729,-1.29999,0,-34.81,0,1764,1504,3.12124
1.211,1.79361,-1.49211,1.56639,-1.33401,0,-34.75,0,1764,1505,3.18442
1.23,1.84291,-1.52585,1.59511,-1.35392,0,-34.69,0,1764,1508,3.5294
1.24,1.87184,-1.54547,1.62185,-1.37242,0,-34.69,0,1764,1498,3.2773
1.25,1.89858,-1.56396,1.64843,-1.3908,0,-34.62,0,1764,1504,2.97936
1.261,1.92539,-1.582,1.67513,-1.40921,0,-34.5,0,1764,1502,3.64144
1.27,1.95249,-1.59984,1.70184,-1.42755,0,-34.5,0,1764,1510,3.2773
1.28,1.9792,-1.61817,1.73074,-1.4474,0,-34.38,0,1764,1517,3.5294
1.29,2.0085,-1.63744,1.7598,-1.46728,0,-34.38,0,1764,1512,3.5294
1.3,2.03756,-1.65732,1.78878,-1.48709,0,-34.31,0,1764,1520,3.20855
1.311,2.06677,-1.67679,1.81375,-1.50413,0,-34.19,0,1764,1515,3.36133
1.32,2.09214,-1.69325,1.83869,-1.52107,0,-34.19,0,1764,1519,3.0252
1.33,2.11707,-1.71019,1.86785,-1.54088,0,-34.19,0,1764,1525,3.5294
1.34,2.14624,-1.73,1.897,-1.56068,0,-34.19,0,1764,1518,3.5294
1.35,2.17539,-1.7498,1.92614,-1.58048,0,-34.06,0,1764,1520,3.20855
1.361,2.20496,-1.76897,1.95119,-1.59741,0,-34,0,1764,1520,3.36133
1.37,2.23021,-1.78561,1.98044,-1.61714,0,-34,0,1764,1531,3.5294
1.38,2.25945,-1.80533,2.01167,-1.63821,0,-33.94,0,1764,1529,3.7815
1.39,2.29088,-1.82612,2.04087,-1.65787,0,-34,0,1764,1527,3.5294
1.4,2.31988,-1.84607,2.06798,-1.67616,0,-33.88,0,1764,1533,2.97936
1.411,2.34738,-1.86377,2.09298,-1.69296,0,-33.75,0,1764,1527,3.36133
1.42,2.37281,-1.87993,2.12226,-1.71253,0,-33.75,0,1764,1540,3.5294
1.43,2.40209,-1.89951,2.15348,-1.73341,0,-33.81,0,1764,1545,3.7815
1.44,2.43312,-1.92068,2.18046,-1.7515,0,-33.88,0,1764,1540,3.2773
1.45,2.45987,-1.93911,2.21164,-1.77245,0,-33.69,0,1764,1537,3.43773
1.461,2.49166,-1.95913,2.23874,-1.79053,0,-33.69,0,1764,1535,3.64144
1.47,2.51877,-1.97722,2.26795,-1.81002,0,-33.69,0,1764,1556,3.5294
1.48,2.54798,-1.99671,2.299,-1.83076,0,-33.69,0,1764,1547,3.7815
1.49,2.57903,-2.01744,2.326,-1.84878,0,-33.69,0,1764,1548,3.2773
1.5,2.60602,-2.03546,2.35506,-1.86818,0,-33.62,0,1764,1550,3.20855
1.511,2.63532,-2.05452,2.40899,-1.90414,0,-33.75,0,1764,1560,3.44979
1.53,2.68882,-2.09111,2.44203,-1.92626,0,-33.88,0,1764,1552,3.66691
1.541,2.72144,-2.11387,2.47098,-1.94573,0,-33.81,0,1764,1555,3.5294
1.551,2.75062,-2.133,2.49993,-1.96515,0,-33.81,0,1764,1561,3.5294
1.561,2.77956,-2.15242,2.5288,-1.98452,0,-33.94,0,1764,1575,3.92156
1.57,2.80801,-2.17242,2.55745,-2.00385,0,-34.12,0,1764,1574,3.5294
1.58,2.83607,-2.19263,2.58811,-2.02468,0,-34.19,0,1764,1567,3.43773
1.591,2.86649,-2.2138,2.61473,-2.0428,0,-34.25,0,1764,1563,3.2773
1.601,2.89291,-2.23221,2.64342,-2.06237,0,-34.31,0,1764,1571,3.5294
1.611,2.92141,-2.25208,2.672,-2.08192,0,-34.5,0,1764,1572,3.92156
1.62,2.94936,-2.27255,2.70051,-2.10156,0,-34.69,0,1764,1575,3.5294
1.63,2.97723,-2.2931,2.73094,-2.12268,0,-34.69,0,1764,1563,3.43773
1.641,3.00767,-2.31422,2.75949,-2.14247,0,-34.75,0,1764,1563,3.5294
1.651,3.03601,-2.3343,2.79006,-2.16372,0,-34.88,0,1764,1576,3.7815
1.661,3.06615,-2.35618,2.81838,-2.18351,0,-35.06,0,1764,1574,3.92156
1.67,3.09386,-2.37684,2.84667,-2.20341,0,-35.19,0,1764,1573,3.5294
1.68,3.12171,-2.39736,2.87492,-2.22337,0,-35.31,0,1764,1583,3.20855
1.691,3.14956,-2.4179,2.90301,-2.24332,0,-35.38,0,1764,1585,3.5294
1.701,3.17741,-2.43818,2.93306,-2.26472,0,-35.69,0,1764,1587,3.7815
1.711,3.2064,-2.46106,2.95897,-2.28337,0,-35.88,0,1764,1592,3.64144
1.72,3.23165,-2.48062,2.98674,-2.30352,0,-35.94,0,1764,1574,3.5294
1.73,3.25922,-2.50105,3.01873,-2.32676,0,-36.12,0,1764,1576,3.66691
1.741,3.29059,-2.52515,3.04862,-2.34862,0,-36.25,0,1764,1586,3.7815
1.751,3.32003,-2.54763,3.07833,-2.37046,0,-36.5,0,1764,1580,3.7815
1.761,3.34887,-2.57065,3.10405,-2.38953,0,-36.69,0,1764,1582,3.64144
1.77,3.37393,-2.59062,3.13167,-2.41016,0,-36.81,0,1764,1571,3.5294
1.78,3.40112,-2.6118,3.16136,-2.43242,0,-37,0,1764,1574,3.43773
1.791,3.43014,-2.63496,3.19094,-2.45475,0,-37.31,0,1764,1578,3.7815
1.801,3.45862,-2.65874,3.22035,-2.4772,0,-37.56,0,1764,1572,3.7815
1.811,3.48714,-2.68236,3.24581,-2.49681,0,-37.62,0,1764,1567,3.64144
1.82,3.51238,-2.70225,3.27524,-2.51952,0,-37.81,0,1764,1570,3.7815
1.83,3.54113,-2.72584,3.30651,-2.54383,0,-38,0,1764,1581,3.66691
1.841,3.57171,-2.75103,3.33561,-2.56661,0,-38.31,0,1764,1571,3.7815
1.851,3.59969,-2.77524,3.36471,-2.58963,0,-38.56,0,1764,1570,3.7815
1.861,3.62788,-2.79942,3.41506,-2.62992,0,-38.94,0,1764,1558,3.44979
1.88,3.67683,-2.84144,3.44601,-2.65495,0,-39.25,0,1764,1564,3.66691
1.891,3.70663,-2.86788,3.47674,-2.68009,0,-39.5,0,1764,1553,4.0336
1.901,3.73643,-2.89416,3.50365,-2.70228,0,-39.56,0,1764,1544,3.5294
1.911,3.76311,-2.91663,3.53063,-2.72458,0,-39.75,0,1764,1544,3.92156
1.92,3.78938,-2.93979,3.55946,-2.74857,0,-40.06,0,1764,1553,3.7815
1.93,3.81705,-2.96517,3.59188,-2.77586,0,-40.31,0,1764,1542,3.89609
1.941,3.84852,-2.99358,3.61859,-2.79853,0,-40.5,0,1764,1538,3.5294
1.951,3.8745,-3.0171,3.64526,-2.82131,0,-40.62,0,1764,1540,3.5294
1.961,3.90072,-3.04042,3.67187,-2.84414,0,-40.94,0,1764,1539,3.92156
1.97,3.92609,-3.06467,3.69835,-2.86712,0,-41.19,0,1764,1542,3.5294
1.98,3.95162,-3.08876,3.73037,-2.89515,0,-41.31,0,1764,1521,3.89609
1.991,3.98317,-3.11732,3.75877,-2.92011,0,-41.5,0,1764,1522,3.7815
2.001,4.01083,-3.14312,3.78897,-2.94683,0,-41.62,0,1764,1528,4.0336
2.011,4.04056,-3.17036,3.81529,-2.97022,0,-41.88,0,1764,1520,3.92156
2.02,4.06587,-3.19489,3.84343,-2.99545,0,-42.06,0,1764,1521,3.7815
2.03,4.0933,-3.2209,3.8715,-3.02078,0,-42.06,0,1764,1509,3.43773
2.041,4.12137,-3.24624,3.89937,-3.04592,0,-42.12,0,1764,1511,3.7815
2.051,4.14901,-3.27164,3.92911,-3.07281,0,-42.31,0,1764,1519,4.0336
2.061,4.17799,-3.29935,3.95332,-3.09484,0,-42.38,0,1764,1516,3.64144
2.07,4.20192,-3.32169,3.98302,-3.12194,0,-42.44,0,1764,1511,4.0336
2.08,4.23139,-3.34905,4.01446,-3.15068,0,-42.62,0,1764,1514,3.89609
2.091,4.26211,-3.37857,4.04217,-3.17618,0,-42.69,0,1764,1513,3.7815
2.101,4.28954,-3.40437,4.07351,-3.20509,0,-42.69,0,1764,1506,4.2857
2.111,4.32089,-3.43328,4.09738,-3.2271,0,-42.75,0,1764,1508,3.64144
2.12,4.34452,-3.45556,4.1231,-3.25087,0,-42.69,0,1764,1510,3.5294
2.13,4.37047,-3.47906,4.15622,-3.28142,0,-42.81,0,1764,1506,4.12527
2.141,4.40312,-3.51013,4.18371,-3.30688,0,-42.81,0,1764,1512,3.7815
2.151,4.43061,-3.53559,4.2113,-3.33243,0,-42.75,0,1764,1503,3.7815
2.161,4.45844,-3.56088,4.23693,-3.35612,0,-42.81,0,1764,1506,3.92156
2.17,4.48383,-3.58483,4.26625,-3.38327,0,-42.88,0,1764,1510,4.0336
2.18,4.51287,-3.61229,4.29927,-3.41394,0,-42.81,0,1764,1502,4.12527
2.191,4.54617,-3.64265,4.32669,-3.43933,0,-42.81,0,1764,1500,3.7815
2.201,4.57359,-3.66804,4.35407,-3.46468,0,-42.69,0,1764,1506,3.7815
2.211,4.60145,-3.69288,4.37794,-3.4867,0,-42.75,0,1764,1502,3.64144
2.22,4.62508,-3.71515,4.40721,-3.51375,0,-42.75,0,1764,1509,4.0336
2.23,4.65435,-3.7422,4.43845,-3.54262,0,-42.69,0,1764,1499,3.89609
2.241,4.68582,-3.77081,4.46769,-3.56959,0,-42.56,0,1764,1502,4.0336
2.251,4.71558,-3.79722,4.49705,-3.59654,0,-42.62,0,1764,1505,4.0336
2.261,4.7447,-3.82443,4.52277,-3.6202,0,-42.69,0,1764,1509,3.92156
2.27,4.77014,-3.84839,4.5522,-3.64734,0,-42.62,0,1764,1500,4.0336
2.28,4.79985,-3.87523,4.58332,-3.67597,0,-42.62,0,1764,1497,3.89609
2.291,4.83097,-3.90386,4.61073,-3.70119,0,-42.56,0,1764,1503,3.7815
2.301,4.85862,-3.92882,4.64011,-3.72816,0,-42.56,0,1764,1499,4.0336
2.311,4.888,-3.95579,4.66576,-3.7517,0,-42.5,0,1764,1502,3.92156
2.32,4.91389,-3.97907,4.69514,-3.77862,0,-42.38,0,1764,1498,4.0336
2.33,4.94375,-4.00547,4.72818,-3.80875,0,-42.44,0,1764,1500,4.12527
2.341,4.97654,-4.03586,4.75755,-3.8356,0,-42.38,0,1764,1504,4.0336
2.351,5.00616,-4.06245,4.78704,-3.8625,0,-42.19,0,1764,1495,4.0336
2.361,5.03639,-4.08852,4.81093,-3.88415,0,-42.12,0,1764,1500,3.64144
2.37,5.06057,-4.10987,4.83862,-3.90918,0,-42.19,0,1764,1508,3.7815
2.38,5.08798,-4.1352,4.87197,-3.9394,0,-42.19,0,1764,1503,4.12527
2.391,5.12132,-4.16542,4.90336,-3.96785,0,-42.12,0,1764,1496,4.2857
2.401,5.153,-4.19357,4.93282,-3.99446,0,-42,0,1764,1497,4.0336
2.411,5.18292,-4.21966,4.95866,-4.01772,0,-41.94,0,1764,1502,3.92156
2.42,5.209,-4.24266,4.99016,-4.04602,0,-42,0,1764,1504,4.2857
2.43,5.24026,-4.27121,5.02352,-4.07605,0,-41.94,0,1764,1501,4.12527
2.441,5.27386,-4.30098,5.04945,-4.09934,0,-41.75,0,1764,1491,3.5294
2.451,5.30054,-4.32344,5.07898,-4.12568,0,-41.69,0,1764,1496,4.0336
2.461,5.3303,-4.34952,5.10493,-4.14878,0,-41.69,0,1764,1504,3.92156
2.47,5.35625,-4.37262,5.13473,-4.17532,0,-41.56,0,1764,1499,4.0336
2.48,5.38656,-4.39858,5.17007,-4.20663,0,-41.56,0,1764,1496,4.35445
