secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
0,0,0,-0.334819,3.2423e-06,0,-29.62,0,1717,1071,0.0494314
0.051,-0.0422482,-0.166335,-0.306937,-0.0155836,0,-28.06,0,1703,1873,0.45378
0.151,-0.00994673,-0.173895,-0.275357,-0.0319876,0,-26.44,0,1701,1929,0.840333
0.211,0.0259907,-0.18184,-0.247371,-0.0460938,0,-26.88,0,1696,1929,0.90756
0.261,0.052817,-0.198256,-0.22111,-0.0598058,0,-28,0,1692,1929,1.07142
0.301,0.076046,-0.217806,-0.196706,-0.0732862,0,-29.94,0,1687,1929,1.06147
0.339,0.0949314,-0.241256,-0.171775,-0.0881186,0,-31.81,0,1888,1849,1.21984
0.37,0.114226,-0.265515,-0.143153,-0.106957,0,-35,0,1890,1796,1.16827
0.411,0.132533,-0.299995,-0.121123,-0.122877,0,-37.38,0,1893,1811,1.2605
0.439,0.146309,-0.327196,-0.0909204,-0.146616,0,-39.69,0,1895,1481,1.54513
0.47,0.168059,-0.361548,-0.0560744,-0.176435,0,-42.12,0,1907,1354,1.59663
0.5,0.193559,-0.402154,-0.0304755,-0.19986,0,-43.56,0,1911,1324,1.89075
0.52,0.213406,-0.431781,-0.00783707,-0.221703,0,-44.94,0,1500,1305,1.85758
0.539,0.230389,-0.45943,0.0164541,-0.246208,0,-46.25,0,1500,1283,1.92076
0.56,0.249183,-0.489319,0.0381394,-0.269137,0,-47.5,0,1934,1242,1.99026
0.579,0.265509,-0.517268,0.0637526,-0.297473,0,-48.44,0,1254,1482,2.04081
0.6,0.287021,-0.549301,0.0898436,-0.326976,0,-48.56,0,1150,1482,2.0168
0.62,0.312584,-0.579271,0.117519,-0.358338,0,-48.5,0,1090,1481,2.25563
0.639,0.340524,-0.610399,0.145243,-0.389657,0,-48.06,0,1078,1481,2.04081
0.66,0.370177,-0.639998,0.168351,-0.415213,0,-47.38,0,1079,1482,1.85758
0.679,0.39624,-0.662867,0.196715,-0.445973,0,-47.06,0,1095,1481,2.04081
0.7,0.425984,-0.69235,0.221938,-0.472927,0,-46.5,0,1094,1482,1.89075
0.72,0.453604,-0.717052,0.254269,-0.506715,0,-45.88,0,1187,1481,1.59663
0.75,0.488562,-0.748319,0.280034,-0.533173,0,-45.38,0,1375,1481,1.30397
0.779,0.516427,-0.772723,0.307766,-0.561156,0,-44.94,0,1486,1482,1.30116
0.81,0.545991,-0.798884,0.332225,-0.585457,0,-44.5,0,1488,1482,1.21703
