secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
0,0,0,-0.334819,3.2423e-06,0,-294.06,0,1670,1071,0.0614878
0.041,-0.19761,0.307313,-0.323586,0.0266941,0,-291.31,0,1660,1380,0.221975
0.2,-0.201279,0.340233,-0.312465,0.0561625,0,-290.62,0,1695,1485,0.364144
0.29,-0.193943,0.371152,-0.301165,0.0860059,0,-290.81,0,1709,1470,0.546217
0.35,-0.181599,0.400601,-0.288112,0.120258,0,-290.69,0,1701,1480,0.7563
0.4,-0.169205,0.435103,-0.2751,0.154752,0,-290.5,0,1710,1478,0.945375
0.44,-0.157238,0.469989,-0.263913,0.184773,0,-290.25,0,1716,1501,1.02416
0.472,-0.147427,0.500522,-0.251886,0.21754,0,-289.94,0,1724,1506,1.2605
0.5,-0.137111,0.533914,-0.238262,0.255178,0,-289.75,0,1730,1507,1.2605
0.532,-0.124536,0.571931,-0.223046,0.297612,0,-289.62,0,1748,1510,1.5126
0.562,-0.11004,0.614622,-0.212957,0.325934,0,-289.44,0,1758,1510,1.5126
0.582,-0.100947,0.643298,-0.197129,0.370943,0,-289.19,0,1767,1515,1.59663
0.612,-0.0865046,0.688792,-0.186399,0.401812,0,-289.12,0,1781,1519,1.63865
0.632,-0.0761632,0.719796,-0.176514,0.430371,0,-289,0,1784,1516,1.68067
0.65,-0.066944,0.748586,-0.163416,0.468453,0,-289,0,1795,1520,1.83345
0.672,-0.0538459,0.786667,-0.153582,0.497052,0,-288.88,0,1811,1515,1.68067
0.69,-0.0446784,0.815495,-0.138947,0.53993,0,-288.69,0,1724,1523,2.06264
0.712,-0.0311003,0.858733,-0.124451,0.582879,0,-288.56,0,1724,1528,2.2689
0.732,-0.0173276,0.901926,-0.111654,0.621015,0,-288.56,0,1724,1528,2.24089
0.75,-0.00453049,0.940061,-0.0956947,0.668723,0,-288.44,0,1724,1525,2.29182
0.772,0.0107599,0.987993,-0.0814401,0.71165,0,-288.25,0,1724,1527,2.521
0.79,0.0239552,1.03127,-0.0657185,0.759302,0,-288.31,0,1724,1536,2.29182
0.812,0.0400114,1.07881,-0.0515446,0.802183,0,-288.44,0,1724,1532,2.2689
