secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
0,0,0,-0.334544,-2.78714e-06,0,-298.06,0,1674,1810,0.0360143
0.07,-0.176232,0.296988,-0.319437,0.0266087,0,-300,0,1657,1614,0.192782
0.24,-0.151162,0.31807,-0.303869,0.053341,0,-300.62,0,1662,1637,0.409662
0.32,-0.13245,0.342964,-0.286531,0.0821537,0,-301.5,0,1661,1593,0.5042
0.39,-0.110684,0.36911,-0.267299,0.11325,0,-302,0,1668,1595,0.63025
0.45,-0.0889551,0.398661,-0.250395,0.140131,0,-302.44,0,1668,1572,0.65546
0.5,-0.0698638,0.424163,-0.230532,0.171147,0,-302.94,0,1672,1555,0.7563
0.55,-0.0475294,0.453593,-0.208748,0.204467,0,-303.44,0,1677,1524,0.80672
0.6,-0.0232879,0.485306,-0.190765,0.231516,0,-303.75,0,1684,1515,0.819325
0.64,-0.00378765,0.511347,-0.172571,0.258642,0,-303.94,0,1688,1525,0.819325
0.68,0.0153335,0.537852,-0.151579,0.289839,0,-304,0,1688,1545,0.945375
0.72,0.0366173,0.568852,-0.133422,0.316712,0,-304.12,0,1689,1547,1.09243
0.75,0.0553588,0.59533,-0.116507,0.341354,0,-304.69,0,1697,1514,1.0084
0.78,0.075036,0.61808,-0.095125,0.372204,0,-305.19,0,1695,1544,1.2605
0.81,0.0988253,0.647248,-0.0734699,0.402855,0,-305.25,0,1698,1535,1.2605
0.84,0.120768,0.677695,-0.0517601,0.433368,0,-305.94,0,1704,1544,1.2605
0.87,0.145774,0.70585,-0.0282336,0.465805,0,-306.06,0,1683,1563,1.34453
0.9,0.169871,0.737872,-0.00469779,0.497668,0,-306.75,0,1683,1524,1.34453
0.93,0.196668,0.76733,0.0177427,0.527646,0,-307.44,0,1683,1556,1.2605
0.96,0.222342,0.794864,0.0450612,0.563285,0,-307.56,0,1683,1551,1.5126
0.99,0.250219,0.830073,0.0693377,0.594752,0,-308,0,1683,1560,1.34453
1.02,0.276539,0.859957,0.0969941,0.630056,0,-308.31,0,1683,1552,1.5126
1.05,0.305627,0.894137,0.124725,0.665244,0,-308.31,0,1683,1567,1.5126
1.08,0.333357,0.929325,0.15239,0.700195,0,-308.5,0,1683,1558,1.5126
1.11,0.361897,0.963582,0.180217,0.735064,0,-308.81,0,1683,1555,1.5126
1.14,0.391146,0.997313,0.206683,0.767907,0,-309.06,0,1683,1558,1.42857
1.17,0.418754,1.02923,0.233297,0.800607,0,-309.25,0,1683,1551,1.42857
1.2,0.446234,1.06123,0.261543,0.835118,0,-309.5,0,1683,1569,1.5126
1.23,0.475615,1.09481,0.281987,0.859882,0,-309.69,0,1683,1561,1.63865
1.25,0.496919,1.11886,0.31207,0.896006,0,-309.94,0,1683,1557,1.59663
1.28,0.52813,1.15404,0.340749,0.930148,0,-310.19,0,1683,1554,1.5126
1.31,0.557933,1.18724,0.361588,0.954768,0,-310.38,0,1683,1557,1.63865
1.33,0.579623,1.21114,0.39059,0.988758,0,-310.56,0,1683,1551,1.5126
1.36,0.60943,1.24444,0.418145,1.02073,0,-311,0,1683,1541,1.42857
1.39,0.638942,1.27473,0.447644,1.05462,0,-311.31,0,1683,1547,1.5126
1.42,0.669812,1.30742,0.479045,1.09019,0,-311.62,0,1683,1537,1.59663
1.45,0.702578,1.34179,0.500664,1.11453,0,-311.81,0,1683,1540,1.63865
1.47,0.72503,1.36538,0.520696,1.13685,0,-312.06,0,1683,1526,1.5126
1.49,0.746153,1.38672,0.542637,1.16115,0,-312.12,0,1683,1528,1.63865
1.51,0.768356,1.41078,0.564638,1.18535,0,-312.56,0,1683,1521,1.63865
1.53,0.792268,1.43325,0.585002,1.2075,0,-312.69,0,1683,1508,1.5126
1.55,0.813193,1.45488,0.607085,1.23144,0,-312.75,0,1683,1508,1.63865
1.57,0.835535,1.47858,0.637755,1.26446,0,-313,0,1683,1499,1.5126
1.6,0.867282,1.51059,0.659858,1.28813,0,-313.12,0,1683,1502,1.63865
1.62,0.889899,1.53378,0.692241,1.32265,0,-313.19,0,1683,1493,1.59663
1.65,0.922582,1.56802,0.714333,1.34624,0,-313,0,1683,1494,1.63865
1.67,0.943859,1.59237,0.748366,1.38263,0,-313.19,0,1683,1495,1.68067
1.7,0.978708,1.62801,0.782376,1.41872,0,-313.31,0,1683,1482,1.68067
1.73,1.01323,1.66361,0.812909,1.45107,0,-313.31,0,1683,1485,1.5126
1.76,1.04376,1.69597,0.845135,1.48523,0,-313.31,0,1683,1476,1.59663
1.79,1.07599,1.73012,0.867113,1.50857,0,-313.25,0,1683,1471,1.63865
1.81,1.09771,1.7537,0.888932,1.53187,0,-313,0,1683,1469,1.63865
1.83,1.11846,1.778,0.910746,1.55526,0,-312.88,0,1683,1469,1.63865
1.85,1.13976,1.80187,0.934086,1.58038,0,-312.88,0,1683,1474,1.7647
1.87,1.1631,1.827,0.955763,1.60375,0,-312.81,0,1683,1466,1.63865
1.89,1.18447,1.85065,0.977378,1.6271,0,-312.62,0,1683,1463,1.63865
1.91,1.20527,1.87475,1.00053,1.6523,0,-312.44,0,1683,1471,1.7647
1.93,1.22764,1.90067,1.02368,1.67763,0,-312.31,0,1683,1468,1.7647
1.95,1.25023,1.92652,1.05331,1.71019,0,-312.31,0,1683,1466,1.5126
1.98,1.27985,1.95907,1.0763,1.73546,0,-312.12,0,1683,1456,1.68067
2.001,1.30202,1.98509,1.09753,1.75896,0,-312.12,0,1683,1466,1.72489
2.02,1.32325,2.00859,1.11883,1.78253,0,-312,0,1683,1446,1.63865
2.04,1.34403,2.03264,1.14161,1.80784,0,-311.88,0,1683,1461,1.7647
2.06,1.36628,2.05841,1.16428,1.83328,0,-311.44,0,1683,1456,1.7647
2.08,1.38702,2.08557,1.18696,1.85898,0,-311.25,0,1683,1464,1.7647
2.1,1.40886,2.11201,1.20783,1.88282,0,-310.94,0,1683,1454,1.63865
2.12,1.42836,2.13705,1.23017,1.90859,0,-310.75,0,1683,1464,1.7647
2.14,1.44986,2.16354,1.25084,1.93261,0,-310.56,0,1683,1458,1.63865
2.16,1.46968,2.1883,1.28089,1.9678,0,-310.31,0,1683,1453,1.59663
2.19,1.49861,2.22444,1.30134,1.99194,0,-310.06,0,1683,1453,1.63865
2.21,1.51794,2.24953,1.3233,2.01805,0,-309.88,0,1683,1464,1.7647
2.23,1.53909,2.27632,1.34517,2.04424,0,-309.69,0,1683,1465,1.68067
2.251,1.5601,2.30322,1.36696,2.07054,0,-309.31,0,1683,1463,1.85758
2.27,1.58016,2.33094,1.38862,2.097,0,-309.12,0,1683,1470,1.7647
2.29,1.60096,2.35811,1.4102,2.1236,0,-308.81,0,1683,1468,1.7647
2.31,1.62113,2.38585,1.43173,2.15031,0,-308.75,0,1683,1471,1.7647
2.33,1.64238,2.41278,1.45921,2.1847,0,-308.44,0,1683,1473,1.5126
2.36,1.66844,2.4483,1.48049,2.21155,0,-308.12,0,1683,1466,1.7647
2.38,1.68825,2.47632,1.50164,2.23851,0,-307.94,0,1683,1469,1.68067
2.401,1.70856,2.50393,1.52116,2.26359,0,-307.56,0,1683,1469,1.72489
2.42,1.72632,2.53038,1.54206,2.29079,0,-307.38,0,1683,1476,1.7647
2.44,1.74638,2.55822,1.56144,2.3162,0,-307.12,0,1683,1466,1.63865
2.46,1.76455,2.58455,1.58362,2.34552,0,-306.94,0,1683,1475,1.89075
2.48,1.78588,2.61451,1.60428,2.37303,0,-306.62,0,1683,1470,1.68067
2.501,1.80503,2.64315,1.62331,2.39867,0,-306.56,0,1683,1479,1.72489
2.52,1.82378,2.669,1.64386,2.4264,0,-306.31,0,1683,1469,1.68067
2.541,1.84315,2.6976,1.67,2.46205,0,-305.81,0,1683,1474,1.56476
2.57,1.86692,2.73498,1.69159,2.492,0,-305.56,0,1683,1493,1.80071
2.591,1.88732,2.76579,1.71032,2.51823,0,-305.31,0,1683,1485,1.72489
2.61,1.90484,2.79286,1.73031,2.54653,0,-304.94,0,1683,1490,1.68067
2.631,1.92306,2.82242,1.75022,2.57502,0,-304.75,0,1683,1497,1.7647
2.651,1.94205,2.85155,1.77005,2.6036,0,-304.69,0,1683,1496,1.85758
2.67,1.9616,2.88032,1.7898,2.6322,0,-304.38,0,1683,1489,1.68067
2.691,1.97985,2.90996,1.80943,2.66091,0,-304.12,0,1683,1496,1.85758
2.71,1.99821,2.93953,1.836,2.70007,0,-304,0,1683,1489,1.54513
2.741,2.0242,2.97908,1.85405,2.72683,0,-303.88,0,1683,1495,1.72489
2.76,2.04166,3.00623,1.8734,2.75582,0,-303.44,0,1683,1499,1.68067
2.781,2.05886,3.03666,1.89269,2.78511,0,-303.19,0,1683,1506,1.7647
2.801,2.07693,3.06675,1.91049,2.81237,0,-302.56,0,1683,1512,1.72489
2.82,2.09162,3.09603,1.93075,2.84414,0,-302.38,0,1683,1543,1.80071
2.841,2.11099,3.12836,1.9482,2.87166,0,-302.25,0,1683,1525,1.72489
2.86,2.12779,3.15629,1.96835,2.9036,0,-302.12,0,1683,1530,1.80071
2.881,2.14729,3.18864,1.98573,2.93131,0,-302.06,0,1683,1532,1.63865
2.901,2.16437,3.21654,2.00169,2.95686,0,-301.88,0,1683,1527,1.59221
2.92,2.17943,3.24264,2.01887,2.98457,0,-301.75,0,1683,1536,1.56062
2.941,2.19597,3.27075,2.03729,3.01434,0,-301.62,0,1683,1537,1.85758
2.96,2.21374,3.30093,2.05553,3.0442,0,-301.25,0,1683,1555,1.68067
2.981,2.23013,3.33192,2.07346,3.07382,0,-301.06,0,1683,1560,1.7647
3.001,2.2471,3.36212,2.09003,3.1014,0,-301,0,1683,1570,1.72489
3.02,2.26337,3.38988,2.10904,3.13312,0,-300.94,0,1683,1568,1.80071
3.041,2.28207,3.42178,2.13427,3.1754,0,-301.06,0,1683,1577,1.73862
3.07,2.30791,3.4637,2.15197,3.20483,0,-301.12,0,1683,1562,1.68067
3.091,2.32591,3.49295,2.1749,3.24281,0,-301.25,0,1683,1572,1.56476
3.12,2.3495,3.53053,2.19274,3.27222,0,-301.44,0,1683,1576,1.68067
3.141,2.36829,3.55936,2.21713,3.31206,0,-301.62,0,1683,1575,1.65169
3.17,2.39358,3.59865,2.23515,3.34138,0,-301.69,0,1683,1577,1.68067
3.191,2.41195,3.62775,2.25189,3.36853,0,-301.75,0,1683,1579,1.72489
3.21,2.42898,3.65472,2.26993,3.3977,0,-301.88,0,1683,1582,1.68067
3.231,2.44767,3.68348,2.28801,3.42681,0,-301.94,0,1683,1587,1.7647
3.251,2.46606,3.7124,2.30476,3.45369,0,-302.31,0,1683,1599,1.72489
3.27,2.48465,3.73813,2.32294,3.48243,0,-302.44,0,1683,1582,1.68067
3.291,2.50347,3.76646,2.34522,3.51739,0,-302.81,0,1683,1594,1.47783
3.32,2.52758,3.80025,2.36501,3.54808,0,-303,0,1683,1592,1.80071
3.341,2.54831,3.83034,2.39021,3.58687,0,-303.19,0,1683,1596,1.65169
3.37,2.57444,3.86851,2.40882,3.61535,0,-303.31,0,1683,1598,1.68067
3.391,2.59364,3.89661,2.42615,3.64172,0,-303.62,0,1683,1598,1.72489
3.41,2.61249,3.92198,2.44636,3.67202,0,-303.88,0,1683,1593,1.80071
3.431,2.63397,3.95143,2.46545,3.70039,0,-304.12,0,1683,1600,1.7647
3.451,2.65423,3.979,2.49154,3.73854,0,-304.81,0,1683,1584,1.59663
3.481,2.68366,4.01487,2.50978,3.76474,0,-305.06,0,1683,1587,1.63865
3.501,2.70311,4.04023,2.53654,3.80271,0,-305.38,0,1683,1578,1.59663
3.531,2.7314,4.07711,2.55499,3.82862,0,-305.62,0,1683,1586,1.63865
3.551,2.751,4.1022,2.57351,3.85446,0,-305.88,0,1683,1598,1.72489
3.57,2.77076,4.12715,2.59486,3.884,0,-306.06,0,1683,1589,1.80071
3.591,2.79297,4.15607,2.62222,3.92137,0,-306.5,0,1683,1586,1.65169
3.62,2.82241,4.19191,2.64405,3.9508,0,-306.81,0,1683,1590,1.80071
3.641,2.8457,4.22026,2.67048,3.98596,0,-307.12,0,1683,1578,1.56476
3.67,2.87358,4.25432,2.6912,4.01328,0,-307.44,0,1683,1588,1.68067
3.691,2.89579,4.2805,2.71807,4.04816,0,-307.88,0,1683,1571,1.56476
3.72,2.92471,4.3138,2.73921,4.07531,0,-308.06,0,1683,1576,1.68067
3.741,2.94668,4.3403,2.75891,4.10044,0,-308.25,0,1683,1580,1.72489
3.76,2.96727,4.36474,2.78174,4.12935,0,-308.56,0,1683,1577,1.80071
3.781,2.99152,4.39252,2.80168,4.15432,0,-308.81,0,1683,1568,1.56062
3.802,3.01261,4.41657,2.82179,4.17926,0,-309.06,0,1683,1568,1.82072
3.82,3.03386,4.44059,2.84359,4.20609,0,-309.38,0,1683,1568,1.68067
3.841,3.05712,4.46623,2.87183,4.24042,0,-309.75,0,1683,1572,1.56476
3.87,3.08703,4.49918,2.89393,4.26695,0,-310,0,1683,1560,1.68067
3.891,3.11026,4.52476,2.9242,4.30287,0,-310.31,0,1683,1560,1.65169
3.92,3.14192,4.55951,2.94665,4.32931,0,-310.5,0,1683,1562,1.68067
3.941,3.16522,4.58523,2.96757,4.35377,0,-310.69,0,1683,1560,1.72489
3.96,3.18699,4.60895,2.99027,4.38007,0,-311,0,1683,1556,1.68067
3.981,3.21106,4.63407,3.01312,4.40632,0,-311.25,0,1683,1551,1.68067
4.002,3.23502,4.65935,3.03446,4.43064,0,-311.44,0,1683,1545,1.82072
4.02,3.2572,4.68293,3.05924,4.45862,0,-311.62,0,1683,1543,1.71886
4.042,3.28277,4.71021,3.07918,4.48102,0,-311.88,0,1683,1548,1.68067
4.06,3.30385,4.73159,3.10088,4.50514,0,-312.12,0,1683,1535,1.48968
4.082,3.3266,4.75478,3.12277,4.5293,0,-312.31,0,1683,1538,1.63865
4.102,3.34931,4.77818,3.14473,4.55337,0,-312.56,0,1683,1533,1.82072
4.12,3.37236,4.80126,3.17024,4.58112,0,-312.69,0,1683,1525,1.71886
4.142,3.39844,4.8285,3.19072,4.6033,0,-312.88,0,1683,1526,1.68067
4.16,3.41973,4.84991,3.21642,4.63091,0,-313.06,0,1683,1519,1.71886
4.182,3.4462,4.87681,3.24051,4.65666,0,-313.31,0,1683,1521,1.7647
4.202,3.47136,4.90155,3.26126,4.67864,0,-313.5,0,1683,1511,1.68067
4.22,3.49292,4.92277,3.28716,4.70596,0,-313.62,0,1683,1510,1.71886
4.242,3.51933,4.9496,3.30797,4.72777,0,-313.75,0,1683,1504,1.68067
4.26,3.5407,4.97088,3.33223,4.75305,0,-313.88,0,1683,1507,1.60427
4.282,3.56551,4.99563,3.35649,4.77827,0,-313.88,0,1683,1507,1.7647
4.302,3.58977,5.02086,3.37732,4.79991,0,-313.94,0,1683,1506,1.68067
4.32,3.61086,5.04225,3.40161,4.82509,0,-314,0,1683,1504,1.60427
4.342,3.6354,5.06719,3.42417,4.84845,0,-314.06,0,1683,1503,1.82072
4.36,3.65821,5.0903,3.45025,4.87534,0,-314.19,0,1683,1497,1.71886
4.382,3.68484,5.11665,3.47452,4.9003,0,-314.19,0,1683,1497,1.7647
4.402,3.70911,5.14162,3.50925,4.93597,0,-314.31,0,1683,1490,1.68067
4.432,3.74434,5.17679,3.53181,4.95905,0,-314.38,0,1683,1489,1.63865
4.452,3.7672,5.19959,3.56817,4.99617,0,-314.44,0,1683,1487,1.7647
4.482,3.80381,5.23647,3.59067,5.01911,0,-314.44,0,1683,1483,1.63865
4.502,3.82631,5.25941,3.61316,5.04205,0,-314.38,0,1683,1481,1.82072
4.52,3.84854,5.28258,3.63904,5.06852,0,-314.31,0,1683,1483,1.71886
4.542,3.87413,5.30935,3.66148,5.09151,0,-314.25,0,1683,1478,1.82072
4.56,3.89632,5.33258,3.6873,5.11798,0,-314.25,0,1683,1482,1.71886
4.582,3.92214,5.35906,3.71138,5.1427,0,-314.19,0,1683,1479,1.7647
4.602,3.94596,5.38401,3.7337,5.16569,0,-314.19,0,1683,1478,1.82072
4.62,3.96828,5.40701,3.75774,5.19045,0,-314.06,0,1683,1474,1.60427
4.642,3.99179,5.4323,3.79024,5.22406,0,-313.94,0,1683,1475,1.71068
4.67,4.02378,5.46639,3.81585,5.25065,0,-313.81,0,1683,1477,1.71886
4.692,4.04884,5.49352,3.838,5.27376,0,-313.69,0,1683,1479,1.82072
4.71,4.07047,5.51711,3.8635,5.30051,0,-313.5,0,1683,1477,1.71886
4.732,4.09516,5.54464,3.88724,5.32555,0,-313.38,0,1683,1476,1.7647
4.752,4.1184,5.57016,3.9092,5.34881,0,-313.25,0,1683,1478,1.82072
4.77,4.1398,5.59394,3.93451,5.37574,0,-313.19,0,1683,1475,1.71886
4.792,4.16486,5.62111,3.9564,5.39907,0,-313.12,0,1683,1474,1.82072
4.81,4.18644,5.64472,3.97993,5.42422,0,-313,0,1683,1472,1.60427
4.832,4.20945,5.67036,4.00171,5.44757,0,-312.94,0,1683,1473,1.63865
4.852,4.23098,5.69395,4.03515,5.48359,0,-312.75,0,1683,1476,1.68067
4.882,4.2636,5.73072,4.06023,5.51071,0,-312.56,0,1683,1473,1.89075
4.902,4.28786,5.7586,4.08183,5.53425,0,-312.56,0,1683,1484,1.82072
4.92,4.30946,5.78215,4.10689,5.56154,0,-312.56,0,1683,1468,1.71886
4.942,4.33452,5.80944,4.12845,5.58503,0,-312.38,0,1683,1471,1.82072
4.96,4.3553,5.83364,4.15492,5.61408,0,-312.25,0,1683,1479,1.83345
4.982,4.38121,5.8632,4.17642,5.63777,0,-312.12,0,1683,1471,1.63865
5.002,4.40214,5.8874,4.20929,5.67419,0,-311.94,0,1683,1471,1.68067
5.032,4.43422,5.92453,4.2322,5.69973,0,-311.69,0,1683,1468,1.7647
5.052,4.45604,5.95105,4.25341,5.72358,0,-311.56,0,1683,1473,1.82072
5.07,4.47668,5.9754,4.27947,5.75302,0,-311.31,0,1683,1470,1.83345
5.092,4.50164,6.00582,4.31184,5.78997,0,-311.12,0,1683,1475,1.80071
5.12,4.53317,6.04351,4.33609,5.81776,0,-310.94,0,1683,1469,1.71886
5.142,4.55662,6.07199,4.35697,5.84185,0,-310.81,0,1683,1473,1.82072
5.16,4.57693,6.09658,4.38266,5.87161,0,-310.69,0,1683,1474,1.83345
5.182,4.60208,6.1268,4.41143,5.90516,0,-310.44,0,1683,1472,1.62064
5.21,4.62974,6.1613,4.4369,5.9351,0,-310.25,0,1683,1474,1.83345
5.232,4.65435,6.19196,4.45914,5.96138,0,-310.06,0,1683,1473,1.7647
5.252,4.67574,6.21897,4.49231,6.00095,0,-309.75,0,1683,1474,1.7647
5.282,4.70752,6.2597,4.51587,6.02928,0,-309.62,0,1683,1468,1.89075
5.302,4.73049,6.28852,4.54858,6.06889,0,-309.31,0,1683,1466,1.7647
5.332,4.76179,6.32929,4.57186,6.09733,0,-309.19,0,1683,1467,1.89075
5.352,4.78452,6.35817,4.60274,6.13528,0,-309,0,1683,1467,1.68067
5.382,4.81454,6.39683,4.62427,6.1619,0,-308.75,0,1683,1463,1.7647
5.402,4.83492,6.42437,4.65484,6.2001,0,-308.5,0,1683,1466,1.68067
5.432,4.86435,6.46348,4.67771,6.22887,0,-308.25,0,1683,1466,1.89075
5.452,4.88606,6.49317,4.69741,6.25387,0,-308.06,0,1683,1471,1.82072
5.47,4.90489,6.51886,4.7216,6.28477,0,-307.94,0,1683,1473,1.83345
5.492,4.92853,6.55019,4.7517,6.32347,0,-307.69,0,1683,1467,1.80071
5.52,4.95747,6.58979,4.7742,6.35262,0,-307.5,0,1683,1467,1.71886
5.542,4.97908,6.61962,4.80101,6.38761,0,-307.19,0,1683,1462,1.62064
5.57,5.00444,6.65572,4.82316,6.41679,0,-307.12,0,1683,1467,1.71886
5.592,5.02626,6.68515,4.84233,6.44213,0,-306.88,0,1683,1462,1.82072
5.61,5.04431,6.71134,4.86431,6.47146,0,-306.62,0,1683,1468,1.71886
5.632,5.06506,6.74158,4.88625,6.50098,0,-306.44,0,1683,1471,1.89075
5.652,5.08616,6.77173,4.90515,6.52662,0,-306.25,0,1683,1472,1.82072
5.67,5.10415,6.79802,4.92693,6.55636,0,-306.06,0,1683,1467,1.71886
5.692,5.12504,6.82842,4.94568,6.58213,0,-305.88,0,1683,1472,1.82072
5.71,5.14293,6.85482,4.96729,6.612,0,-305.81,0,1683,1472,1.71886
5.732,5.1642,6.88493,4.98595,6.63789,0,-305.56,0,1683,1470,1.63865
5.752,5.18167,6.91167,5.0159,6.67993,0,-305.31,0,1683,1476,1.7647
5.782,5.21043,6.95456,5.03583,6.70809,0,-305.12,0,1683,1473,1.7647
5.802,5.22944,6.98338,5.05424,6.73431,0,-304.88,0,1683,1479,1.82072
5.82,5.2467,7.0104,5.07685,6.76674,0,-304.69,0,1683,1483,1.83345
5.842,5.26839,7.04347,5.10494,6.80743,0,-304.44,0,1683,1484,1.80071
